x,y,beta,gamma,rx,ry
16,20,0.0016,0.0032,0.0092,0.0021
16,21,0.0037,0.0004,0.0027,0.0079
16,22,0.0004,0.0027,0.0079,0.0078
16,23,0.0028,0.0093,0.0085,0.0075
16,24,0.0068,0.0037,0.0073,0.0072
16,25,0.0023,0.0055,0.0038,0.005
16,26,0.006,0.0066,0.0088,0.0067
16,27,0.0047,0.0041,0.0004,0.0063
16,28,0.0073,0.0094,0.0082,0.0011
16,29,0.0098,0.0008,0.0089,0.0001
16,30,0.0034,0.0069,0.0079,0.0062
16,31,0.0061,0.0063,0.0036,0.003
16,32,0.0098,0.0011,0.0001,0.0022
16,33,0.0064,0.0038,0.0072,0.0025
16,34,0.0005,0.0061,0.009,0.005
16,35,0.0002,0.0094,0.0014,0.0075
17,0,0.0089,0.0094,0.0085,0.0086
17,1,0.0003,0.0073,0.0085,0.0037
17,2,0.0043,0.0063,0.0098,0.0004
17,3,0.0027,0.0035,0.0032,0.0027
17,4,0.0044,0.0034,0.0049,0.0009
17,5,0.007,0.0021,0.0032,0.0073
17,6,0.008,0.0024,0.0024,0.0082
17,7,0.0017,0.0038,0.0057,0.0006
17,8,0.0031,0.0043,0.009,0.0034
17,9,0.0017,0.0077,0.007,0.0058
17,10,0.0041,0.0069,0.0062,0.0067
17,11,0.0003,0.0095,0.0094,0.0048
17,12,0.0028,0.0042,0.0055,0.0098
17,13,0.0061,0.0088,0.0072,0.0043
17,14,0.0011,0.0094,0.0024,0.0028
17,15,0.0033,0.0081,0.0032,0.0064
17,16,0.0025,0.0024,0.0096,0.004
17,17,0,0.0067,0,0.0041
17,18,0.0035,0.006,0.0007,0.0039
17,19,0.0056,0.0002,0.0085,0.0082
17,20,0.0043,0.0041,0.0079,0.0005
17,21,0.003,0.005,0.0048,0.0041
17,22,0.0045,0.0073,0.0068,0.0076
17,23,0.0055,0.0098,0.0039,0.0079
17,24,0.0021,0.0037,0.002,0.0021
17,25,0.0003,0.0018,0.0061,0.0037
17,26,0.0079,0.0068,0.0076,0.0034
17,27,0.0071,0.0062,0.0018,0.0013
17,28,0.0004,0.0095,0.0018,0.0033
17,29,0.0045,0.0065,0.0072,0.009
17,30,0.0037,0.0039,0.0066,0.009
17,31,0.0039,0.0006,0.007,0.006
17,32,0.0041,0.0089,0.0082,0.0043
17,33,0.0008,0.0042,0.008,0.0087
17,34,0.0011,0.0055,0.0023,0.008
17,35,0.0018,0.0039,0.0093,0.002
18,0,0.0033,0.0013,0.0051,0.0078
18,1,0.0076,0.0025,0.007,0.0014
18,2,0.0062,0.0035,0.0005,0.0002
18,3,0.0041,0.0076,0.0061,0.0081
18,4,0.0064,0.0042,0.0025,0.0072
18,5,0.0084,0.0004,0.0061,0.0095
18,6,0.0059,0.0082,0.0075,0.0075
18,7,0.002,0.0069,0.0093,0.0053
18,8,0.008,0.0046,0.0033,0.0057
18,9,0.0069,0.0002,0.0071,0.0032
18,10,0.0037,0.0075,0.0033,0.0076
18,11,0.0052,0.0092,0.0058,0.0017
18,12,0.0035,0.0081,0.0087,0.0018
18,13,0.0083,0.0049,0.0012,0.0043
18,14,0.003,0.0087,0.0017,0.005
18,15,0.0056,0.001,0.0005,0.0037
18,16,0.0056,0.0038,0.0093,0.0024
18,17,0.004,0.0065,0.0054,0.0075
18,18,0.0041,0.0085,0.0052,0.0091
18,19,0.0078,0.001,0.0007,0.0012
18,20,0.0091,0.0095,0.003,0.0074
18,21,0.0043,0.0041,0.0016,0.0072
18,22,0.0027,0.0034,0.0023,0.0083
18,23,0.0044,0.0026,0.0022,0.0098
18,24,0.0064,0.0014,0.0021,0.0003
18,25,0.0079,0.0075,0.0078,0.002
18,26,0.006,0.0032,0.001,0.0039
18,27,0.004,0.0016,0.005,0.0032
18,28,0.001,0.0078,0.0005,0.0053
18,29,0.002,0.0022,0.0024,0.0048
18,30,0.0056,0.0048,0.0032,0.0098
18,31,0.0072,0.0052,0.0095,0.0036
18,32,0.0066,0.0017,0.0039,0.0045
18,33,0.009,0.0017,0.0063,0.0051
18,34,0.0047,0.0073,0.0091,0.0087
18,35,0.0089,0.004,0.0018,0
19,0,0.0019,0.0024,0.0052,0.004
19,1,0.0046,0.0076,0.0086,0.0001
19,2,0.0023,0.0019,0,0.0096
19,3,0.007,0.0095,0.0031,0.0035
19,4,0.0011,0.007,0.0078,0.0002
19,5,0.0085,0.0042,0.0054,0.0033
19,6,0.0017,0.0044,0.0019,0.0005
19,7,0.0084,0.0038,0.0006,0.0004
19,8,0.0062,0.0056,0.0042,0.0007
19,9,0.0031,0.0029,0.0008,0.0055
19,10,0.0047,0.0006,0.005,0.0016
19,11,0,0.0081,0.0051,0.0011
19,12,0.005,0.0031,0.0011,0.0037
19,13,0.0073,0.0063,0.0068,0.0088
19,14,0.0008,0.0088,0.0092,0.009
19,15,0.0025,0.0098,0.0093,0.0085
19,16,0.0053,0.0036,0.0092,0.0084
19,17,0.0064,0.0098,0.004,0.0012
19,18,0.0005,0.0088,0.0026,0.0005
19,19,0.0068,0.0077,0.0014,0.002
19,20,0.0007,0.0025,0.0055,0.0079
19,21,0.0087,0.0024,0.0066,0.0095
19,22,0.0011,0.0059,0.0085,0.0036
19,23,0.0056,0.0079,0.0022,0.001
19,24,0.0014,0.0015,0.0095,0.0078
19,25,0.0014,0.0034,0.0088,0.0017
19,26,0.0022,0.0015,0.002,0.009
19,27,0.0091,0.0034,0.0011,0.0098
19,28,0.0058,0.0064,0.0078,0.0046
19,29,0.0089,0.0044,0.004,0.0001
19,30,0.0004,0.0026,0.0038,0.0061
19,31,0.0004,0.0058,0.0071,0.0019
19,32,0.0074,0.0065,0.0097,0.0086
19,33,0.0001,0.0087,0.0005,0.0021
19,34,0.0001,0.0025,0.0012,0.0092
19,35,0.0058,0.0022,0.0092,0.0015
20,0,0.0086,0.0069,0.0059,0.0074
20,1,0.0014,0.0097,0.0074,0.0017
20,2,0.0023,0.0013,0.0078,0.0027
20,3,0.0069,0.0048,0.0046,0.0044
20,4,0.0015,0.0043,0.003,0.0014
20,5,0.0029,0.0035,0.0035,0.003
20,6,0.0058,0.0045,0.0024,0.0015
20,7,0.0067,0.0015,0.0028,0.0053
20,8,0.0082,0.0085,0.0028,0.0095
20,9,0.0082,0.0003,0.0013,0.0006
20,10,0.0014,0.0091,0.0031,0.0084
20,11,0.0038,0.0078,0.0027,0.0051
20,12,0.002,0.0057,0.0063,0.0049
20,13,0.009,0.0096,0.0079,0.005
20,14,0.0043,0.0002,0.0063,0.0009
20,15,0.0015,0.009,0.0062,0.0098
20,16,0.0074,0.0091,0.0094,0.0057
20,17,0.0092,0.0008,0.0063,0.0008
20,18,0.0097,0.0093,0.009,0.0036
20,19,0.0072,0.0018,0.0086,0.0092
20,20,0.0076,0.005,0.004,0.0067
20,21,0.0048,0.0018,0.0016,0.0089
20,22,0.0021,0.0078,0.0098,0.0036
20,23,0.0069,0.0062,0.0033,0.0044
20,24,0.0052,0.0026,0.0001,0.0043
20,25,0.0034,0.0062,0.0049,0.003
20,26,0.0056,0.004,0.0065,0.0027
20,27,0.0057,0.0052,0.002,0.0034
20,28,0.0001,0.0058,0,0.0049
20,29,0.0077,0.0015,0.0039,0.0096
20,30,0.0093,0.0037,0.0033,0.0061
20,31,0.0097,0.0065,0.0004,0.0048
20,32,0.0091,0.0005,0.0091,0.0025
20,33,0.0068,0.004,0.0055,0.0023
20,34,0.008,0.0019,0.0051,0.0038
20,35,0.0071,0.0069,0.007,0.0071
21,0,0.0029,0.0069,0.0021,0.0007
21,1,0.0082,0.0059,0.0004,0.0074
21,2,0.0094,0.0035,0.0036,0.0092
21,3,0.0001,0.0038,0.0041,0.0091
21,4,0.0042,0.0031,0.0017,0.0009
21,5,0.0071,0.007,0.0032,0.0051
21,6,0.009,0.0083,0.0087,0.006
21,7,0.0054,0.0059,0.0032,0.0081
21,8,0.0027,0.0052,0.0088,0.001
21,9,0.001,0.009,0.0084,0.0005
21,10,0.0024,0.0019,0.0095,0.0024
21,11,0.0057,0.0035,0.0016,0.0097
21,12,0.0066,0.0031,0.0007,0.0037
21,13,0.0002,0.0038,0.0088,0.009
21,14,0.0022,0.0076,0.0052,0.0074
21,15,0.0034,0.0082,0.0056,0.0061
21,16,0.0033,0.0043,0.0069,0.0043
21,17,0.0032,0.0054,0.0046,0.0055
21,18,0.0073,0.0042,0.0079,0.003
21,19,0.0075,0.0093,0.0026,0.0043
21,20,0.0025,0.0034,0.0078,0.0025
21,21,0.0072,0.0067,0.0017,0.0092
21,22,0.0042,0.0067,0.0066,0.0077
21,23,0.005,0.0021,0.0037,0.0082
21,24,0.0063,0.0008,0.0026,0.0095
21,25,0.006,0.0071,0.0051,0.0033
21,26,0.0012,0.0029,0.0061,0.0088
21,27,0.0023,0.0087,0.003,0.0048
21,28,0.0022,0.0009,0.0074,0.0092
21,29,0.0074,0.0089,0.0084,0.0015
21,30,0.0057,0.0051,0.0092,0.0006
21,31,0.0072,0.0029,0.0088,0.0036
21,32,0.0035,0.0014,0.0031,0.0093
21,33,0.0085,0.008,0.0027,0.0095
21,34,0.0011,0.0088,0.0084,0.0032
21,35,0.0075,0.0013,0.0081,0.0097
22,0,0.002,0.0054,0.0089,0.0094
22,1,0.0042,0.0074,0.0011,0
22,2,0.0026,0.0002,0.0004,0.0096
22,3,0.0029,0.0093,0.0034,0.0064
22,4,0.0008,0.0063,0.0059,0.0091
22,5,0.0044,0.0084,0.0085,0.0053
22,6,0.0072,0.0069,0.0086,0.0048
22,7,0.0082,0.0066,0.0044,0.0004
22,8,0.0019,0.0034,0.0096,0.0061
22,9,0.0007,0.0006,0.0059,0.0031
22,10,0.0007,0.0063,0.0029,0.0036
22,11,0.0055,0.0061,0,0.0061
22,12,0.0025,0.0057,0.0051,0.0067
22,13,0.0042,0.0038,0.0022,0.0013
22,14,0.0006,0.0007,0.0061,0.0088
22,15,0.0071,0.0005,0.009,0.009
22,16,0.0037,0.0086,0.005,0.0045
22,17,0.0092,0.0008,0.0076,0.0097
22,18,0.0069,0.0004,0.0035,0.0026
22,19,0.0065,0.0033,0.0085,0.0088
22,20,0.009,0.0038,0.0057,0.0031
22,21,0.0074,0.0077,0.0045,0.008
22,22,0.0082,0.0005,0.0067,0.0054
22,23,0.001,0.0057,0.0043,0.0048
22,24,0.0044,0.0091,0.0091,0.0035
22,25,0,0.0068,0.0034,0.0067
22,26,0.0071,0.0067,0.0091,0.0037
22,27,0.0001,0.0078,0.0027,0.0089
22,28,0.0015,0.0082,0.0021,0.0087
22,29,0.006,0.0064,0.0068,0.0043
22,30,0.007,0.0036,0.0095,0.0078
22,31,0.0093,0.0039,0.0027,0.0036
22,32,0.0031,0.0017,0.007,0.0029
22,33,0.0086,0.0005,0.0096,0.0056
22,34,0.007,0.0089,0.0093,0.0071
22,35,0.0066,0.0019,0.0059,0.0079
23,0,0.0002,0.008,0.0067,0.006
23,1,0.0044,0.0036,0.0004,0.0013
23,2,0.007,0,0.0091,0.0063
23,3,0.0037,0.0018,0.0097,0.0068
23,4,0.0035,0.0068,0.0095,0.002
23,5,0.0073,0.0091,0.0076,0.0042
23,6,0.0079,0.0071,0.0014,0.0046
23,7,0.0088,0.0071,0.0026,0.0091
23,8,0.0053,0.0093,0.0052,0.0095
23,9,0.0028,0.0055,0.0009,0.0098
23,10,0.0053,0.0001,0.006,0.0091
23,11,0.0019,0.0059,0.0058,0.0053
23,12,0.0028,0.0055,0.0073,0.0001
23,13,0.0045,0.0049,0.0043,0.0025
23,14,0.0019,0.0056,0.0071,0.0008
23,15,0.0028,0.0095,0.0097,0.0079
23,16,0.0089,0.0051,0.0075,0.0018
23,17,0.0005,0.0084,0.0015,0.0058
23,18,0.0084,0.0076,0.0048,0.0002
23,19,0.0036,0.0008,0.0055,0.0062
23,20,0.0061,0.0028,0.0063,0.0007
23,21,0.0077,0.0008,0.0032,0.0096
23,22,0.0064,0.0002,0.0005,0.0092
23,23,0.0097,0.0004,0.0073,0.0085
23,24,0.0053,0.0047,0.0002,0.0056
23,25,0.0033,0.0017,0.0013,0.0016
23,26,0.0091,0.0062,0.0018,0.0028
23,27,0.0068,0.0072,0.0089,0.0028
23,28,0.0001,0.0053,0.0035,0.0078
23,29,0.0061,0.0065,0.0073,0.0024
23,30,0.0065,0.0076,0.0018,0.0063
23,31,0.008,0.0089,0.0049,0.0032
23,32,0.0035,0.0051,0.0088,0.0066
23,33,0.0066,0.0003,0.0082,0.0059
23,34,0.0063,0.0002,0.0085,0.0032
23,35,0.0074,0.0075,0.006,0.0073
24,0,0.003,0.0093,0.005,0.0089
24,1,0.0057,0.0024,0.0015,0.0023
24,2,0.0001,0.0031,0.0084,0.008
24,3,0.0019,0.0032,0.0013,0.0054
24,4,0.0081,0.0001,0.0022,0.0048
24,5,0.0002,0.0005,0.0006,0.0063
24,6,0.0005,0.009,0.0095,0.0077
24,7,0.0066,0.0054,0.0051,0.0094
24,8,0.0046,0.0002,0.0083,0.0004
24,9,0.0026,0.0098,0.0025,0.0026
24,10,0.003,0.001,0.0007,0.0049
24,11,0.004,0.0018,0.0002,0.0022
24,12,0.0017,0.0024,0.0068,0.0017
24,13,0.0028,0.0073,0.008,0.0033
24,14,0.0064,0.0074,0.001,0.0029
24,15,0.0027,0.0061,0.0023,0.0073
24,16,0.0062,0.0007,0.0075,0.0086
24,17,0.0004,0.0001,0.0013,0.0034
24,18,0.0009,0.0018,0.0081,0.0049
24,19,0.0037,0.0083,0.0069,0.0052
24,20,0.0007,0.0039,0.007,0.0035
24,21,0.0013,0.0051,0.0066,0.0075
24,22,0.0025,0.0076,0.0005,0.0052
24,23,0.0039,0.0028,0.0027,0
24,24,0.0033,0.0003,0.0086,0.0037
24,25,0.0003,0.0098,0.0069,0.001
24,26,0.0017,0.0049,0.0058,0.0052
24,27,0.0032,0.0028,0.0006,0.0039
24,28,0.0065,0.0076,0.0072,0.0076
24,29,0.0026,0.0039,0.0052,0.0051
24,30,0.0017,0.0056,0.0003,0.0054
24,31,0.0082,0.003,0.0054,0.0017
24,32,0.0031,0.0041,0.0054,0.0032
24,33,0.0038,0.0023,0.0043,0.0056
24,34,0.0072,0,0.0009,0.0005
24,35,0.0028,0.0015,0.0042,0.0092
25,0,0.0091,0.0015,0.0069,0.0017
25,1,0.0055,0.0021,0.0066,0.0072
25,2,0.0075,0.0069,0.0027,0.0058
25,3,0.0097,0.0079,0.0075,0.003
25,4,0.0019,0.0029,0.006,0.0058
25,5,0.0052,0.0002,0.0015,0.0023
25,6,0.0002,0.0024,0.0029,0.0029
25,7,0.0038,0.0071,0.0022,0.0028
25,8,0.0085,0.0091,0.0045,0.0041
25,9,0.0011,0.0013,0.0012,0.0086
25,10,0.0082,0.0037,0.0046,0.0081
25,11,0.0017,0.002,0.001,0.0036
25,12,0.0047,0.0068,0.0094,0.0097
25,13,0.0071,0.0008,0.0022,0.0071
25,14,0.0031,0.0049,0.0001,0.0069
25,15,0.0021,0.0023,0.0097,0.0007
25,16,0.0014,0.0042,0.0046,0.0023
25,17,0.0053,0.0058,0.0011,0.0036
25,18,0.0095,0.0055,0.0016,0.0011
25,19,0.0073,0.0024,0.0046,0.0022
25,20,0.0091,0.0039,0.0018,0.0061
25,21,0.0048,0.004,0.0033,0.0079
25,22,0.0089,0.0035,0.0047,0.001
25,23,0.0056,0.0043,0.0015,0.0068
25,24,0.0085,0.0062,0.0092,0.0039
25,25,0.0021,0.0004,0.0074,0.0016
25,26,0.0057,0.0088,0.0025,0.0031
25,27,0.0012,0.0071,0.0051,0.0004
25,28,0.0012,0.007,0.0063,0.006
25,29,0.0009,0.0096,0.0038,0
25,30,0.003,0.0083,0.001,0.0085
25,31,0.0027,0.0023,0.0054,0.0012
25,32,0.0085,0.0047,0.0051,0.0006
25,33,0.0049,0.0024,0.002,0.0005
25,34,0.0012,0.0045,0.0035,0.0024
25,35,0.0018,0.0086,0.0026,0.003
26,0,0.0055,0.0089,0.0088,0.0065
26,1,0.0084,0.0025,0.0063,0.0014
26,2,0.0009,0.0071,0,0.0036
26,3,0.0094,0.0054,0.0048,0.0081
26,4,0.0001,0.0098,0.0085,0.005
26,5,0.0021,0.0006,0.0056,0.0033
26,6,0.0051,0.0089,0.0055,0.0067
26,7,0.0074,0.0079,0.0095,0.0031
26,8,0.0067,0.0084,0.0094,0.0053
26,9,0.001,0.0056,0.0067,0.0017
26,10,0.0028,0.0067,0.0054,0.0023
26,11,0.002,0.0001,0.0003,0.0021
26,12,0.0097,0.0088,0.007,0.002
26,13,0.0092,0.0025,0.0051,0.0043
26,14,0.0015,0.0008,0.0011,0.0089
26,15,0.0085,0.0008,0.0019,0.0054
26,16,0.009,0.0012,0.0008,0
26,17,0.0068,0.0073,0.0017,0.0096
26,18,0.0039,0.0069,0.0019,0.0057
26,19,0.0071,0.002,0.0079,0.0069
26,20,0.0008,0.0048,0.0087,0.0001
26,21,0.0073,0.004,0.0042,0.0086
26,22,0.0046,0.0054,0.0076,0.0032
26,23,0.006,0.0094,0.0086,0.0049
26,24,0.0007,0.0092,0.0049,0.0076
26,25,0.0066,0.0065,0.0071,0.0004
26,26,0.0035,0.0088,0.0062,0.0005
26,27,0.001,0.004,0.0075,0.0018
26,28,0.0088,0.0061,0.0017,0.006
26,29,0.0002,0.006,0.0047,0.0048
26,30,0.0013,0.0022,0.0081,0.0071
26,31,0.0015,0.0066,0.0021,0.0023
26,32,0.006,0.0071,0,0.0025
26,33,0.0037,0.0069,0.003,0.007
26,34,0.0059,0.0092,0.0076,0.0069
26,35,0.0033,0.005,0.0085,0.002
27,0,0.0012,0.0001,0.008,0.0015
27,1,0.0061,0.0026,0.0061,0.0072
27,2,0.0046,0.0041,0.0044,0.0062
27,3,0.0009,0.0066,0.0085,0.0069
27,4,0.0036,0.0083,0.0092,0.0073
27,5,0.0053,0.0023,0.0042,0.0011
27,6,0.0014,0.0019,0.008,0.0045
27,7,0.0069,0.0064,0.0065,0.008
27,8,0.0066,0.0044,0.0093,0.0026
27,9,0.0068,0.0055,0,0.0016
27,10,0.0095,0.0042,0.0076,0.0005
27,11,0.0009,0.006,0.0072,0.0045
27,12,0.0044,0.0065,0.0017,0.0095
27,13,0.0089,0.006,0.0006,0.0004
27,14,0.0077,0.0086,0.0048,0.0048
27,15,0.005,0.0014,0.0027,0.0017
27,16,0.0057,0.0021,0.0041,0.0026
27,17,0.0074,0.0041,0.004,0.007
27,18,0.0082,0.0015,0.0075,0.0089
27,19,0.0075,0.0048,0.0034,0.0018
27,20,0.0013,0.0051,0.0013,0.0003
27,21,0.001,0.0019,0.0005,0.0088
27,22,0.0004,0.0053,0.0035,0.0054
27,23,0.0066,0.006,0.0069,0.0022
27,24,0.0081,0.0012,0.0046,0.0056
27,25,0.0051,0.0087,0.0028,0.0034
27,26,0.0001,0.0002,0.0025,0.0077
27,27,0.0049,0.0059,0.0095,0.0062
27,28,0.0009,0.0009,0.0063,0.0018
27,29,0.0028,0.0068,0.0005,0.0031
27,30,0.0021,0.0038,0.0085,0.0085
27,31,0.0098,0.0056,0.0008,0.008
27,32,0.0068,0.0054,0.0035,0.0018
27,33,0.004,0.0063,0.0053,0.0042
27,34,0.0064,0.0076,0.002,0.0014
27,35,0.0034,0.0014,0.0076,0.0043
28,0,0.0022,0.004,0.0061,0.0048
28,1,0.0007,0.0066,0.0079,0.0026
28,2,0.0005,0.0066,0.0012,0.0002
28,3,0.0021,0.002,0.0082,0.0087
28,4,0.0073,0.0017,0.0006,0.0014
28,5,0.008,0.0057,0.0056,0.0043
28,6,0.0034,0.0074,0.0057,0.0068
28,7,0.0087,0.0032,0.0011,0.001
28,8,0.0072,0.007,0.0058,0.0078
28,9,0.0036,0.0037,0.0005,0.0039
28,10,0.0002,0.0018,0.0042,0.0023
28,11,0.0036,0.0025,0.0009,0.001
28,12,0.0042,0.0015,0.0023,0.0022
28,13,0.0071,0.0079,0.0063,0.0006
28,14,0.0053,0.0022,0.0073,0.0041
28,15,0.0052,0.0084,0.0049,0.0026
28,16,0.0053,0.0006,0.0003,0.0089
28,17,0.0043,0.0008,0.003,0.0043
28,18,0.0024,0.0072,0.0066,0.0059
28,19,0.0095,0.0073,0.0069,0.0037
28,20,0.0089,0.0092,0.0057,0.0061
28,21,0.0071,0.0021,0.0065,0.0023
28,22,0.0041,0.0037,0.0064,0.0094
28,23,0.0022,0.0012,0.0019,0.0076
28,24,0.0018,0.0022,0.0064,0.006
28,25,0.0028,0.0094,0.0004,0.0051
28,26,0.0067,0.0071,0.0011,0.0062
28,27,0.0043,0.008,0,0.0033
28,28,0.0072,0.0057,0.0092,0.0042
28,29,0.0076,0.0057,0.0065,0.0019
28,30,0.0094,0.003,0.0012,0.0016
28,31,0.004,0.0031,0.009,0.0058
28,32,0.0051,0.0055,0.0019,0.0079
28,33,0.0051,0.0024,0.0031,0.0017
28,34,0.0093,0.004,0.0079,0.0037
28,35,0.0022,0.0079,0.0069,0.0092
29,0,0.0035,0.006,0.0035,0.0011
29,1,0.0018,0.0001,0.003,0.0014
29,2,0.0029,0.004,0.003,0.0069
29,3,0.0071,0.0019,0.0028,0.0021
29,4,0.0074,0.0046,0.0098,0.0026
29,5,0.0068,0.0029,0.0044,0.0062
29,6,0.0069,0.0024,0.0097,0.0091
29,7,0.0003,0.0065,0.0084,0.0038
29,8,0.0027,0.0018,0.0049,0.0045
29,9,0.0019,0.0077,0.0057,0.0048
29,10,0.0018,0.0085,0.0016,0.0087
29,11,0.0005,0.0045,0.0007,0.008
29,12,0.0089,0.0007,0.0005,0.0058
29,13,0.0036,0.0049,0.0019,0.0006
29,14,0.0072,0.0017,0.0096,0.0075
29,15,0.0083,0.0079,0.0012,0.0009
29,16,0.0098,0.006,0.0052,0.0018
29,17,0.0036,0.0011,0.0065,0.0055
29,18,0.0094,0.0081,0.0041,0.0098
29,19,0.0025,0.0049,0.0079,0.0015
29,20,0.0056,0.0082,0.0071,0.009
29,21,0.0033,0.009,0.0096,0.0004
29,22,0.0007,0.0093,0.0077,0.0088
29,23,0.0074,0.0089,0.0097,0.0073
29,24,0.005,0.005,0.0089,0.0087
29,25,0.0059,0.0055,0.0041,0.0053
29,26,0.0036,0.008,0.0052,0.0061
29,27,0.0028,0.003,0.0075,0.0082
29,28,0.0013,0.0045,0.0073,0.0044
29,29,0.0037,0.0071,0.0048,0.0044
29,30,0.0065,0.0026,0.0031,0.0038
29,31,0.0015,0.0029,0.0012,0.0065
29,32,0.0077,0.0001,0.0051,0.0038
29,33,0.0056,0.009,0.0091,0.009
29,34,0.007,0.0042,0.0051,0.0098
29,35,0.0072,0.0025,0.008,0.0085
30,0,0.007,0.0054,0.0031,0.0008
30,1,0.0026,0.0079,0.005,0.009
30,2,0.0005,0.0081,0.0029,0.002
30,3,0.0009,0.004,0.0083,0.0087
30,4,0.0041,0.0034,0.0024,0.0095
30,5,0.0023,0.0014,0.0085,0.0093
30,6,0.0056,0.0037,0.0091,0.0029
30,7,0.0062,0.0072,0.0015,0.0031
30,8,0.0025,0.0044,0.0038,0.0052
30,9,0.0023,0.0088,0.0041,0.0028
30,10,0.0069,0.0068,0.0046,0.0076
30,11,0.0007,0.0028,0.0064,0.0046
30,12,0.0062,0.0086,0.0043,0.0086
30,13,0.0001,0.0027,0.0078,0.0055
30,14,0.0064,0.0068,0.0084,0.0025
30,15,0.0039,0.0098,0.0056,0.0065
30,16,0.0043,0.0094,0.0016,0.0064
30,17,0.0082,0.0055,0.009,0.005
30,18,0.0024,0.0037,0.0027,0.003
30,19,0.0066,0.009,0.0076,0.0027
30,20,0.0075,0.0018,0.0012,0.0077
30,21,0.0045,0.0089,0.0033,0.001
30,22,0.0058,0.0017,0.0033,0.0096
30,23,0.0016,0.0088,0.0062,0.0057
30,24,0.0083,0.0076,0.0021,0.0064
30,25,0.0032,0.0012,0.0015,0.0056
30,26,0.0048,0.0041,0.0086,0.0013
30,27,0.003,0.0062,0.004,0.0006
30,28,0.008,0.0053,0.0083,0.0027
30,29,0.0043,0.0016,0.0035,0
30,30,0.0033,0.0067,0.0096,0.0047
30,31,0.0056,0.0059,0.0003,0.004
30,32,0.0036,0.0022,0.0006,0.0066
30,33,0.0035,0.0019,0.0022,0.0081
30,34,0.006,0.0007,0.0094,0.009
30,35,0.0069,0.0035,0.0095,0.0051
31,0,0.0086,0.0079,0.0076,0.003
31,1,0.0093,0.0012,0.0031,0.0025
31,2,0.0079,0.0026,0.007,0.0036
31,3,0.0086,0.0072,0.0075,0.0021
31,4,0.0094,0.0079,0.0088,0.0028
31,5,0.0096,0.0009,0.001,0.0056
31,6,0.0016,0.0005,0.0045,0.0086
31,7,0.0039,0.0041,0.0036,0.0026
31,8,0.0022,0.0013,0.0055,0.0014
31,9,0.0023,0.0084,0.004,0.0004
31,10,0.0011,0.0011,0.0038,0.0095
31,11,0.0081,0.0012,0.0016,0.0077
31,12,0.0089,0.0003,0.0004,0.0087
31,13,0.0012,0.0015,0.0044,0.0028
31,14,0.0018,0.0089,0.0013,0.0057
31,15,0.0032,0.0049,0.0082,0.0052
31,16,0.0062,0.0036,0.0066,0.0086
31,17,0.0021,0.0005,0.0088,0.003
31,18,0.0015,0.0025,0.0027,0.0096
31,19,0.0038,0.0041,0.0072,0.0028
31,20,0.0044,0.0077,0.0014,0.0056
31,21,0.0092,0.0058,0.0082,0.0009
31,22,0.0049,0.0096,0.0067,0.0081
31,23,0.0044,0.0048,0.0032,0.0008
31,24,0.0084,0.0098,0.0092,0.0004
31,25,0.0005,0.0079,0.0034,0.0018
31,26,0.0005,0.0059,0.0015,0.0041
31,27,0.0001,0.0088,0.0068,0.0045
31,28,0.0066,0.0082,0,0.0057
31,29,0.0042,0.0081,0.0066,0.0089
31,30,0.0076,0.0032,0.0069,0.0021
31,31,0.008,0.0002,0.0029,0.0063
31,32,0.0098,0.002,0.0067,0.0002
31,33,0,0.0001,0.002,0.0004
31,34,0.006,0.0036,0.0045,0.0062
31,35,0.0023,0.0012,0.0006,0.0089
32,0,0.0095,0.0007,0.0047,0.0036
32,1,0.0088,0.0012,0.0024,0.0065
32,2,0.0045,0.0093,0.0084,0.0026
32,3,0.0093,0.0013,0.0088,0.0092
32,4,0.0033,0.0056,0.0095,0.0032
32,5,0.0057,0.0014,0.0036,0.0017
32,6,0.0048,0.0079,0.0079,0.0071
32,7,0.0092,0.0085,0.0059,0.0086
32,8,0.009,0.0005,0.0021,0.0077
32,9,0.0018,0.0045,0.0041,0.0063
32,10,0.0037,0.0027,0.0087,0.0031
32,11,0.004,0.0076,0.0024,0.0071
32,12,0.0032,0.0018,0.0004,0.0087
32,13,0.0031,0.004,0.0005,0.0079
32,14,0.0021,0.0082,0.0052,0.0012
32,15,0.0069,0.001,0.0098,0.0058
32,16,0.0016,0.0018,0.0037,0.0034
32,17,0.0063,0.0078,0.0095,0.0001
32,18,0.0004,0.0083,0.0032,0.0044
32,19,0.0061,0.0054,0.0017,0.0091
32,20,0.0071,0.0019,0.0079,0.0003
32,21,0.006,0.0085,0.008,0.0079
32,22,0.0068,0.0031,0.0089,0.0036
32,23,0.0042,0.0088,0.0095,0.0058
32,24,0.0007,0.0031,0.009,0.0068
32,25,0.0008,0.0086,0.0069,0.0013
32,26,0.007,0,0.0055,0.003
32,27,0.0052,0.007,0.0022,0.0022
32,28,0.009,0.0003,0.0023,0.0049
32,29,0.0086,0.0005,0.0027,0.0053
32,30,0.0036,0.0017,0.009,0.0078
32,31,0.0004,0.0084,0.0035,0.0011
32,32,0.0014,0.0024,0.0077,0.0022
32,33,0.0011,0.0045,0.0033,0.008
32,34,0.0045,0.0087,0.0011,0.0095
32,35,0.0056,0.0032,0.0019,0.0045
33,0,0.0035,0.0042,0.0094,0.002
33,1,0.0045,0.0022,0.0073,0.008
