x,y,beta,gamma,rx,ry
18,45,0.0027,0.0055,0.0006,0.0029
18,46,0.0015,0.0054,0.0028,0.0065
18,47,0.0037,0.0047,0.0003,0.0008
18,48,0.0086,0.003,0.0058,0.0082
18,49,0.0069,0.0097,0.0057,0.003
18,50,0.001,0.0056,0.0088,0.0022
18,51,0.0069,0.0033,0.0053,0.0094
18,52,0.007,0.0039,0.0005,0.0095
18,53,0.0094,0.0011,0.0025,0.0009
18,54,0.0063,0.0052,0.0072,0.0098
18,55,0,0.0073,0.0007,0.0086
18,56,0.0005,0.0066,0.0068,0.0074
18,57,0.0062,0.0026,0.0003,0.007
18,58,0.0082,0.0089,0.0092,0.005
18,59,0.0021,0.0044,0.0046,0.0091
18,60,0.0084,0.0049,0.0086,0.0077
18,61,0.0058,0.001,0.0084,0.0023
18,62,0.0062,0.0058,0.0022,0.006
18,63,0.0032,0.0028,0.0046,0.0035
18,64,0.0092,0.0015,0.0008,0.0053
18,65,0.0041,0.0011,0.0024,0.0022
18,66,0.0098,0.0018,0.0072,0.002
18,67,0.0062,0.0017,0.0011,0.0045
18,68,0.0066,0.0097,0.0024,0.0026
18,69,0.0008,0.0007,0.0047,0.0069
18,70,0.0065,0.0069,0.0028,0.0096
18,71,0.0095,0.0074,0.0032,0.0088
19,0,0.00914053,0.00503853,0.00433262,0.00300205
19,1,0.0054795,0.00771653,0.00524326,0.00491022
19,2,0.00881089,0.00358642,0.00695198,0.00471805
19,3,0.00453908,0.00883895,0.00915847,0.000926019
19,4,0.0080566,0.00268053,0.00336617,0.0083275
19,5,0.00256996,0.0090992,0.00516812,0.00873012
19,6,0.00527111,0.00900266,0.0082669,0.0045329
19,7,0.00576471,0.00239102,0.00326682,0.00413199
19,8,0.00565039,0.00855642,0.00696042,0.000430624
19,9,0.004529,0.00311125,0.00505435,0.0025249
19,10,0.00480047,0.00285021,0.00694481,0.00851611
19,11,0.0100647,0.0068765,0.00913376,0.00710912
19,12,0.00762792,0.00299759,0.00522388,0.00939978
19,13,0.0101868,0.00101258,0.007911,0.00469211
19,14,0.0082458,0.0067229,0.00889851,0.00308291
19,15,0.0073045,0.0025364,0.00708687,0.00237333
19,16,0.00956362,0.00445101,0.00247614,0.00326358
19,17,0.0060261,0.00777016,0.00566435,5.51062e-05
19,18,0.0090902,0.00289693,0.00825373,0.00844527
19,19,0.00845831,0.00742936,0.00564494,0.00563812
19,20,0.00932986,0.000870889,0.00503688,0.00913098
19,21,0.000805973,0.00291919,0.00372994,0.00862521
19,22,0.00858425,0.00257531,0.00172405,0.00572041
19,23,0.00436683,0.00863818,0.00801863,0.00351629
19,24,0.0024523,0.000408267,0.00671459,0.00801256
19,25,0.00764,0.00228304,0.00801114,0.00660971
19,26,0.00483036,0.00646273,0.00520849,0.00300746
19,27,0.00342279,0.000747126,0.00860629,0.00280561
19,28,0.00131688,0.00363478,0.00180473,0.00200417
19,29,0.00631221,0.00552523,0.000503445,0.00500301
19,30,0.00780874,0.00201809,0.000802459,0.00200219
19,31,0.000506296,0.0086129,0.00560173,0.00290156
19,32,0.00890441,0.00220912,0.00100124,0.00640109
19,33,0.00450304,0.00880624,0.00290084,0.00910075
19,34,0.00510201,0.00790412,0.00220055,0.0086005
19,35,0.00860129,0.000902667,0.00130036,0.00980032
19,36,0.00450074,0.00310153,0.0017002,0.000800191
19,37,0.00850038,0.00210079,0.0058001,0.0064001
19,38,0.00410022,0.00640046,0.00840006,0.00440006
19,39,0.00510008,0.00390017,0.00730002,0.00390002
19,40,0.00620002,0.00810004,0.000200006,0.000600006
19,41,0.0071,0.0031,0.0097,0.0021
19,42,0.0012,0.0018,0.0008,0.0098
19,43,0.0027,0.0021,0.0095,0.0071
19,44,0.0053,0.0014,0.0077,0.0037
19,45,0.0035,0.0036,0.0002,0.0074
19,46,0.0001,0.0084,0.002,0.005
19,47,0.0023,0.0093,0.0087,0.0085
19,48,0.0074,0.0089,0.0089,0.0044
19,49,0.0021,0.0087,0.0065,0.0033
19,50,0.0006,0.0074,0.0031,0.0031
19,51,0.0093,0.0027,0.0001,0.0045
19,52,0.0039,0.0078,0.0082,0.0074
19,53,0.0013,0.0082,0.005,0.0012
19,54,0.0068,0.007,0.006,0.0091
19,55,0.0062,0.0048,0.0075,0.0035
19,56,0.0036,0.0065,0.0079,0.0058
19,57,0.0051,0.0046,0.0089,0.0055
19,58,0.0019,0.0019,0.0084,0.0013
19,59,0.0047,0.0086,0.0059,0.0086
19,60,0.0063,0.004,0.006,0.0075
19,61,0.0024,0.0011,0.0087,0.0092
19,62,0.0079,0.0049,0.0082,0.0042
19,63,0.0095,0.0056,0.0078,0.0033
19,64,0.002,0.0056,0.0089,0.0071
19,65,0.0003,0.0079,0.0025,0.002
19,66,0,0.001,0.0034,0.0045
19,67,0.0094,0.0091,0.003,0.0057
19,68,0.0032,0.009,0.0033,0.0056
19,69,0,0.0021,0.0047,0.0077
19,70,0.0068,0.003,0.0019,0.0065
19,71,0.0084,0.0095,0.0096,0.0005
20,0,0.00601252,0.0103331,0.00764389,0.00558611
20,1,0.00748054,0.00188415,0.00766397,0.00660156
20,2,0.00184419,0.00270843,0.00108596,0.00062002
20,3,0.0107849,0.00600469,0.00639546,0.00322956
20,4,0.00382395,0.0113689,0.00890257,0.00293812
20,5,0.00254329,0.00550947,0.000813703,0.00833848
20,6,0.0071418,0.00461199,0.00500992,0.00494245
20,7,0.00303169,0.00657853,0.00550448,0.00733798
20,8,0.0039024,0.00491632,0.00289712,0.00983003
20,9,0.00356045,0.00212627,0.00618109,0.00372568
20,10,0.00160788,0.00870468,0.00406589,0.000815745
20,11,0.00144441,0.0114667,0.00384655,0.00359933
20,12,0.00986853,0.0038214,0.00612373,0.000685022
20,13,0.00619606,0.00775987,0.00879982,0.00186689
20,14,0.00911794,0.004599,0.00657836,0.000649557
20,15,0.00804242,0.00273868,0.00775541,0.000731495
20,16,0.0046702,0.00128378,0.000236844,0.0069116
20,17,0.000602056,0.00683569,0.000416248,0.000997301
20,18,0.00303719,0.00480216,0.00149714,0.00338131
20,19,0.00397927,0.00538136,0.00667913,0.00296765
20,20,0.00722778,0.00307552,0.00326522,0.00245555
20,21,0.00888362,0.00218373,0.00425239,0.00744418
20,22,0.00524681,0.000805863,0.00794123,0.00253589
20,23,0.00221589,0.00584024,0.00293289,0.00632795
20,24,0.00578993,0.00318708,0.00332553,0.00572184
20,25,0.00896862,0.00354302,0.00651931,0.00171698
20,26,0.00735182,0.00780759,0.0049146,0.00111286
20,27,0.00263883,0.00168044,0.0039109,0.00950935
20,28,0.00402855,0.00715903,0.00200805,0.00290706
20,29,0.00892059,0.00624273,0.000405842,0.00390511
20,30,0.0068147,0.00813039,0.00650407,0.00870359
20,31,0.00381046,0.00942153,0.00520289,0.00930255
20,32,0.00240737,0.00831513,0.00490203,0.00140185
20,33,0.00180509,0.00151047,0.00290141,0.00910125
20,34,0.0090033,0.00780681,0.000100922,0.00180084
20,35,0.00920214,0.00400443,0.0012006,0.00340054
20,36,0.00130125,0.00320256,0.00610034,0.000100321
20,37,0.00930064,0.00630133,0.00410018,0.00620017
20,38,0.00450037,0.000500771,0.0050001,0.0081001
20,39,0.00970013,0.000100266,0.00730003,0.00220003
20,40,0.00840003,0.00230006,0.00340001,0.000100008
20,41,0.0037,0.0064,0.009,0.0028
20,42,0.0041,0.0092,0.0044,0.0035
20,43,0.0033,0.0056,0.0067,0.0044
20,44,0.0089,0.0029,0.0044,0.0083
20,45,0.009,0.0083,0.0044,0.0036
20,46,0.0088,0.0092,0.0016,0.0084
20,47,0.0092,0.0089,0.0008,0.0077
20,48,0.0011,0.0042,0.0077,0.0048
20,49,0.0005,0.0068,0.0075,0.0047
20,50,0.0059,0.002,0.0082,0.0091
20,51,0.0077,0.0048,0.0036,0.0065
20,52,0.0077,0.0078,0.0047,0.0066
20,53,0.0062,0.0089,0.0001,0.0049
20,54,0.008,0.0017,0.0035,0.0073
20,55,0.0005,0.0041,0.0052,0.0016
20,56,0.0083,0.0028,0.0065,0.0089
20,57,0.0094,0.0041,0.0037,0.0055
20,58,0.0059,0.0018,0.0047,0.0035
20,59,0.0066,0.0081,0.0001,0.0042
20,60,0.0061,0.0046,0.0009,0.0022
20,61,0.0034,0.001,0.0072,0.0016
20,62,0.0025,0.0006,0.0089,0.003
20,63,0.0047,0.004,0.0046,0.0031
20,64,0.0068,0.001,0.0019,0.0064
20,65,0.0051,0.0054,0.002,0.001
20,66,0.007,0.0065,0.0045,0.0037
20,67,0.0047,0.0045,0.0077,0.0009
20,68,0.0089,0.0086,0.003,0.0025
20,69,0.0094,0.0003,0.0041,0.002
20,70,0.0009,0.0031,0.005,0.0054
20,71,0.0072,0.0097,0.0083,0.0039
21,0,0.00222523,0.0034508,0.00083654,0.00612504
21,1,0.00714235,0.00550773,0.0070655,0.00315729
21,2,0.010144,0.00473062,0.00679639,0.00378161
21,3,0.00723179,0.00790124,0.00462319,0.00500017
21,4,0.00469427,0.0109174,0.00763507,0.00271791
21,5,0.00901944,0.00518682,0.00484674,0.0083181
21,6,0.00602665,0.0132752,0.00394708,0.00172941
21,7,0.0107944,0.00572615,0.00583489,0.0100126
21,8,0.0038522,0.00920462,0.00581757,0.00790477
21,9,0.00926856,0.00554234,0.000899825,0.00659
21,10,0.00467775,0.010126,0.00985779,0.00896547
21,11,0.00256671,0.00678565,0.00373051,0.00414587
21,12,0.00204147,0.00312059,0.00648918,0.00811282
21,13,0.00260762,0.00313658,0.00614962,0.00598464
21,14,0.0108643,0.0113404,0.00730816,0.00895069
21,15,0.00203719,0.00416155,0.00846764,0.00322414
21,16,0.00860301,0.00518711,0.000834906,0.00569198
21,17,0.00618315,0.00233249,0.00179836,0.0085618
21,18,0.00827083,0.00239784,0.00716307,0.00873569
21,19,0.00517239,0.00118836,0.00263605,0.0053136
21,20,0.000986008,0.00950156,0.00321036,0.00209375
21,21,0.00940806,0.00964371,0.00758739,0.00887376
21,22,0.00844464,0.00521139,0.0076692,0.00915859
21,23,0.00709198,0.00630048,0.00205505,0.00464674
21,24,0.00954841,0.00291053,4.28319e-05,0.00493624
21,25,0.00341361,0.00193641,0.00323225,0.00112802
21,26,0.00278537,0.000477511,0.0097237,0.00742064
21,27,0.000663532,0.00233168,0.00251795,0.0012157
21,28,0.00084655,0.00579628,0.0030131,1.15795e-05
21,29,0.00483347,0.000769544,0.00860927,0.0029083
21,30,0.00522379,0.00634928,0.0021067,0.00220593
21,31,0.00211681,0.00413471,0.00670464,0.0015042
21,32,0.00651168,0.00672414,0.00620323,2.95332e-06
21,33,0.00820798,0.00941649,0.000902238,0.00100202
21,34,0.0098052,0.000610763,0.00820142,0.000301327
21,35,0.00260336,0.000906922,0.00130093,0.00340085
21,36,0.00660194,0.004304,0.00320053,0.0013005
21,37,0.00500102,0.00190211,0.00400028,0.000100266
21,38,0.0080006,0.00610124,0.00220016,0.000200157
21,39,0.000100205,0.00890042,0.00150006,0.00640005
21,40,0.00570005,0.00770011,0.00620001,0.00390001
21,41,0.0071,0.007,0.0049,0.0068
21,42,0.0076,0.0031,0.0071,0.0001
21,43,0.0038,0.0084,0.0035,0.0003
21,44,0.0026,0.0067,0.0016,0.0075
21,45,0.0084,0.0056,0.0076,0.0065
21,46,0.0016,0.0098,0.0067,0.0015
21,47,0.0088,0.0081,0.0077,0.0045
21,48,0.0059,0.0041,0.0084,0.0029
21,49,0.001,0.0032,0.0097,0.0084
21,50,0.0063,0.0069,0.0085,0
21,51,0.0052,0.0021,0.0003,0.0077
21,52,0.0086,0.0019,0.0053,0.0071
21,53,0.0073,0.003,0.0037,0.0087
21,54,0.0028,0.0003,0.0003,0.0015
21,55,0.0084,0.0079,0.006,0.0043
21,56,0.0019,0.0043,0.0072,0.0029
21,57,0.0074,0.0069,0.0014,0.0036
21,58,0.0037,0,0.0037,0.009
21,59,0.0021,0.004,0.0068,0.0006
21,60,0.0058,0.002,0.0077,0.003
21,61,0.0048,0.0013,0.0019,0.0076
21,62,0.0014,0.002,0.0092,0.0097
21,63,0,0.0051,0.0039,0.0019
21,64,0.0093,0.0012,0.0048,0.0068
21,65,0.0081,0.0062,0.0003,0.002
21,66,0.006,0.004,0.0009,0.0079
21,67,0.0081,0.0075,0.0085,0.0038
21,68,0.0093,0.0061,0.0068,0.0042
21,69,0.0072,0.0087,0.0018,0.0087
21,70,0.0009,0.0009,0.0083,0.0007
21,71,0.0058,0.0023,0.0025,0.0052
22,0,0.00569805,0.0122443,0.00263582,0.00195649
22,1,0.00590983,0.00790108,0.00399608,0.00989031
22,2,0.0090855,0.01008,0.00824008,0.00494364
22,3,0.00444107,0.0122766,0.00897937,0.00158622
22,4,0.00514084,0.0115849,0.00581443,0.00999112
22,5,0.00679024,0.0132843,0.00882001,0.00511692
22,6,0.0106844,0.0128826,0.00612453,0.00432157
22,7,0.0114376,0.0141725,0.00949947,0.00261712
22,8,0.00785512,0.00698505,0.00418185,0.00888272
22,9,0.00582712,0.0122806,0.00832964,0.009752
22,10,0.00296509,0.0106187,0.00418614,0.00243075
22,11,0.00336755,0.00680275,0.00322726,0.00358363
22,12,0.00874079,0.0121279,0.00316099,0.00093872
22,13,0.00631665,0.00475211,0.00538792,0.00228309
22,14,0.00848072,0.013543,0.00591749,0.00562368
22,15,0.00915055,0.00726465,0.0075473,0.00287366
22,16,0.00603411,0.00310289,0.000989886,0.00781612
22,17,0.00772652,0.0104606,0.00682334,0.0071686
22,18,0.00394174,0.00197191,0.00876724,0.00422669
22,19,0.00227483,0.0027183,0.00722002,0.00818416
22,20,0.00902441,0.0106064,0.0085772,0.0027524
22,21,0.000502861,0.00424659,0.00454309,0.00662052
22,22,0.003496,0.0105237,0.00191363,0.000797257
22,23,0.00410864,0.00944228,0.00328811,0.00837403
22,24,0.00913685,0.00409582,0.00596727,0.00575767
22,25,0.00188057,0.00267564,0.00255138,0.00454397
22,26,0.00253489,0.00128071,0.00853764,0.00393301
22,27,0.00219974,0.00570699,0.00182833,0.000424749
22,28,0.00497258,0.000551156,0.00302054,0.00471783
22,29,0.00365222,0.00760825,0.0013148,0.00671276
22,30,0.00733688,0.00327672,0.00741026,0.00100924
22,31,0.00192595,0.000553733,0.00930712,0.000906497
22,32,0.00401794,0.00513707,0.00640495,0.00550444
22,33,0.00721215,0.0090251,0.000103417,0.00960298
22,34,0.000107926,0.00871624,0.00340218,0.002002
22,35,0.0041051,0.00531049,0.00250141,0.00900126
22,36,0.00550297,0.00550613,0.00390082,0.00910074
22,37,0.00290155,0.00500321,0.00570042,0.000300404
22,38,0.0080009,0.00310187,0.00110025,2.35888e-07
22,39,0.00340032,0.000300658,0.00100009,0.00720008
22,40,0.00540007,0.00740015,0.00280002,0.00280002
22,41,0.0063,0.003,0.0023,0.0064
22,42,0.0016,0.0056,0.0083,0.0057
22,43,0.001,0.0009,0.0046,0.0065
22,44,0.0062,0.0083,0.0055,0.0092
22,45,0.0035,0.0011,0.0093,0.0016
22,46,0.004,0.0006,0.0017,0.0073
22,47,0.0009,0.0027,0.0046,0.0062
22,48,0,0.0073,0.0088,0.0064
22,49,0.0002,0.001,0.0029,0.0016
22,50,0.0066,0.0011,0.0071,0.0076
22,51,0.002,0.0018,0.004,0.0083
22,52,0.0003,0.0093,0.0074,0.0038
22,53,0.0004,0.0068,0.0052,0.0044
22,54,0.0072,0.0069,0.0016,0.0082
22,55,0.0094,0.0061,0.0043,0.0093
22,56,0.0035,0.0032,0.0058,0.0035
22,57,0.0042,0.0085,0.0051,0.001
22,58,0.0097,0.0023,0.0084,0.0016
22,59,0.0041,0.0024,0.0097,0.0042
22,60,0.0018,0.0072,0.0078,0.002
22,61,0.0042,0.0032,0.0063,0.0015
22,62,0,0.0079,0.0095,0.0093
22,63,0.0041,0.0039,0.0087,0.0074
22,64,0.0069,0.0046,0.0008,0.0011
22,65,0.0032,0.0059,0.0019,0.0028
22,66,0.008,0.0004,0.0045,0.0021
22,67,0.0026,0.0043,0.0063,0.0043
22,68,0.0017,0.0041,0.0063,0.0057
22,69,0.0073,0.0027,0.007,0.0071
22,70,0.0006,0.0065,0.0063,0.0045
22,71,0.0005,0.0051,0.0019,0.0073
23,0,0.0134321,0.0112102,0.00959605,0.00361341
23,1,0.0129921,0.00967819,0.00681099,0.00758465
23,2,0.00522971,0.0100304,0.0100893,0.00436914
23,3,0.00916175,0.0156229,0.00906281,0.00691855
23,4,0.0141138,0.0147773,0.00293404,0.00765764
23,5,0.0117137,0.0193338,0.00504756,0.00837829
23,6,0.0101263,0.0109622,0.00315153,0.0065901
23,7,0.00995031,0.0142654,0.00431778,0.00577881
23,8,0.0111908,0.0115275,0.00874805,0.00604498
23,9,0.00618541,0.012627,0.00299774,0.00320648
23,10,0.00709761,0.00961781,0.00669446,0.0080253
23,11,0.00935875,0.0114942,0.00390133,0.00545943
23,12,0.010491,0.0119082,0.00219444,0.00437924
23,13,0.00591977,0.0113868,0.00157875,0.00827967
23,14,0.00712562,0.00836134,0.00365541,0.00988595
23,15,0.0081388,0.0109384,0.00463842,0.00261264
23,16,0.00886992,0.00566931,0.00732474,0.00851482
23,17,0.00563274,0.0119353,0.000734701,0.00693719
23,18,0.00991571,0.0086841,0.00383874,0.00416726
23,19,0.00964024,0.0087026,0.00865309,0.00559969
23,20,0.00130749,0.0112959,0.00888403,0.00304445
23,21,0.00439985,0.0106676,0.000631113,0.0079917
23,22,0.00202971,0.0045128,0.00727779,0.00695147
23,23,0.00908581,0.00191942,0.00893708,0.00531844
23,24,0.00237469,0.00618022,0.00340671,0.00579085
23,25,0.00388232,0.00388874,0.00238059,0.00206956
23,26,0.00900926,0.00623753,0.00585925,0.00725097
23,27,0.00195498,0.00442215,0.00244398,0.00223826
23,28,0.00351247,0.00143418,0.00503163,0.00702741
23,29,0.000380792,0.00536739,0.00482262,0.00152007
23,30,0.0082567,0.00211828,0.00831577,0.00691395
23,31,0.00303977,0.00708231,0.00201118,0.00480984
23,32,0.00232748,0.00535678,0.000607726,0.00580679
23,33,0.00841852,0.00283846,0.0078051,0.00740459
23,34,0.00841202,0.00352492,0.00450333,0.000303069
23,35,0.00760773,0.00691598,0.00250215,0.00100198
23,36,0.00790456,0.00730945,0.00780124,0.00830115
23,37,0.0026024,0.00270498,0.00960065,0.000900625
23,38,0.00460137,0.00790285,0.00760037,0.00760035
23,39,0.00480049,0.00960102,0.00230014,0.00700013
23,40,0.00480012,0.00300025,0.00290003,0.00340003
23,41,0.0056,0.0006,0.0007,0.0041
23,42,0.0041,0.0052,0.0044,0.0017
23,43,0.002,0.007,0.0025,0.0001
23,44,0.0044,0.0004,0.0082,0.0071
23,45,0.003,0.0079,0.0078,0.0076
23,46,0.0057,0.0056,0.0051,0.0005
23,47,0.0053,0.0074,0.0075,0.0001
23,48,0.0003,0.0003,0.0035,0.0059
23,49,0.0009,0.004,0.0001,0.005
23,50,0.0092,0.0046,0.0065,0.0011
23,51,0.0015,0.009,0.0012,0.0059
23,52,0.0093,0.0094,0.0029,0.0024
23,53,0.0073,0.0007,0.0001,0.0029
23,54,0.0063,0.0052,0.0034,0.0015
23,55,0.0025,0.0008,0.0016,0.0029
23,56,0.0011,0.0051,0.0086,0.002
23,57,0.0091,0.0088,0.0069,0.0082
23,58,0.0033,0.0035,0.0094,0.0048
23,59,0.0025,0.0007,0.0006,0.0019
23,60,0.0001,0.0034,0.0043,0.0072
23,61,0.0041,0.0042,0.0002,0.0005
23,62,0.0092,0.0035,0.002,0.0016
23,63,0.0043,0.0035,0.0045,0.0055
23,64,0.0086,0.0031,0.0073,0.0077
23,65,0.002,0.0041,0.0058,0.0051
23,66,0.0075,0.0051,0,0.0001
23,67,0.0059,0.0004,0.0018,0.0058
23,68,0.0038,0.0059,0.0031,0.0079
23,69,0.0002,0.0033,0.0082,0.0092
23,70,0.0068,0.0002,0.0009,0.0011
23,71,0.0037,0.0053,0.0064,0.0022
24,0,0.0147995,0.017659,0.0116434,0.00179793
24,1,0.0150011,0.0208238,0.00754314,0.00701235
24,2,0.00846011,0.0216163,0.00779373,0.00832712
24,3,0.0135429,0.0243609,0.00473116,0.0113066
24,4,0.0115436,0.0230569,0.00977734,0.00521618
24,5,0.0169576,0.023643,0.0051443,0.00724226
24,6,0.0140852,0.0214426,0.00891167,0.0113218
24,7,0.0168361,0.0205354,0.00399521,0.00901264
24,8,0.0145902,0.0184584,0.00976907,0.00657351
24,9,0.0145137,0.019118,0.00249264,0.00937335
24,10,0.0152343,0.0206677,0.0063184,0.00558995
24,11,0.00931397,0.0204688,0.005451,0.00735463
24,12,0.00791133,0.0133936,0.0106386,0.00204187
24,13,0.0117529,0.0129221,0.00746091,0.00348563
24,14,0.00961319,0.0122389,0.00288467,0.0048282
24,15,0.0092777,0.0114871,0.00189696,0.00288519
24,16,0.00757622,0.0154897,0.00740005,0.00194374
24,17,0.00412184,0.0125101,0.00933108,0.00988988
24,18,0.00421173,0.00784829,0.00389507,0.00508053
24,19,0.01135,0.0105984,0.000769132,0.00187855
24,20,0.00876708,0.0123819,0.0022535,0.00398187
24,21,0.00204653,0.0100969,0.00595421,0.00590072
24,22,0.0107661,0.00902733,0.00937329,0.00523579
24,23,0.000751167,0.0113611,0.00691194,0.00428275
24,24,0.00846863,0.00429244,0.0051621,0.00933706
24,25,0.00992578,0.00449335,0.00842013,0.00140581
24,26,0.00661593,0.00226117,0.00588938,0.00567731
24,27,0.00813089,0.0065827,0.00706505,0.00505681
24,28,0.00526717,0.00894802,0.00844668,0.00584101
24,29,0.00631895,0.00424815,0.00153386,0.00602926
24,30,0.00118396,0.000674446,0.000923772,0.000920978
24,31,0.000258282,0.00772047,0.00481624,0.00821423
24,32,0.00084002,0.00968255,0.00731103,0.00031007
24,33,0.00312694,0.00575572,0.00160754,0.00940661
24,34,0.00711737,0.00723597,0.00510481,0.00490436
24,35,0.0032111,0.00202293,3.09771e-06,0.00840276
24,36,0.000706555,0.00831351,0.0043018,0.00680165
24,37,0.0024034,0.00580704,0.00270094,0.00330088
24,38,0.00610192,0.00360399,0.00420053,0.00630049
24,39,0.0013007,0.00880146,0.00460019,0.00200018
24,40,0.00850018,0.00200038,0.00230005,0.00150005
24,41,0.00770001,0.00390002,0.0011,0.0047
24,42,0.001,0.006,0.0096,0.0043
24,43,0.0081,0.0097,0.0028,0.0086
24,44,0.0081,0.0071,0.0053,0.0004
24,45,0.0028,0.008,0.0037,0.0087
24,46,0.0017,0.0077,0.0051,0.0029
24,47,0.0064,0.0096,0.0049,0.0048
24,48,0.0017,0.0072,0.0063,0.0093
24,49,0.001,0.0074,0.0041,0.002
24,50,0.0034,0.0039,0.0063,0.0016
24,51,0.0035,0.0089,0.0003,0.0015
24,52,0.0061,0.0055,0.0019,0.0087
24,53,0.0036,0.0054,0.0075,0.0054
24,54,0.003,0.0026,0.0083,0.0094
24,55,0.0023,0.0031,0.0043,0.004
24,56,0.0004,0.0005,0.0032,0.0012
24,57,0.0078,0.0074,0.0032,0.0013
24,58,0.0012,0.0094,0.0029,0.0047
24,59,0.0082,0.003,0.006,0.0043
24,60,0.0085,0.0077,0.0031,0.0021
24,61,0.0032,0.0006,0.0075,0.006
24,62,0.0032,0.0057,0.0055,0.0055
24,63,0.0088,0.0096,0.0093,0.009
24,64,0.0002,0.0027,0.0003,0.0078
24,65,0,0.0033,0.0091,0.001
24,66,0.0026,0.0019,0.0055,0.001
24,67,0.005,0.0016,0.0053,0.0034
24,68,0.0093,0.0082,0.0055,0.0024
24,69,0.0088,0.0029,0.0084,0.0019
24,70,0.0084,0.0038,0.0074,0.0071
24,71,0.0035,0.0067,0.0062,0.0035
25,0,0.0195044,0.028647,0.00470528,0.011542
25,1,0.0207986,0.0250215,0.00381583,0.00463666
25,2,0.0147253,0.0318931,0.00654729,0.0100907
25,3,0.0200622,0.0357924,0.00476441,0.00936194
25,4,0.0196447,0.0348793,0.0128107,0.00809253
25,5,0.0224616,0.0362417,0.011088,0.01063
25,6,0.0146581,0.0334383,0.00879958,0.00747582
25,7,0.0145378,0.0295495,0.0115856,0.00357584
25,8,0.0199424,0.0364844,0.0132211,0.00942021
25,9,0.0217952,0.0356983,0.0121299,0.00482904
25,10,0.016754,0.0259595,0.0125773,0.00504815
25,11,0.020007,0.0323072,0.0118017,0.00811133
25,12,0.015538,0.0277738,0.00356118,0.00728753
25,13,0.0131975,0.0256229,0.00492767,0.00764068
25,14,0.00935164,0.0227605,0.00222176,0.00471054
25,15,0.0140778,0.0211476,0.00509137,0.006355
25,16,0.0119972,0.0140796,0.00270812,0.00721719
25,17,0.00660358,0.0192238,0.00911245,0.00829703
25,18,0.00478443,0.0150053,0.0104702,0.00122503
25,19,0.00994684,0.0145881,0.00657314,0.00364365
25,20,0.00823173,0.0114942,0.00859031,0.00109924
25,21,0.00581532,0.00441351,0.00654487,0.00616396
25,22,0.00888203,0.00890669,0.00881916,0.00546155
25,23,0.00453959,0.00388419,0.0100195,0.0100731
25,24,0.00496251,0.00280547,0.00604448,0.0063099
25,25,0.00114494,0.00514365,0.00338332,0.00145938
25,26,0.00127454,0.00368872,0.00153539,0.00781497
25,27,0.00144532,0.00781794,0.000898531,0.00678415
25,28,0.00374766,0.00901523,0.0072693,0.00746045
25,29,0.0089748,0.00346582,0.00304964,0.00614316
25,30,0.00912229,0.00175587,0.00113484,0.00233068
25,31,0.00318488,0.00117644,0.00222389,0.00722089
25,32,0.00185813,0.00822017,0.00321623,0.00211458
25,33,0.00183909,0.00648077,0.00351087,0.00240983
25,34,0.00922511,0.00475218,0.000307066,0.000206433
25,35,0.00201612,0.000933309,0.0069044,0.00550405
25,36,0.00920946,0.00401969,0.00280263,0.00810239
25,37,0.00720495,0.00581031,0.00410136,0.00610127
25,38,0.00710281,0.00530584,0.00840076,0.00030074
25,39,0.00610108,0.000802265,0.0073003,0.00770028
25,40,0.00870034,0.000400709,0.00980009,0.000400091
25,41,0.00690008,0.00320017,0.00280002,0.00600002
25,42,0.00800002,0.00290004,0.00620001,0.000100006
25,43,0.0036,0.003,0.0054,0.003
25,44,0.007,0.008,0.001,0.0041
25,45,0.0039,0.0052,0.0001,0.0011
25,46,0.0004,0.0086,0.0013,0.0065
25,47,0.0092,0.0084,0.0043,0.0078
25,48,0.0089,0.004,0.0082,0.0057
25,49,0.0073,0.0009,0.0018,0.0052
25,50,0.0039,0.008,0.0051,0.0075
25,51,0.0009,0.0006,0.0004,0.0077
25,52,0.0086,0.0015,0.002,0.0024
25,53,0.0065,0.0019,0.0033,0.0069
25,54,0.0004,0.0046,0.0033,0.0096
25,55,0.003,0.0074,0.0073,0.0018
25,56,0.0015,0.0056,0.0075,0.0086
25,57,0.0066,0.0093,0.0039,0.0004
25,58,0.0072,0.009,0.0079,0.0081
25,59,0.0094,0.0084,0.0059,0.0081
25,60,0.0097,0.0077,0.0006,0.0061
25,61,0.0097,0.0038,0.0029,0.0002
25,62,0.0082,0.0062,0.0097,0.0013
25,63,0.0037,0.0071,0.0031,0.005
25,64,0.0027,0.0007,0.0038,0.0093
25,65,0.0098,0.0075,0.0097,0.0071
25,66,0.0067,0.0075,0.0053,0.0062
25,67,0.0058,0.0012,0.0043,0.0054
25,68,0.0089,0.0047,0.0016,0.0085
25,69,0.0085,0.0045,0.0088,0.0069
25,70,0.0006,0.0084,0.008,0.0041
25,71,0.0056,0.0013,0.0092,0.0083
26,0,0.0183857,0.0387612,0.0125618,0.00564566
26,1,0.018764,0.0464208,0.0142335,0.0111614
26,2,0.0244295,0.0463769,0.00923275,0.00509608
26,3,0.0259526,0.0521759,0.0123114,0.0088124
26,4,0.0238824,0.0536685,0.00908382,0.00585934
26,5,0.0240875,0.0483439,0.0142886,0.0078333
26,6,0.0314683,0.0525961,0.013478,0.010405
