x,y,beta,gamma,rx,ry
18,47,0.0037,0.0047,0.0003,0.0008
18,48,0.0086,0.003,0.0058,0.0082
18,49,0.0069,0.0097,0.0057,0.003
18,50,0.001,0.0056,0.0088,0.0022
18,51,0.0069,0.0033,0.0053,0.0094
18,52,0.007,0.0039,0.0005,0.0095
18,53,0.0094,0.0011,0.0025,0.0009
18,54,0.0063,0.0052,0.0072,0.0098
18,55,0,0.0073,0.0007,0.0086
18,56,0.0005,0.0066,0.0068,0.0074
18,57,0.0062,0.0026,0.0003,0.007
18,58,0.0082,0.0089,0.0092,0.005
18,59,0.0021,0.0044,0.0046,0.0091
18,60,0.0084,0.0049,0.0086,0.0077
18,61,0.0058,0.001,0.0084,0.0023
18,62,0.0062,0.0058,0.0022,0.006
18,63,0.0032,0.0028,0.0046,0.0035
18,64,0.0092,0.0015,0.0008,0.0053
18,65,0.0041,0.0011,0.0024,0.0022
18,66,0.0098,0.0018,0.0072,0.002
18,67,0.0062,0.0017,0.0011,0.0045
18,68,0.0066,0.0097,0.0024,0.0026
18,69,0.0008,0.0007,0.0047,0.0069
18,70,0.0065,0.0069,0.0028,0.0096
18,71,0.0095,0.0074,0.0032,0.0088
19,0,0.0114753,0.00993746,0.00502258,0.00353962
19,1,0.00816176,0.0133163,0.00602937,0.00552383
19,2,0.0118239,0.00989473,0.00783035,0.00541173
19,3,0.00788764,0.0158029,0.0101221,0.00170692
19,4,0.0116955,0.0102759,0.00442894,0.00916017
19,5,0.00648871,0.0172107,0.00629765,0.00962494
19,6,0.0093961,0.0175458,0.00944344,0.00549409
19,7,0.0100423,0.0112619,0.00449938,0.00513423
19,8,0.0100122,0.0175649,0.00819917,0.0014692
19,9,0.00890016,0.0121358,0.00629637,0.00356118
19,10,0.00909328,0.0117027,0.00815365,0.00951688
19,11,0.0141799,0.0153738,0.010286,0.00808053
19,12,0.0115146,0.0110094,0.00631864,0.0103111
19,13,0.013763,0.00839785,0.00890952,0.00554876
19,14,0.0114744,0.0133584,0.00979342,0.00386151
19,15,0.01015,0.00838548,0.00787729,0.00306252
19,16,0.0120072,0.00947649,0.00316402,0.00385622
19,17,0.00808624,0.0119874,0.0062362,0.00055993
19,18,0.010779,0.00636872,0.00871937,0.00884935
19,19,0.00981699,0.0102156,0.00602182,0.00596688
19,20,0.0103992,0.00307114,0.00533394,0.00938733
19,21,0.00163775,0.00461738,0.00396009,0.00882392
19,22,0.00921105,0.00386374,0.00189955,0.00587293
19,23,0.00483595,0.00959696,0.00814699,0.0036311
19,24,0.00279734,0.00111493,0.00680918,0.00809571
19,25,0.00788846,0.00279389,0.00807925,0.00667024
19,26,0.00500807,0.00682674,0.00525748,0.00305127
19,27,0.00354815,0.00100429,0.00864044,0.00283655
19,28,0.00140448,0.00381402,0.00182905,0.00202585
19,29,0.00637248,0.00564901,0.000520305,0.00501785
19,30,0.00784988,0.00210282,0.000813966,0.00201245
19,31,0.000534271,0.00867003,0.00560939,0.00290849
19,32,0.00892301,0.00224747,0.00100643,0.00640568
19,33,0.00451534,0.00883145,0.00290424,0.00910375
19,34,0.00510997,0.00792047,0.00220276,0.00860245
19,35,0.00860644,0.000913289,0.00130179,0.00980158
19,36,0.00450387,0.00310797,0.00170107,0.000800985
19,37,0.00850219,0.00210454,0.0058006,0.00640055
19,38,0.00410122,0.00640251,0.00840033,0.00440031
19,39,0.00510061,0.00390126,0.00730017,0.00390016
19,40,0.00620026,0.00810055,0.000200073,0.000600068
19,41,0.00710009,0.00310018,0.00970002,0.00210002
19,42,0.00120002,0.00180004,0.000800005,0.0098
19,43,0.0027,0.00210001,0.0095,0.0071
19,44,0.0053,0.0014,0.0077,0.0037
19,45,0.0035,0.0036,0.0002,0.0074
19,46,0.0001,0.0084,0.002,0.005
19,47,0.0023,0.0093,0.0087,0.0085
19,48,0.0074,0.0089,0.0089,0.0044
19,49,0.0021,0.0087,0.0065,0.0033
19,50,0.0006,0.0074,0.0031,0.0031
19,51,0.0093,0.0027,0.0001,0.0045
19,52,0.0039,0.0078,0.0082,0.0074
19,53,0.0013,0.0082,0.005,0.0012
19,54,0.0068,0.007,0.006,0.0091
19,55,0.0062,0.0048,0.0075,0.0035
19,56,0.0036,0.0065,0.0079,0.0058
19,57,0.0051,0.0046,0.0089,0.0055
19,58,0.0019,0.0019,0.0084,0.0013
19,59,0.0047,0.0086,0.0059,0.0086
19,60,0.0063,0.004,0.006,0.0075
19,61,0.0024,0.0011,0.0087,0.0092
19,62,0.0079,0.0049,0.0082,0.0042
19,63,0.0095,0.0056,0.0078,0.0033
19,64,0.002,0.0056,0.0089,0.0071
19,65,0.0003,0.0079,0.0025,0.002
19,66,0,0.001,0.0034,0.0045
19,67,0.0094,0.0091,0.003,0.0057
19,68,0.0032,0.009,0.0033,0.0056
19,69,0,0.0021,0.0047,0.0077
19,70,0.0068,0.003,0.0019,0.0065
19,71,0.0084,0.0095,0.0096,0.0005
20,0,0.0101554,0.018993,0.00885599,0.00652867
20,1,0.0122461,0.0118761,0.00905535,0.00768642
20,2,0.00726029,0.013996,0.00268273,0.00187679
20,3,0.0167673,0.0185266,0.00814015,0.00462
20,4,0.0104041,0.0250178,0.0107906,0.00446616
20,5,0.0096306,0.020204,0.00288201,0.00995855
20,6,0.0146143,0.0201407,0.00716462,0.00668356
20,7,0.0108303,0.0226923,0.00773327,0.00914125
20,8,0.0118659,0.0213646,0.00518153,0.0116638
20,9,0.0115485,0.0186113,0.00844147,0.00561066
20,10,0.0094728,0.0248431,0.00629245,0.00269387
20,11,0.00901578,0.0269612,0.00598309,0.00539636
20,12,0.0169477,0.018433,0.00811505,0.00239916
20,13,0.0127268,0.0211633,0.0106114,0.00344215
20,14,0.014968,0.016638,0.00821103,0.00207398
20,15,0.0131722,0.0132862,0.00917736,0.00198254
20,16,0.00906685,0.0102992,0.00147679,0.00796132
20,17,0.00428146,0.0143357,0.00144817,0.00189282
20,18,0.00602801,0.0109145,0.00233379,0.00410648
20,19,0.00635861,0.0102464,0.00733428,0.00354706
20,20,0.00907692,0.00687045,0.00378051,0.00290878
20,21,0.0102941,0.00508401,0.00464453,0.00778518
20,22,0.00630768,0.00298248,0.00823185,0.00279641
20,23,0.00300005,0.00744231,0.00315034,0.0065179
20,24,0.00635755,0.00435195,0.00348316,0.00586027
20,25,0.00937355,0.00437642,0.00663093,0.00181754
20,26,0.00763807,0.00839514,0.00499376,0.00118412
20,27,0.00283925,0.0020914,0.00396626,0.00955771
20,28,0.00416683,0.0074424,0.0020465,0.00294129
20,29,0.00901483,0.00643681,0.00043228,0.00392849
20,30,0.00687866,0.00826181,0.00652165,0.0087192
20,31,0.00385345,0.00950961,0.00521472,0.00931301
20,32,0.00243596,0.00837368,0.00490989,0.001409
20,33,0.00182381,0.00154892,0.00290658,0.00910582
20,34,0.00901531,0.00783155,0.000104284,0.00180387
20,35,0.00920987,0.00402038,0.00120275,0.00340249
20,36,0.00130596,0.00321226,0.00610162,0.000101518
20,37,0.00930337,0.00630698,0.00410093,0.00620085
20,38,0.00450188,0.000503898,0.00500052,0.00810047
20,39,0.00970093,0.000101933,0.00730025,0.00220024
20,40,0.00840041,0.00230085,0.00340011,0.000100107
20,41,0.00370015,0.0064003,0.00900004,0.00280004
20,42,0.00410004,0.00920007,0.00440001,0.00350001
20,43,0.00330001,0.00560001,0.0067,0.0044
20,44,0.0089,0.0029,0.0044,0.0083
20,45,0.009,0.0083,0.0044,0.0036
20,46,0.0088,0.0092,0.0016,0.0084
20,47,0.0092,0.0089,0.0008,0.0077
20,48,0.0011,0.0042,0.0077,0.0048
20,49,0.0005,0.0068,0.0075,0.0047
20,50,0.0059,0.002,0.0082,0.0091
20,51,0.0077,0.0048,0.0036,0.0065
20,52,0.0077,0.0078,0.0047,0.0066
20,53,0.0062,0.0089,0.0001,0.0049
20,54,0.008,0.0017,0.0035,0.0073
20,55,0.0005,0.0041,0.0052,0.0016
20,56,0.0083,0.0028,0.0065,0.0089
20,57,0.0094,0.0041,0.0037,0.0055
20,58,0.0059,0.0018,0.0047,0.0035
20,59,0.0066,0.0081,0.0001,0.0042
20,60,0.0061,0.0046,0.0009,0.0022
20,61,0.0034,0.001,0.0072,0.0016
20,62,0.0025,0.0006,0.0089,0.003
20,63,0.0047,0.004,0.0046,0.0031
20,64,0.0068,0.001,0.0019,0.0064
20,65,0.0051,0.0054,0.002,0.001
20,66,0.007,0.0065,0.0045,0.0037
20,67,0.0047,0.0045,0.0077,0.0009
20,68,0.0089,0.0086,0.003,0.0025
20,69,0.0094,0.0003,0.0041,0.002
20,70,0.0009,0.0031,0.005,0.0054
20,71,0.0072,0.0097,0.0083,0.0039
21,0,0.00956509,0.0187951,0.00301878,0.00778568
21,1,0.0156107,0.023243,0.00954378,0.00510596
21,2,0.0197517,0.0248775,0.00960679,0.00600024
21,3,0.0179917,0.0303522,0.00776982,0.00747767
21,4,0.0165369,0.0355102,0.0110493,0.00547076
21,5,0.0217665,0.0317609,0.00854665,0.0112462
21,6,0.0195943,0.0413558,0.00786833,0.00492209
21,7,0.0248972,0.035058,0.00988696,0.0132636
21,8,0.0183797,0.0391581,0.00995031,0.0112727
21,9,0.0237997,0.0356245,0.00509131,0.010002
21,10,0.0190289,0.039624,0.0138617,0.0123078
21,11,0.0164027,0.0351704,0.00763728,0.0074281
21,12,0.0150559,0.0298108,0.0101203,0.0111675
21,13,0.0145415,0.0275935,0.00947322,0.00881658
21,14,0.0214645,0.0331192,0.0102618,0.011465
21,15,0.0113392,0.0231759,0.0110257,0.00546434
21,16,0.0164544,0.021308,0.00305053,0.00758209
21,17,0.0126887,0.0156746,0.00362236,0.0101133
21,18,0.0135086,0.0131568,0.0086089,0.00998916
21,19,0.00930834,0.00966663,0.00378904,0.00631478
21,20,0.00418324,0.0160119,0.00409631,0.00287517
21,21,0.0118044,0.0145586,0.00824689,0.00945118
21,22,0.0102214,0.00886049,0.00815741,0.00958678
21,23,0.00838771,0.00895865,0.00241665,0.00496415
21,24,0.0104762,0.00482131,0.000303782,0.00516416
21,25,0.00407311,0.0032889,0.00341498,0.00129161
21,26,0.00324617,0.00142304,0.00984876,0.00753266
21,27,0.000982211,0.00298424,0.00260619,0.00129483
21,28,0.00106453,0.00624231,0.00307337,6.60343e-05
21,29,0.00498081,0.00107281,0.00864944,0.00294493
21,30,0.00532276,0.00655266,0.00213423,0.00223064
21,31,0.00218284,0.00427022,0.00672269,0.00152072
21,32,0.0065551,0.0068135,0.00621515,1.39286e-05
21,33,0.0082362,0.00947461,0.000910124,0.00100916
21,34,0.0098233,0.000648268,0.00820637,0.000305936
21,35,0.00261505,0.000930971,0.00130417,0.00340378
21,36,0.00660901,0.0043186,0.00320249,0.0013023
21,37,0.00500516,0.00191069,0.00400142,0.00010133
21,38,0.00800289,0.006106,0.0022008,0.000200751
21,39,0.000101453,0.00890299,0.0015004,0.00640037
21,40,0.00570066,0.00770137,0.00620018,0.00390017
21,41,0.00710025,0.00700052,0.00490007,0.00680006
21,42,0.00760007,0.00310014,0.00710002,0.000100018
21,43,0.00380002,0.00840004,0.00350001,0.000300006
21,44,0.00260001,0.00670001,0.0016,0.0075
21,45,0.0084,0.00560001,0.0076,0.0065
21,46,0.0016,0.0098,0.0067,0.0015
21,47,0.0088,0.0081,0.0077,0.0045
21,48,0.0059,0.0041,0.0084,0.0029
21,49,0.001,0.0032,0.0097,0.0084
21,50,0.0063,0.0069,0.0085,0
21,51,0.0052,0.0021,0.0003,0.0077
21,52,0.0086,0.0019,0.0053,0.0071
21,53,0.0073,0.003,0.0037,0.0087
21,54,0.0028,0.0003,0.0003,0.0015
21,55,0.0084,0.0079,0.006,0.0043
21,56,0.0019,0.0043,0.0072,0.0029
21,57,0.0074,0.0069,0.0014,0.0036
21,58,0.0037,0,0.0037,0.009
21,59,0.0021,0.004,0.0068,0.0006
21,60,0.0058,0.002,0.0077,0.003
21,61,0.0048,0.0013,0.0019,0.0076
21,62,0.0014,0.002,0.0092,0.0097
21,63,0,0.0051,0.0039,0.0019
21,64,0.0093,0.0012,0.0048,0.0068
21,65,0.0081,0.0062,0.0003,0.002
21,66,0.006,0.004,0.0009,0.0079
21,67,0.0081,0.0075,0.0085,0.0038
21,68,0.0093,0.0061,0.0068,0.0042
21,69,0.0072,0.0087,0.0018,0.0087
21,70,0.0009,0.0009,0.0083,0.0007
21,71,0.0058,0.0023,0.0025,0.0052
22,0,0.0185981,0.0392074,0.00646702,0.00492227
22,1,0.0209382,0.0393276,0.00842973,0.0132636
22,2,0.0262241,0.045928,0.0132337,0.00887956
22,3,0.0237522,0.052426,0.014552,0.00607193
22,4,0.0264332,0.0558143,0.0119888,0.0148179
22,5,0.02985,0.0611303,0.015431,0.0104613
22,6,0.0351858,0.0637901,0.0131904,0.0100567
22,7,0.0370721,0.0673392,0.0167928,0.00868096
22,8,0.0342639,0.0616494,0.0117513,0.0150044
22,9,0.0324552,0.0670952,0.0158266,0.0159205
22,10,0.0292559,0.0645555,0.0116265,0.00868565
22,11,0.0286639,0.0587109,0.0103793,0.00960248
22,12,0.0323915,0.0607001,0.0098537,0.00666147
22,13,0.0279977,0.0492684,0.0114517,0.00751241
22,14,0.0277514,0.0530035,0.0112927,0.0102415
22,15,0.0258282,0.0414958,0.012168,0.00692165
22,16,0.0201129,0.0319602,0.00494851,0.0111765
22,17,0.0192434,0.0340238,0.0100054,0.00993452
22,18,0.0131595,0.0208356,0.0112879,0.00646126
22,19,0.00945937,0.0173981,0.00918911,0.00990391
22,20,0.0144595,0.0217412,0.0100679,0.00408823
22,21,0.00458134,0.0125677,0.00566676,0.00760484
22,22,0.00647102,0.0165958,0.00274152,0.00153299
22,23,0.00624697,0.0138131,0.00388085,0.00889061
22,24,0.0106455,0.00720123,0.00638376,0.00612773
22,25,0.00294128,0.00484816,0.00284539,0.00480415
22,26,0.00326691,0.00278253,0.00873692,0.00411339
22,27,0.00269993,0.00673159,0.00196725,0.000549694
22,28,0.00531061,0.00124708,0.00311429,0.0048014
22,29,0.00387965,0.00807484,0.00137813,0.00676864
22,30,0.00748796,0.00358836,0.00745166,0.00104729
22,31,0.00202623,0.000759922,0.00933429,0.000931692
22,32,0.00408359,0.0052721,0.00642293,0.00552074
22,33,0.00725457,0.00911247,0.000115284,0.00961342
22,34,0.00013526,0.00877223,0.0034097,0.00200888
22,35,0.0041225,0.00534632,0.00250622,0.00900557
22,36,0.00551354,0.00552794,0.00390373,0.00910337
22,37,0.0029078,0.00501609,0.00570213,0.000302009
22,38,0.00800439,0.00310913,0.00110122,1.14539e-06
22,39,0.00340224,0.000304652,0.00100062,0.00720057
22,40,0.00540103,0.00740214,0.00280028,0.00280027
22,41,0.00630042,0.00300087,0.00230011,0.00640011
22,42,0.00160014,0.00560028,0.00830004,0.00570004
22,43,0.00100006,0.000900116,0.00460001,0.00650002
22,44,0.00620002,0.00830004,0.00550001,0.00920001
22,45,0.00350001,0.00110002,0.0093,0.0016
22,46,0.004,0.000600006,0.0017,0.0073
22,47,0.0009,0.0027,0.0046,0.0062
22,48,5.99794e-12,0.0073,0.0088,0.0064
22,49,0.0002,0.001,0.0029,0.0016
22,50,0.0066,0.0011,0.0071,0.0076
22,51,0.002,0.0018,0.004,0.0083
22,52,0.0003,0.0093,0.0074,0.0038
22,53,0.0004,0.0068,0.0052,0.0044
22,54,0.0072,0.0069,0.0016,0.0082
22,55,0.0094,0.0061,0.0043,0.0093
22,56,0.0035,0.0032,0.0058,0.0035
22,57,0.0042,0.0085,0.0051,0.001
22,58,0.0097,0.0023,0.0084,0.0016
22,59,0.0041,0.0024,0.0097,0.0042
22,60,0.0018,0.0072,0.0078,0.002
22,61,0.0042,0.0032,0.0063,0.0015
22,62,0,0.0079,0.0095,0.0093
22,63,0.0041,0.0039,0.0087,0.0074
22,64,0.0069,0.0046,0.0008,0.0011
22,65,0.0032,0.0059,0.0019,0.0028
22,66,0.008,0.0004,0.0045,0.0021
22,67,0.0026,0.0043,0.0063,0.0043
22,68,0.0017,0.0041,0.0063,0.0057
22,69,0.0073,0.0027,0.007,0.0071
22,70,0.0006,0.0065,0.0063,0.0045
22,71,0.0005,0.0051,0.0019,0.0073
23,0,0.0359706,0.0586349,0.0162133,0.00879216
23,1,0.0394259,0.0652389,0.0146005,0.0135931
23,2,0.0357971,0.0737896,0.0189309,0.0113758
23,3,0.0435352,0.0872761,0.0190224,0.0147828
23,4,0.0520498,0.0940541,0.0141045,0.0163838
23,5,0.0530983,0.105343,0.0170856,0.0178958
23,6,0.0544602,0.1031,0.0160369,0.0168798
23,7,0.0565323,0.110746,0.0177465,0.0166654
23,8,0.0591364,0.11084,0.0223466,0.0172987
23,9,0.0547526,0.112587,0.0168764,0.0147181
23,10,0.0549642,0.108145,0.0201792,0.0192381
23,11,0.0553512,0.106109,0.0169313,0.0163902
23,12,0.0535897,0.100507,0.0144294,0.0147071
23,13,0.045393,0.0921466,0.0127252,0.0176099
23,14,0.0420822,0.0799672,0.0134481,0.018137
23,15,0.0381899,0.0724402,0.013019,0.00991278
23,16,0.0339459,0.0571071,0.0142525,0.0145048
23,17,0.0260195,0.0535292,0.00645387,0.0118334
23,18,0.0259346,0.0415268,0.00830191,0.00807461
23,19,0.0219519,0.0339441,0.0120301,0.00859457
23,20,0.0106117,0.0302263,0.0114149,0.00531702
23,21,0.011219,0.0245875,0.00253676,0.00963712
23,22,0.00695695,0.0145817,0.00862425,0.00814487
23,23,0.0125602,0.00907346,0.00988706,0.00617151
23,24,0.00481765,0.0111767,0.00408214,0.00638756
23,25,0.00556591,0.00734186,0.00284803,0.00248745
23,26,0.0101531,0.00859296,0.00617477,0.00753169
23,27,0.00273243,0.00601571,0.00265935,0.00243163
23,28,0.00403307,0.00250464,0.00517487,0.00715521
23,29,0.000728312,0.00607929,0.00491802,0.00160695
23,30,0.00848482,0.0025896,0.0083781,0.00697044
23,31,0.00319004,0.00739087,0.00205285,0.00484724
23,32,0.00242547,0.00555809,0.00063498,0.00583114
23,33,0.00848137,0.00296844,0.00782227,0.00742025
23,34,0.00845214,0.00360789,0.00451439,0.000313337
23,35,0.0076333,0.00696875,0.00250923,0.00100852
23,36,0.00792014,0.00734163,0.00780548,0.00830505
23,37,0.00261169,0.00272414,0.00960315,0.000903014
23,38,0.00460664,0.00791373,0.0076018,0.00760169
23,39,0.00480343,0.00960709,0.00230094,0.00700088
23,40,0.00480164,0.00300339,0.00290045,0.00340043
23,41,0.0056007,0.000601449,0.000700192,0.00410018
23,42,0.00410027,0.00520054,0.00440007,0.00170007
23,43,0.00200011,0.00700022,0.00250003,0.00010003
23,44,0.00440005,0.000400093,0.00820001,0.00710001
23,45,0.00300002,0.00790004,0.00780001,0.00760001
23,46,0.00570001,0.00560001,0.0051,0.000500002
23,47,0.0053,0.0074,0.0075,0.0001
23,48,0.0003,0.0003,0.0035,0.0059
23,49,0.0009,0.004,0.0001,0.005
23,50,0.0092,0.0046,0.0065,0.0011
23,51,0.0015,0.009,0.0012,0.0059
23,52,0.0093,0.0094,0.0029,0.0024
23,53,0.0073,0.0007,0.0001,0.0029
23,54,0.0063,0.0052,0.0034,0.0015
23,55,0.0025,0.0008,0.0016,0.0029
23,56,0.0011,0.0051,0.0086,0.002
23,57,0.0091,0.0088,0.0069,0.0082
23,58,0.0033,0.0035,0.0094,0.0048
23,59,0.0025,0.0007,0.0006,0.0019
23,60,0.0001,0.0034,0.0043,0.0072
23,61,0.0041,0.0042,0.0002,0.0005
23,62,0.0092,0.0035,0.002,0.0016
23,63,0.0043,0.0035,0.0045,0.0055
23,64,0.0086,0.0031,0.0073,0.0077
23,65,0.002,0.0041,0.0058,0.0051
23,66,0.0075,0.0051,0,0.0001
23,67,0.0059,0.0004,0.0018,0.0058
23,68,0.0038,0.0059,0.0031,0.0079
23,69,0.0002,0.0033,0.0082,0.0092
23,70,0.0068,0.0002,0.0009,0.0011
23,71,0.0037,0.0053,0.0064,0.0022
24,0,0.0542411,0.100561,0.0231829,0.0109163
24,1,0.0615169,0.118365,0.0212565,0.0176121
24,2,0.0624689,0.134091,0.0235639,0.0205595
24,3,0.0744836,0.151436,0.0226687,0.0250752
24,4,0.0794381,0.164223,0.0293698,0.0209229
24,5,0.0908451,0.177597,0.0267267,0.0243647
24,6,0.0936111,0.186567,0.0317337,0.0295311
24,7,0.100486,0.194306,0.0282618,0.0284498
24,8,0.101191,0.197803,0.0343181,0.0269187
24,9,0.10209,0.200059,0.0277093,0.0298362
24,10,0.101679,0.198925,0.0308401,0.0261507
24,11,0.0929579,0.191832,0.0290192,0.0271122
24,12,0.0863899,0.174192,0.0323057,0.0209678
24,13,0.0829724,0.159145,0.0272996,0.0206914
24,14,0.0725912,0.141223,0.0205805,0.0199967
24,15,0.0631314,0.121712,0.0170319,0.0159785
24,16,0.052214,0.106542,0.0197006,0.012847
24,17,0.0400291,0.0856255,0.0191251,0.0184236
24,18,0.0321732,0.0649035,0.0116394,0.0118549
24,19,0.0324187,0.0538106,0.00668953,0.00708249
24,20,0.0243873,0.0443418,0.00661172,0.00781351
24,21,0.0134208,0.0332739,0.00907375,0.00866346
24,22,0.0187906,0.0255162,0.0115665,0.00720812
24,23,0.00640974,0.0228879,0.00845693,0.0056695
24,24,0.0123457,0.0122704,0.00623316,0.0102789
24,25,0.0125633,0.00993075,0.00914225,0.00206654
24,26,0.00839902,0.00593262,0.00637991,0.00611728
24,27,0.00932076,0.009033,0.00739152,0.0053521
24,28,0.0060588,0.0105737,0.00866236,0.0060369
24,29,0.00684066,0.00532311,0.00167916,0.00615869
24,30,0.00152742,0.0013804,0.00101914,0.00100751
24,31,0.000482125,0.00817898,0.00487755,0.00826933
24,32,0.000984973,0.00997945,0.0073504,0.000346843
24,33,0.00321982,0.00594669,0.00163325,0.00942956
24,34,0.00717627,0.00735745,0.00512097,0.00491924
24,35,0.00324865,0.00210028,1.35172e-05,0.00841213
24,36,0.000729543,0.00836066,0.00430807,0.00680743
24,37,0.00241711,0.00583527,0.0027047,0.00330439
24,38,0.00610977,0.00362024,0.00420267,0.00630251
24,39,0.00130517,0.00881065,0.0046014,0.00200135
24,40,0.00850254,0.00200527,0.0023007,0.00150067
24,41,0.00770116,0.0039024,0.00110032,0.00470031
24,42,0.00100049,0.00600099,0.00960013,0.00430013
24,43,0.00810021,0.00970043,0.00280006,0.00860006
24,44,0.00810009,0.00710019,0.00530002,0.000400026
24,45,0.00280004,0.00800008,0.00370001,0.00870001
24,46,0.00170001,0.00770002,0.0051,0.0029
24,47,0.0064,0.0096,0.0049,0.0048
24,48,0.0017,0.0072,0.0063,0.0093
24,49,0.001,0.0074,0.0041,0.002
24,50,0.0034,0.0039,0.0063,0.0016
24,51,0.0035,0.0089,0.0003,0.0015
24,52,0.0061,0.0055,0.0019,0.0087
24,53,0.0036,0.0054,0.0075,0.0054
24,54,0.003,0.0026,0.0083,0.0094
24,55,0.0023,0.0031,0.0043,0.004
24,56,0.0004,0.0005,0.0032,0.0012
24,57,0.0078,0.0074,0.0032,0.0013
24,58,0.0012,0.0094,0.0029,0.0047
24,59,0.0082,0.003,0.006,0.0043
24,60,0.0085,0.0077,0.0031,0.0021
24,61,0.0032,0.0006,0.0075,0.006
24,62,0.0032,0.0057,0.0055,0.0055
24,63,0.0088,0.0096,0.0093,0.009
24,64,0.0002,0.0027,0.0003,0.0078
24,65,0,0.0033,0.0091,0.001
24,66,0.0026,0.0019,0.0055,0.001
24,67,0.005,0.0016,0.0053,0.0034
24,68,0.0093,0.0082,0.0055,0.0024
24,69,0.0088,0.0029,0.0084,0.0019
24,70,0.0084,0.0038,0.0074,0.0071
24,71,0.0035,0.0067,0.0062,0.0035
25,0,0.0879397,0.172467,0.0251911,0.0268809
25,1,0.101875,0.195581,0.0280848,0.0233263
25,2,0.109214,0.228918,0.0343873,0.0314438
25,3,0.127004,0.259015,0.0364223,0.0337919
25,4,0.138988,0.283525,0.047201,0.0355864
25,5,0.152983,0.308092,0.0487704,0.0406393
25,6,0.156119,0.325924,0.0494295,0.0403048
25,7,0.164128,0.338593,0.053982,0.0389172
25,8,0.17428,0.355158,0.0567134,0.0454787
25,9,0.177973,0.358062,0.0561131,0.0421201
25,10,0.171871,0.345402,0.0558069,0.0420657
25,11,0.169088,0.338789,0.053357,0.0435564
25,12,0.15575,0.315014,0.0432814,0.040727
25,13,0.140914,0.286635,0.0407646,0.0381162
25,14,0.122082,0.25245,0.0339082,0.031888
25,15,0.109524,0.216381,0.0317328,0.0293983
25,16,0.090469,0.17473,0.0246882,0.0261299
25,17,0.0691453,0.146426,0.0261969,0.0232892
25,18,0.0529445,0.113002,0.0235382,0.0130658
25,19,0.0457865,0.0878749,0.0164495,0.0124438
25,20,0.0343928,0.0650125,0.0157418,0.0075855
25,21,0.0245116,0.0427206,0.0116759,0.0107219
25,22,0.0219361,0.035693,0.0123853,0.00866754
25,23,0.0135671,0.0223931,0.0124672,0.0122522
25,24,0.0110984,0.0154057,0.00772915,0.00781447
25,25,0.0052825,0.0136109,0.00452478,0.00249002
25,26,0.00402931,0.00933409,0.0022996,0.00848805
25,27,0.00326494,0.0115434,0.00140423,0.00723149
25,28,0.00494046,0.0114624,0.00759485,0.00775431
25,29,0.00975069,0.00506936,0.00326507,0.00633653
25,30,0.00962656,0.00279936,0.00127561,0.00245835
25,31,0.00351253,0.00185134,0.0023145,0.00730227
25,32,0.00206933,0.00865352,0.00327433,0.00216806
25,33,0.00197401,0.00675785,0.0035479,0.00244407
25,34,0.00931012,0.00492804,0.000330752,0.000228388
25,35,0.00207029,0.00104485,0.00691906,0.00551775
25,36,0.00924237,0.00408781,0.00281169,0.00811073
25,37,0.00722473,0.00585117,0.00410677,0.00610634
25,38,0.00711426,0.00532953,0.00840384,0.00030376
25,39,0.00610766,0.000815864,0.00730206,0.00770198
25,40,0.00870389,0.000408076,0.00980103,0.000401043
25,41,0.00690187,0.00320386,0.0028005,0.0060005
25,42,0.00800081,0.00290166,0.00620021,0.000100224
25,43,0.00360037,0.00300075,0.00540009,0.0030001
25,44,0.00700017,0.00800034,0.00100004,0.00410005
25,45,0.00390007,0.00520014,0.000100018,0.00110002
25,46,0.000400024,0.00860005,0.00130001,0.00650001
25,47,0.00920001,0.00840002,0.0043,0.0078
25,48,0.0089,0.004,0.0082,0.0057
25,49,0.0073,0.000900001,0.0018,0.0052
25,50,0.0039,0.008,0.0051,0.0075
25,51,0.0009,0.0006,0.0004,0.0077
25,52,0.0086,0.0015,0.002,0.0024
25,53,0.0065,0.0019,0.0033,0.0069
25,54,0.0004,0.0046,0.0033,0.0096
25,55,0.003,0.0074,0.0073,0.0018
25,56,0.0015,0.0056,0.0075,0.0086
25,57,0.0066,0.0093,0.0039,0.0004
25,58,0.0072,0.009,0.0079,0.0081
25,59,0.0094,0.0084,0.0059,0.0081
25,60,0.0097,0.0077,0.0006,0.0061
25,61,0.0097,0.0038,0.0029,0.0002
25,62,0.0082,0.0062,0.0097,0.0013
25,63,0.0037,0.0071,0.0031,0.005
25,64,0.0027,0.0007,0.0038,0.0093
25,65,0.0098,0.0075,0.0097,0.0071
25,66,0.0067,0.0075,0.0053,0.0062
25,67,0.0058,0.0012,0.0043,0.0054
25,68,0.0089,0.0047,0.0016,0.0085
25,69,0.0085,0.0045,0.0088,0.0069
25,70,0.0006,0.0084,0.008,0.0041
25,71,0.0056,0.0013,0.0092,0.0083
26,0,0.136459,0.285806,0.0471835,0.0325962
26,1,0.159286,0.339274,0.0551187,0.0427435
26,2,0.187042,0.386264,0.0572064,0.0427257
26,3,0.210754,0.437388,0.0662028,0.0512652
26,4,0.230547,0.482655,0.0694846,0.053961
26,5,0.250797,0.51897,0.0792654,0.0605033
26,6,0.274523,0.558178,0.0833219,0.0669793
26,7,0.286355,0.586442,0.084361,0.0731236
