x,y,beta,gamma,rx,ry
19,27,0.00345579,0.000815059,0.00861532,0.00281377
19,28,0.00134111,0.00368451,0.00181148,0.00201018
19,29,0.00632974,0.00556133,0.000508364,0.00500733
19,30,0.0078213,0.00204403,0.000805982,0.00200532
19,31,0.000515217,0.00863116,0.00560418,0.00290378
19,32,0.00891061,0.00222193,0.00100297,0.00640263
19,33,0.00450731,0.008815,0.00290202,0.00910179
19,34,0.00510486,0.00790999,0.00220135,0.0086012
19,35,0.00860321,0.00090663,0.00130089,0.00980079
19,36,0.00450191,0.00310393,0.00170053,0.000800488
19,37,0.00850104,0.00210217,0.00580029,0.00640027
19,38,0.00410061,0.00640127,0.00840017,0.00440016
19,39,0.00510029,0.00390061,0.00730008,0.00390007
19,40,0.0062001,0.00810021,0.000200029,0.000600027
19,41,0.00710001,0.00310003,0.0097,0.0021
19,42,0.0012,0.0018,0.0008,0.0098
19,43,0.0027,0.0021,0.0095,0.0071
19,44,0.0053,0.0014,0.0077,0.0037
19,45,0.0035,0.0036,0.0002,0.0074
19,46,0.0001,0.0084,0.002,0.005
19,47,0.0023,0.0093,0.0087,0.0085
19,48,0.0074,0.0089,0.0089,0.0044
19,49,0.0021,0.0087,0.0065,0.0033
19,50,0.0006,0.0074,0.0031,0.0031
19,51,0.0093,0.0027,0.0001,0.0045
19,52,0.0039,0.0078,0.0082,0.0074
19,53,0.0013,0.0082,0.005,0.0012
19,54,0.0068,0.007,0.006,0.0091
19,55,0.0062,0.0048,0.0075,0.0035
19,56,0.0036,0.0065,0.0079,0.0058
19,57,0.0051,0.0046,0.0089,0.0055
19,58,0.0019,0.0019,0.0084,0.0013
19,59,0.0047,0.0086,0.0059,0.0086
19,60,0.0063,0.004,0.006,0.0075
19,61,0.0024,0.0011,0.0087,0.0092
19,62,0.0079,0.0049,0.0082,0.0042
19,63,0.0095,0.0056,0.0078,0.0033
19,64,0.002,0.0056,0.0089,0.0071
19,65,0.0003,0.0079,0.0025,0.002
19,66,0,0.001,0.0034,0.0045
19,67,0.0094,0.0091,0.003,0.0057
19,68,0.0032,0.009,0.0033,0.0056
19,69,0,0.0021,0.0047,0.0077
19,70,0.0068,0.003,0.0019,0.0065
19,71,0.0084,0.0095,0.0096,0.0005
20,0,0.00689389,0.0121871,0.00790406,0.00578673
20,1,0.00845285,0.00393574,0.00795046,0.00682292
20,2,0.00290525,0.00493383,0.00140168,0.000866159
20,3,0.0119116,0.00837824,0.00672722,0.00349127
20,4,0.0050171,0.0138599,0.00924831,0.00321491
20,5,0.0037826,0.00809579,0.00117896,0.00862141
20,6,0.00840459,0.00725358,0.00537778,0.00523625
20,7,0.00430879,0.00923501,0.00587328,0.00763281
20,8,0.00517033,0.00755298,0.00326466,0.0101215
20,9,0.00480197,0.00470604,0.00653617,0.00401818
20,10,0.00280667,0.0111817,0.00440891,0.00110157
20,11,0.00258213,0.0138115,0.00417106,0.00386897
20,12,0.0109233,0.00601406,0.00642366,0.000940092
20,13,0.00716711,0.00976705,0.00907212,0.00210083
20,14,0.00999179,0.00641015,0.00682485,0.00086211
20,15,0.00881764,0.00434389,0.00797256,0.00092039
20,16,0.00534717,0.00268155,0.000429688,0.00707311
20,17,0.00118327,0.00802847,0.000580846,0.00113869
20,18,0.00352503,0.00580573,0.00163489,0.00349955
20,19,0.00438237,0.00621082,0.00679114,0.0030658
20,20,0.00755483,0.00375081,0.00335713,0.00253571
20,21,0.00914515,0.00272463,0.00432569,0.00750741
20,22,0.00545372,0.00123273,0.00799835,0.00258671
20,23,0.00237717,0.00617143,0.00297793,0.00636703
20,24,0.00591322,0.00344134,0.00336,0.00575192
20,25,0.00906148,0.003735,0.00654506,0.00174005
20,26,0.0074211,0.00795038,0.00493386,0.00113012
20,27,0.00268996,0.00178567,0.00392509,0.0095217
20,28,0.00406573,0.00723549,0.00201843,0.00291627
20,29,0.0089473,0.00629792,0.000413365,0.00391175
20,30,0.00683378,0.00816971,0.00650933,0.00870825
20,31,0.00382388,0.00944909,0.00520659,0.00930582
20,32,0.00241671,0.0083343,0.0049046,0.00140419
20,33,0.00181146,0.00152358,0.00290317,0.0091028
20,34,0.00900753,0.00781554,0.000102107,0.00180191
20,35,0.00920497,0.00401027,0.00120138,0.00340126
20,36,0.00130297,0.00320612,0.00610081,0.000100761
20,37,0.00930163,0.00630339,0.00410045,0.00620042
20,38,0.00450096,0.000501991,0.00500026,0.00810024
20,39,0.00970044,0.000100917,0.00730012,0.00220011
20,40,0.00840016,0.00230033,0.00340004,0.000100041
20,41,0.00370003,0.00640005,0.00900001,0.00280001
20,42,0.0041,0.00920001,0.0044,0.0035
20,43,0.0033,0.0056,0.0067,0.0044
20,44,0.0089,0.0029,0.0044,0.0083
20,45,0.009,0.0083,0.0044,0.0036
20,46,0.0088,0.0092,0.0016,0.0084
20,47,0.0092,0.0089,0.0008,0.0077
20,48,0.0011,0.0042,0.0077,0.0048
20,49,0.0005,0.0068,0.0075,0.0047
20,50,0.0059,0.002,0.0082,0.0091
20,51,0.0077,0.0048,0.0036,0.0065
20,52,0.0077,0.0078,0.0047,0.0066
20,53,0.0062,0.0089,0.0001,0.0049
20,54,0.008,0.0017,0.0035,0.0073
20,55,0.0005,0.0041,0.0052,0.0016
20,56,0.0083,0.0028,0.0065,0.0089
20,57,0.0094,0.0041,0.0037,0.0055
20,58,0.0059,0.0018,0.0047,0.0035
20,59,0.0066,0.0081,0.0001,0.0042
20,60,0.0061,0.0046,0.0009,0.0022
20,61,0.0034,0.001,0.0072,0.0016
20,62,0.0025,0.0006,0.0089,0.003
20,63,0.0047,0.004,0.0046,0.0031
20,64,0.0068,0.001,0.0019,0.0064
20,65,0.0051,0.0054,0.002,0.001
20,66,0.007,0.0065,0.0045,0.0037
20,67,0.0047,0.0045,0.0077,0.0009
20,68,0.0089,0.0086,0.003,0.0025
20,69,0.0094,0.0003,0.0041,0.002
20,70,0.0009,0.0031,0.005,0.0054
20,71,0.0072,0.0097,0.0083,0.0039
21,0,0.00370292,0.00656204,0.0012802,0.00645964
21,1,0.00877158,0.00894428,0.00754717,0.00353234
21,2,0.0119126,0.00846602,0.00731915,0.00419001
21,3,0.00912946,0.0118894,0.00518405,0.00543692
21,4,0.00669815,0.015109,0.00821913,0.00318335
21,5,0.0110925,0.00954028,0.00545515,0.00879378
21,6,0.00815224,0.0177072,0.00456835,0.00222896
21,7,0.0129291,0.0101993,0.00645531,0.010504
21,8,0.00598471,0.013635,0.0064313,0.00839843
21,9,0.0113464,0.00987697,0.00150614,0.0070772
21,10,0.00668717,0.0142885,0.0104251,0.00943281
21,11,0.00447485,0.0107311,0.00427568,0.00459797
21,12,0.00382077,0.00679863,0.00699155,0.00852997
21,13,0.00423651,0.00650144,0.00660866,0.0063708
21,14,0.0123197,0.0143546,0.00771848,0.00929561
21,15,0.00333203,0.00682935,0.00882787,0.00353579
21,16,0.00971988,0.00749829,0.00115361,0.00596073
21,17,0.00713618,0.00430201,0.00206847,0.00878902
21,18,0.00906671,0.00404483,0.0073851,0.00892613
21,19,0.00582842,0.00254281,0.00282077,0.00547241
21,20,0.00151827,0.0105929,0.00335926,0.00222386
21,21,0.00982858,0.0105119,0.00770418,0.00897512
21,22,0.00877439,0.00589289,0.00776059,0.00923809
21,23,0.00734689,0.00682654,0.00212676,0.00470921
21,24,0.00974215,0.00331177,9.77354e-05,0.00498385
21,25,0.00355968,0.00223753,0.003273,0.00116427
21,26,0.00289354,0.000700525,0.00975325,0.00744695
21,27,0.000742674,0.00249445,0.00253999,0.00123537
21,28,0.000903797,0.00591389,0.00302901,2.58917e-05
21,29,0.00487436,0.000854032,0.00862047,0.00291847
21,30,0.00525276,0.00640901,0.00211479,0.00221317
21,31,0.00213707,0.00417641,0.0067102,0.00150927
21,32,0.00652564,0.00675294,0.00620708,6.48238e-06
21,33,0.00821743,0.00943599,0.000904886,0.00100441
21,34,0.00981147,0.000623798,0.00820314,0.000302926
21,35,0.00260757,0.000915589,0.0013021,0.0034019
21,36,0.00660449,0.00430929,0.00320124,0.00130115
21,37,0.0050025,0.00190519,0.00400069,0.000100648
21,38,0.00800147,0.00610305,0.00220041,0.000200383
21,39,0.000100674,0.00890139,0.00150019,0.00640017
21,40,0.00570025,0.00770052,0.00620007,0.00390006
21,41,0.00710004,0.00700009,0.00490001,0.00680001
21,42,0.0076,0.00310001,0.0071,0.000100001
21,43,0.0038,0.0084,0.0035,0.0003
21,44,0.0026,0.0067,0.0016,0.0075
21,45,0.0084,0.0056,0.0076,0.0065
21,46,0.0016,0.0098,0.0067,0.0015
21,47,0.0088,0.0081,0.0077,0.0045
21,48,0.0059,0.0041,0.0084,0.0029
21,49,0.001,0.0032,0.0097,0.0084
21,50,0.0063,0.0069,0.0085,0
21,51,0.0052,0.0021,0.0003,0.0077
21,52,0.0086,0.0019,0.0053,0.0071
21,53,0.0073,0.003,0.0037,0.0087
21,54,0.0028,0.0003,0.0003,0.0015
21,55,0.0084,0.0079,0.006,0.0043
21,56,0.0019,0.0043,0.0072,0.0029
21,57,0.0074,0.0069,0.0014,0.0036
21,58,0.0037,0,0.0037,0.009
21,59,0.0021,0.004,0.0068,0.0006
21,60,0.0058,0.002,0.0077,0.003
21,61,0.0048,0.0013,0.0019,0.0076
21,62,0.0014,0.002,0.0092,0.0097
21,63,0,0.0051,0.0039,0.0019
21,64,0.0093,0.0012,0.0048,0.0068
21,65,0.0081,0.0062,0.0003,0.002
21,66,0.006,0.004,0.0009,0.0079
21,67,0.0081,0.0075,0.0085,0.0038
21,68,0.0093,0.0061,0.0068,0.0042
21,69,0.0072,0.0087,0.0018,0.0087
21,70,0.0009,0.0009,0.0083,0.0007
21,71,0.0058,0.0023,0.0025,0.0052
22,0,0.00814502,0.0173992,0.00337034,0.00251976
22,1,0.00862418,0.0136219,0.00480566,0.0105
22,2,0.0120368,0.0163019,0.00910975,0.00562162
22,3,0.00761577,0.0189294,0.00990614,0.00232355
22,4,0.00848733,0.0185918,0.0067963,0.0107493
22,5,0.0102614,0.0205444,0.00982721,0.00592071
22,6,0.0142253,0.0202993,0.00715817,0.00514952
22,7,0.0150058,0.0216337,0.0105274,0.0034602
22,8,0.0114104,0.0144049,0.00521356,0.00970585
22,9,0.00931151,0.0195134,0.00932309,0.0105582
22,10,0.00632845,0.0175773,0.00515,0.00323009
22,11,0.00655192,0.0133931,0.00413898,0.00434058
22,12,0.0116914,0.0182402,0.00400655,0.00165211
22,13,0.00901827,0.0103475,0.00615314,0.00293427
22,14,0.0108993,0.0185389,0.00660066,0.00620294
22,15,0.0112775,0.0116681,0.00814397,0.00338973
22,16,0.0078749,0.00690821,0.00151372,0.0082554
22,17,0.0092837,0.0136733,0.00725869,0.00754257
22,18,0.00524083,0.00465204,0.00912656,0.00454166
22,19,0.00333759,0.00490679,0.00751448,0.00843861
22,20,0.00987308,0.0123582,0.0088124,0.00296107
22,21,0.00117815,0.00563422,0.00473097,0.00678357
22,22,0.00401999,0.0116005,0.00206079,0.000926909
22,23,0.00451008,0.0102682,0.00340037,0.00847106
22,24,0.00943904,0.00472166,0.00605139,0.00583183
22,25,0.00210699,0.00314206,0.00261463,0.00459954
22,26,0.00270121,0.00162376,0.00858325,0.00397401
22,27,0.00232042,0.00595542,0.00186207,0.000454909
22,28,0.00505909,0.000730081,0.00304468,0.00473922
22,29,0.00371388,0.0077353,0.00133207,0.00672791
22,30,0.00738014,0.00336631,0.00742218,0.00102014
22,31,0.00195609,0.000615929,0.00931533,0.000914067
22,32,0.00403863,0.00517976,0.00641065,0.00550957
22,33,0.00722607,0.00905387,0.00010733,0.00960641
22,34,0.00011722,0.00873534,0.00340475,0.00200433
22,35,0.00411122,0.00532314,0.00250311,0.00900278
22,36,0.0055067,0.00551385,0.00390185,0.00910167
22,37,0.00290373,0.00500773,0.00570102,0.000300965
22,38,0.00800218,0.00310454,0.00110061,5.68853e-07
22,39,0.00340101,0.000302112,0.00100028,0.00720026
22,40,0.00540036,0.00740076,0.0028001,0.00280009
22,41,0.00630007,0.00300015,0.00230002,0.00640002
22,42,0.00160001,0.00560002,0.0083,0.0057
22,43,0.001,0.000900006,0.0046,0.0065
22,44,0.0062,0.0083,0.0055,0.0092
22,45,0.0035,0.0011,0.0093,0.0016
22,46,0.004,0.0006,0.0017,0.0073
22,47,0.0009,0.0027,0.0046,0.0062
22,48,0,0.0073,0.0088,0.0064
22,49,0.0002,0.001,0.0029,0.0016
22,50,0.0066,0.0011,0.0071,0.0076
22,51,0.002,0.0018,0.004,0.0083
22,52,0.0003,0.0093,0.0074,0.0038
22,53,0.0004,0.0068,0.0052,0.0044
22,54,0.0072,0.0069,0.0016,0.0082
22,55,0.0094,0.0061,0.0043,0.0093
22,56,0.0035,0.0032,0.0058,0.0035
22,57,0.0042,0.0085,0.0051,0.001
22,58,0.0097,0.0023,0.0084,0.0016
22,59,0.0041,0.0024,0.0097,0.0042
22,60,0.0018,0.0072,0.0078,0.002
22,61,0.0042,0.0032,0.0063,0.0015
22,62,0,0.0079,0.0095,0.0093
22,63,0.0041,0.0039,0.0087,0.0074
22,64,0.0069,0.0046,0.0008,0.0011
22,65,0.0032,0.0059,0.0019,0.0028
22,66,0.008,0.0004,0.0045,0.0021
22,67,0.0026,0.0043,0.0063,0.0043
22,68,0.0017,0.0041,0.0063,0.0057
22,69,0.0073,0.0027,0.007,0.0071
22,70,0.0006,0.0065,0.0063,0.0045
22,71,0.0005,0.0051,0.0019,0.0073
23,0,0.0174464,0.0197273,0.010788,0.00453723
23,1,0.0174589,0.0191447,0.00814244,0.00860099
23,2,0.0101371,0.0203514,0.0115256,0.00549459
23,3,0.0144114,0.0266573,0.0106023,0.00811965
23,4,0.0196332,0.0264079,0.00457907,0.00892671
23,5,0.0174598,0.0313767,0.00673989,0.00969881
23,6,0.0160156,0.0233055,0.00488482,0.00795571
23,7,0.0158911,0.0266754,0.00605232,0.00716582
23,8,0.0170881,0.0238486,0.0104425,0.00742779
23,9,0.0119789,0.0246554,0.00467471,0.00457843
23,10,0.0126707,0.0211909,0.00828512,0.00932974
23,11,0.0146226,0.0224201,0.00541218,0.00670961
23,12,0.0153775,0.0220448,0.00359983,0.00554958
23,13,0.0103912,0.0206189,0.00285793,0.00933613
23,14,0.0111187,0.0166159,0.00478867,0.0108282
23,15,0.0116348,0.0181586,0.00562598,0.00346188
23,16,0.011871,0.0118806,0.00816438,0.00923175
23,17,0.00816721,0.0171516,0.00145431,0.00754605
23,18,0.0120027,0.0129993,0.00442702,0.00467655
23,19,0.0113339,0.0122034,0.0091229,0.00601193
23,20,0.00266733,0.0140842,0.00925787,0.00337683
23,21,0.00546354,0.012855,0.000931325,0.00824855
23,22,0.0028526,0.0062062,0.0075048,0.00715094
23,23,0.00970818,0.00320945,0.00910878,0.00547138
23,24,0.00284437,0.00714683,0.00353765,0.00590566
23,25,0.0042292,0.00460436,0.00247764,0.00215573
23,26,0.00926138,0.00675954,0.0059293,0.00731289
23,27,0.00213781,0.00479877,0.00249496,0.00228377
23,28,0.00364286,0.00170355,0.00506773,0.00705944
23,29,0.000473315,0.00555775,0.00484817,0.0015432
23,30,0.00832103,0.00225174,0.00833345,0.00692988
23,31,0.00308437,0.00717424,0.00202361,0.00482094
23,32,0.00235804,0.00541978,0.000616268,0.00581438
23,33,0.00843898,0.00288092,0.00781072,0.00740968
23,34,0.00842558,0.00355305,0.00450709,0.000306536
23,35,0.00761669,0.00693452,0.00250464,0.00100427
23,36,0.00791005,0.00732084,0.00780275,0.00830252
23,37,0.00260566,0.00271173,0.00960153,0.000901463
23,38,0.00460331,0.00790687,0.0076009,0.00760084
23,39,0.00480157,0.00960325,0.00230043,0.0070004
23,40,0.0048006,0.00300126,0.00290017,0.00340016
23,41,0.00560015,0.000600315,0.000700042,0.00410004
23,42,0.00410005,0.0052001,0.00440001,0.00170001
23,43,0.00200001,0.00700003,0.0025,0.000100003
23,44,0.0044,0.000400006,0.0082,0.0071
23,45,0.003,0.0079,0.0078,0.0076
23,46,0.0057,0.0056,0.0051,0.0005
23,47,0.0053,0.0074,0.0075,0.0001
23,48,0.0003,0.0003,0.0035,0.0059
23,49,0.0009,0.004,0.0001,0.005
23,50,0.0092,0.0046,0.0065,0.0011
23,51,0.0015,0.009,0.0012,0.0059
23,52,0.0093,0.0094,0.0029,0.0024
23,53,0.0073,0.0007,0.0001,0.0029
23,54,0.0063,0.0052,0.0034,0.0015
23,55,0.0025,0.0008,0.0016,0.0029
23,56,0.0011,0.0051,0.0086,0.002
23,57,0.0091,0.0088,0.0069,0.0082
23,58,0.0033,0.0035,0.0094,0.0048
23,59,0.0025,0.0007,0.0006,0.0019
23,60,0.0001,0.0034,0.0043,0.0072
23,61,0.0041,0.0042,0.0002,0.0005
23,62,0.0092,0.0035,0.002,0.0016
23,63,0.0043,0.0035,0.0045,0.0055
23,64,0.0086,0.0031,0.0073,0.0077
23,65,0.002,0.0041,0.0058,0.0051
23,66,0.0075,0.0051,0,0.0001
23,67,0.0059,0.0004,0.0018,0.0058
23,68,0.0038,0.0059,0.0031,0.0079
23,69,0.0002,0.0033,0.0082,0.0092
23,70,0.0068,0.0002,0.0009,0.0011
23,71,0.0037,0.0053,0.0064,0.0022
24,0,0.0214017,0.0316586,0.0135981,0.00332729
24,1,0.0223635,0.036398,0.00973981,0.00869238
24,2,0.0165556,0.038623,0.0101867,0.0101621
24,3,0.0222047,0.0425813,0.0073126,0.013264
24,4,0.0207064,0.0422756,0.0124557,0.00733544
24,5,0.0264415,0.0435786,0.00795057,0.00943877
24,6,0.0238181,0.0418312,0.0117419,0.0135486
24,7,0.0266335,0.0410702,0.00687505,0.0112873
24,8,0.0243452,0.0388429,0.0125718,0.00886349
24,9,0.0240594,0.0390206,0.00527785,0.0116023
24,10,0.0244155,0.0397757,0.00895806,0.00777258
24,11,0.0180362,0.0385062,0.00794204,0.00941411
24,12,0.0160121,0.0301494,0.0129061,0.00399503
24,13,0.019096,0.0281435,0.00953457,0.00525951
24,14,0.0161654,0.0257879,0.00475071,0.00640645
24,15,0.0149945,0.0233,0.00352502,0.00427547
24,16,0.0124666,0.025559,0.00876536,0.0031388
24,17,0.00822665,0.0209449,0.0104649,0.0108659
24,18,0.00758004,0.0147818,0.00483917,0.00589719
24,19,0.0140466,0.0161757,0.00153547,0.00254522
24,20,0.0109051,0.0167915,0.00285643,0.00450686
24,21,0.0037194,0.0135314,0.00641766,0.00630748
24,22,0.0120381,0.0116597,0.00972427,0.00554879
24,23,0.00171942,0.0133466,0.00717865,0.00452031
24,24,0.00918489,0.00577557,0.00536161,0.00951125
24,25,0.0104509,0.00558222,0.008565,0.00153751
24,26,0.00699766,0.00305139,0.00599513,0.0057716
24,27,0.0084039,0.00714769,0.00714044,0.00512463
24,28,0.00546139,0.0093487,0.00849991,0.00588911
24,29,0.00645545,0.00453059,0.00157209,0.00606314
24,30,0.0012794,0.000871389,0.000950413,0.000945026
24,31,0.000323914,0.00785539,0.0048343,0.00823038
24,32,0.000884765,0.00977451,0.00732324,0.000321414
24,33,0.00315692,0.00581757,0.00161588,0.00941401
24,34,0.00713714,0.00727688,0.00511026,0.00490935
24,35,0.00322418,0.00204996,6.74388e-06,0.00840602
24,36,0.000714645,0.00833017,0.00430402,0.00680368
24,37,0.00240823,0.00581702,0.00270227,0.00330211
24,38,0.0061048,0.00360998,0.00420132,0.00630123
24,39,0.00130234,0.00880485,0.00460064,0.00200061
24,40,0.00850096,0.002002,0.00230026,0.00150025
24,41,0.0077003,0.00390062,0.00110008,0.00470008
24,42,0.00100012,0.00600025,0.00960003,0.00430003
24,43,0.00810004,0.00970008,0.00280001,0.00860001
24,44,0.00810001,0.00710002,0.0053,0.000400003
24,45,0.0028,0.008,0.0037,0.0087
24,46,0.0017,0.0077,0.0051,0.0029
24,47,0.0064,0.0096,0.0049,0.0048
24,48,0.0017,0.0072,0.0063,0.0093
24,49,0.001,0.0074,0.0041,0.002
24,50,0.0034,0.0039,0.0063,0.0016
24,51,0.0035,0.0089,0.0003,0.0015
24,52,0.0061,0.0055,0.0019,0.0087
24,53,0.0036,0.0054,0.0075,0.0054
24,54,0.003,0.0026,0.0083,0.0094
24,55,0.0023,0.0031,0.0043,0.004
24,56,0.0004,0.0005,0.0032,0.0012
24,57,0.0078,0.0074,0.0032,0.0013
24,58,0.0012,0.0094,0.0029,0.0047
24,59,0.0082,0.003,0.006,0.0043
24,60,0.0085,0.0077,0.0031,0.0021
24,61,0.0032,0.0006,0.0075,0.006
24,62,0.0032,0.0057,0.0055,0.0055
24,63,0.0088,0.0096,0.0093,0.009
24,64,0.0002,0.0027,0.0003,0.0078
24,65,0,0.0033,0.0091,0.001
24,66,0.0026,0.0019,0.0055,0.001
24,67,0.005,0.0016,0.0053,0.0034
24,68,0.0093,0.0082,0.0055,0.0024
24,69,0.0088,0.0029,0.0084,0.0019
24,70,0.0084,0.0038,0.0074,0.0071
24,71,0.0035,0.0067,0.0062,0.0035
25,0,0.0303026,0.0515502,0.00797703,0.0139679
25,1,0.0328629,0.0506348,0.00747179,0.00742267
25,2,0.0280093,0.0598463,0.0105109,0.013096
25,3,0.0342858,0.0657542,0.00902945,0.0126128
25,4,0.0346788,0.06649,0.0172014,0.0115559
25,5,0.0380579,0.0690258,0.0156523,0.0142144
25,6,0.0307304,0.0669778,0.0134793,0.0112034
25,7,0.0307587,0.0633731,0.0162469,0.00740571
25,8,0.0359989,0.0699495,0.0178092,0.0131695
25,9,0.0374857,0.0683929,0.0166105,0.00857421
25,10,0.0319147,0.0574808,0.0168619,0.00866547
25,11,0.0342916,0.0619615,0.0158398,0.0115074
25,12,0.0288168,0.0552481,0.00737571,0.0104547
25,13,0.0252632,0.0505303,0.00836127,0.0105203
25,14,0.0200917,0.0448651,0.00528299,0.00730069
25,15,0.0233625,0.0403304,0.00771908,0.00859771
25,16,0.019894,0.0304052,0.00494983,0.00912166
25,17,0.0131965,0.0327605,0.010937,0.00987868
25,18,0.0101616,0.0260464,0.0119474,0.00254839
25,19,0.0142237,0.0234092,0.00776548,0.00469493
25,20,0.0115916,0.0184236,0.00951886,0.00193328
25,21,0.00841219,0.00977496,0.00726482,0.00679782
25,22,0.0108488,0.0129713,0.00936156,0.00594518
25,23,0.00601674,0.00693298,0.0104236,0.0104301
25,24,0.00605265,0.00505803,0.00634623,0.00657753
25,25,0.00194125,0.0067826,0.00360465,0.00165797
25,26,0.00184723,0.00486853,0.00169534,0.00795505
25,27,0.00185235,0.00865531,0.00101235,0.00688431
25,28,0.00403389,0.00960509,0.00734788,0.00753102
25,29,0.00917384,0.00387889,0.00310522,0.00619278
25,30,0.00925997,0.00204186,0.00117348,0.00236553
25,31,0.00327942,0.00137186,0.00225016,0.00724435
25,32,0.00192236,0.00835239,0.00323399,0.00213083
25,33,0.00188204,0.00656925,0.00352271,0.00242071
25,34,0.00925328,0.00481064,0.000314954,0.000213694
25,35,0.00203475,0.000971782,0.00690947,0.00550875
25,36,0.00922092,0.00404349,0.0028058,0.00810529
25,37,0.00721186,0.00582463,0.00410326,0.00610304
25,38,0.00710696,0.00531446,0.00840188,0.000301832
25,39,0.00610347,0.000807221,0.00730094,0.00770089
25,40,0.00870151,0.000403153,0.0098004,0.000400404
25,41,0.00690055,0.00320114,0.00280015,0.00600015
25,42,0.00800023,0.00290047,0.00620006,0.000100063
25,43,0.00360008,0.00300016,0.00540002,0.00300002
25,44,0.00700002,0.00800005,0.00100001,0.00410001
25,45,0.0039,0.0052,0.0001,0.0011
25,46,0.0004,0.0086,0.0013,0.0065
25,47,0.0092,0.0084,0.0043,0.0078
25,48,0.0089,0.004,0.0082,0.0057
25,49,0.0073,0.0009,0.0018,0.0052
25,50,0.0039,0.008,0.0051,0.0075
25,51,0.0009,0.0006,0.0004,0.0077
25,52,0.0086,0.0015,0.002,0.0024
25,53,0.0065,0.0019,0.0033,0.0069
25,54,0.0004,0.0046,0.0033,0.0096
25,55,0.003,0.0074,0.0073,0.0018
25,56,0.0015,0.0056,0.0075,0.0086
25,57,0.0066,0.0093,0.0039,0.0004
25,58,0.0072,0.009,0.0079,0.0081
25,59,0.0094,0.0084,0.0059,0.0081
25,60,0.0097,0.0077,0.0006,0.0061
25,61,0.0097,0.0038,0.0029,0.0002
25,62,0.0082,0.0062,0.0097,0.0013
25,63,0.0037,0.0071,0.0031,0.005
25,64,0.0027,0.0007,0.0038,0.0093
25,65,0.0098,0.0075,0.0097,0.0071
25,66,0.0067,0.0075,0.0053,0.0062
25,67,0.0058,0.0012,0.0043,0.0054
25,68,0.0089,0.0047,0.0016,0.0085
25,69,0.0085,0.0045,0.0088,0.0069
25,70,0.0006,0.0084,0.008,0.0041
25,71,0.0056,0.0013,0.0092,0.0083
26,0,0.0360706,0.0761214,0.0178132,0.00969385
26,1,0.0385929,0.0881431,0.0200776,0.0156276
26,2,0.0460973,0.0921007,0.0157092,0.0101177
26,3,0.0492399,0.101183,0.0191946,0.0141662
26,4,0.0485342,0.105332,0.016388,0.0115982
26,5,0.0497151,0.102057,0.0217383,0.0137858
26,6,0.0575598,0.107397,0.0210834,0.0164755
26,7,0.0546601,0.107309,0.017803,0.0196675
26,8,0.0559352,0.100486,0.0143051,0.0200955
26,9,0.0537104,0.104498,0.019649,0.0137123
26,10,0.0463691,0.100386,0.0160411,0.01805
26,11,0.0474775,0.0938602,0.0137033,0.0187749
26,12,0.0439114,0.0820141,0.0108305,0.0176312
26,13,0.0389781,0.0772413,0.0111528,0.0132725
26,14,0.0327322,0.0693153,0.00899059,0.00726669
26,15,0.029451,0.0566129,0.0158249,0.0090386
26,16,0.0263873,0.0531844,0.00841271,0.00849158
26,17,0.0254575,0.0452146,0.010993,0.00494852
26,18,0.0225306,0.0391865,0.0126148,0.00878396
26,19,0.0200225,0.0242321,0.0077352,0.00828341
26,20,0.0137836,0.0232514,0.00683441,0.00272536
26,21,0.009148,0.0199887,0.00774487,0.0071924
26,22,0.00907692,0.0170419,0.00717804,0.0091794
26,23,0.00417108,0.0125167,0.00212367,0.00617103
26,24,0.00603495,0.00919197,0.00911378,0.00173139
26,25,0.00384653,0.0088479,0.00200635,0.0102196
26,26,0.00524671,0.0130032,0.00533254,0.00258575
26,27,0.0014074,0.0116869,0.00800576,0.00537326
26,28,0.00468023,0.00352094,0.00561732,0.00619295
26,29,0.00814395,0.0022338,0.00175354,0.00163737
26,30,0.00767645,0.00788222,0.00930358,0.00739339
26,31,0.00185855,0.000635731,0.00247212,0.00476457
26,32,0.00337515,0.00116307,0.00554834,0.00474392
26,33,0.00511684,0.00714181,0.00453232,0.00852906
26,34,0.00677619,0.00955767,0.000921287,0.00701915
26,35,0.00884919,0.00850196,0.00231367,0.00261263
26,36,0.000530108,0.00776204,0.00860812,0.00810758
26,37,0.00891705,0.000435556,0.00940461,0.0061044
26,38,0.00731008,0.0087209,0.00350276,0.00870259
26,39,0.00890511,0.00591063,0.0035014,0.00200135
26,40,0.00650233,0.00880482,0.00680062,0.00160062
26,41,0.00570092,0.0012019,2.48177e-07,0.00250025
26,42,0.000600414,0.000900841,0.00950011,0.00920011
26,43,0.00940016,0.00170032,0.00190004,0.00970004
26,44,0.00930005,0.000700108,0.00790001,0.00810001
26,45,0.000900009,0.00740002,0.0043,0.008
26,46,0.006,0.00760001,0.0069,0.0048
26,47,0.0036,0.0005,0.0067,0.0002
26,48,0.0092,0.0036,0.0016,0.005
26,49,0.0046,0.0014,0.0075,0.005
26,50,0.0024,0.0069,0.0043,0.0017
26,51,0.0087,0.0061,0.0015,0.0079
26,52,0.0068,0.0092,0.0061,0.0075
26,53,0.0065,0.0003,0.0056,0.0024
26,54,0.0079,0.0026,0.0073,0.0016
26,55,0.003,0.0041,0.0016,0.0021
26,56,0.0075,0.003,0.0069,0.002
