x,y,beta,gamma,rx,ry
18,39,0.0052003,0.00820062,0.00200008,0.00360008
18,40,0.00720012,0.00390026,0.00290003,0.00520003
18,41,0.00970004,0.00380008,0.00380001,0.00730001
18,42,0.00600001,0.00140002,0.0098,0.006
18,43,0.0011,0.0013,0.0046,0.0031
18,44,0.0027,0.0037,0.0085,0.0011
18,45,0.0027,0.0055,0.0006,0.0029
18,46,0.0015,0.0054,0.0028,0.0065
18,47,0.0037,0.0047,0.0003,0.0008
18,48,0.0086,0.003,0.0058,0.0082
18,49,0.0069,0.0097,0.0057,0.003
18,50,0.001,0.0056,0.0088,0.0022
18,51,0.0069,0.0033,0.0053,0.0094
18,52,0.007,0.0039,0.0005,0.0095
18,53,0.0094,0.0011,0.0025,0.0009
18,54,0.0063,0.0052,0.0072,0.0098
18,55,0,0.0073,0.0007,0.0086
18,56,0.0005,0.0066,0.0068,0.0074
18,57,0.0062,0.0026,0.0003,0.007
18,58,0.0082,0.0089,0.0092,0.005
18,59,0.0021,0.0044,0.0046,0.0091
18,60,0.0084,0.0049,0.0086,0.0077
18,61,0.0058,0.001,0.0084,0.0023
18,62,0.0062,0.0058,0.0022,0.006
18,63,0.0032,0.0028,0.0046,0.0035
18,64,0.0092,0.0015,0.0008,0.0053
18,65,0.0041,0.0011,0.0024,0.0022
18,66,0.0098,0.0018,0.0072,0.002
18,67,0.0062,0.0017,0.0011,0.0045
18,68,0.0066,0.0097,0.0024,0.0026
18,69,0.0008,0.0007,0.0047,0.0069
18,70,0.0065,0.0069,0.0028,0.0096
18,71,0.0095,0.0074,0.0032,0.0088
19,0,0.0107571,0.00843738,0.0048119,0.00337397
19,1,0.00729699,0.0115192,0.00577782,0.00532561
19,2,0.0108083,0.00777803,0.00753653,0.0051774
19,3,0.00671078,0.0133664,0.00978604,0.00143181
19,4,0.0103659,0.00751279,0.00404352,0.00885515
19,5,0.00500471,0.0141525,0.00587311,0.00928523
19,6,0.00778298,0.0142195,0.00898678,0.0051173
19,7,0.00832168,0.00770896,0.00400717,0.00473017
19,8,0.00821521,0.0138694,0.00769248,0.00104044
19,9,0.00706405,0.00836108,0.00577828,0.00312509
19,10,0.00726343,0.00794509,0.00764188,0.00908961
19,11,0.0124084,0.0117313,0.00979331,0.0076618
19,12,0.00983322,0.00755806,0.00584813,0.00991644
19,13,0.0122161,0.00521672,0.00848038,0.0051779
19,14,0.010085,0.010515,0.00941075,0.00352625
19,15,0.00893801,0.00590475,0.00754272,0.00276885
19,16,0.0109823,0.00737776,0.00287727,0.00360761
19,17,0.00723979,0.0102621,0.00600267,0.000352505
19,18,0.0101027,0.00498433,0.00853402,0.00868753
19,19,0.00928926,0.00913804,0.0058763,0.00583921
19,20,0.00999826,0.00224976,0.00522322,0.00929124
19,21,0.0013381,0.00400824,0.00387766,0.00875236
19,22,0.00899503,0.0034216,0.00183942,0.00582038
19,23,0.00468191,0.00928349,0.00810509,0.00359341
19,24,0.00268982,0.000895652,0.00677988,0.0080698
19,25,0.00781519,0.00264385,0.00805928,0.0066524
19,26,0.00495861,0.00672584,0.00524392,0.00303908
19,27,0.00351531,0.000937185,0.00863154,0.00282845
19,28,0.00138295,0.00377014,0.0018231,0.00202052
19,29,0.00635862,0.00562065,0.000516446,0.00501444
19,30,0.00784105,0.0020847,0.000811507,0.00201025
19,31,0.000528657,0.0086586,0.00560786,0.0029071
19,32,0.00891953,0.00224032,0.00100546,0.00640482
19,33,0.00451318,0.00882705,0.00290365,0.00910322
19,34,0.00510866,0.00791779,0.0022024,0.00860213
19,35,0.00860564,0.00091166,0.00130157,0.00980139
19,36,0.00450341,0.00310702,0.00170094,0.000800867
19,37,0.00850192,0.00210398,0.00580053,0.00640048
19,38,0.00410108,0.00640223,0.00840029,0.00440027
19,39,0.00510053,0.00390111,0.00730015,0.00390014
19,40,0.00620022,0.00810046,0.000200062,0.000600058
19,41,0.00710007,0.00310014,0.00970002,0.00210002
19,42,0.00120001,0.00180002,0.000800003,0.0098
19,43,0.0027,0.0021,0.0095,0.0071
19,44,0.0053,0.0014,0.0077,0.0037
19,45,0.0035,0.0036,0.0002,0.0074
19,46,0.0001,0.0084,0.002,0.005
19,47,0.0023,0.0093,0.0087,0.0085
19,48,0.0074,0.0089,0.0089,0.0044
19,49,0.0021,0.0087,0.0065,0.0033
19,50,0.0006,0.0074,0.0031,0.0031
19,51,0.0093,0.0027,0.0001,0.0045
19,52,0.0039,0.0078,0.0082,0.0074
19,53,0.0013,0.0082,0.005,0.0012
19,54,0.0068,0.007,0.006,0.0091
19,55,0.0062,0.0048,0.0075,0.0035
19,56,0.0036,0.0065,0.0079,0.0058
19,57,0.0051,0.0046,0.0089,0.0055
19,58,0.0019,0.0019,0.0084,0.0013
19,59,0.0047,0.0086,0.0059,0.0086
19,60,0.0063,0.004,0.006,0.0075
19,61,0.0024,0.0011,0.0087,0.0092
19,62,0.0079,0.0049,0.0082,0.0042
19,63,0.0095,0.0056,0.0078,0.0033
19,64,0.002,0.0056,0.0089,0.0071
19,65,0.0003,0.0079,0.0025,0.002
19,66,0,0.001,0.0034,0.0045
19,67,0.0094,0.0091,0.003,0.0057
19,68,0.0032,0.009,0.0033,0.0056
19,69,0,0.0021,0.0047,0.0077
19,70,0.0068,0.003,0.0019,0.0065
19,71,0.0084,0.0095,0.0096,0.0005
20,0,0.00880307,0.0161798,0.00846335,0.00622055
20,1,0.0106143,0.00847084,0.00858258,0.0073143
20,2,0.00531985,0.00997075,0.00211497,0.00142561
20,3,0.0145307,0.0138667,0.00749289,0.00409903
20,4,0.00784463,0.0197329,0.0100619,0.00387043
20,5,0.00677185,0.0143033,0.00205392,0.00930357
20,6,0.0115002,0.0136979,0.00627332,0.00595638
20,7,0.00748642,0.0158131,0.00678453,0.00836646
20,8,0.00836824,0.0141713,0.00418521,0.0108569
20,9,0.00797163,0.011261,0.00743629,0.00476526
20,10,0.00589988,0.0175426,0.00528769,0.00183951
20,11,0.00554356,0.0198854,0.00500964,0.00457134
20,12,0.0136868,0.0117308,0.00720367,0.00160891
20,13,0.00972064,0.0150196,0.0097828,0.00271659
20,14,0.0122908,0.011152,0.00746853,0.00142187
20,15,0.0108506,0.008533,0.00853779,0.00141623
20,16,0.00710929,0.00630248,0.000928046,0.00749392
20,17,0.00267829,0.011082,0.00100124,0.00150268
20,18,0.00475932,0.00833299,0.001981,0.00379894
20,19,0.00538093,0.0082561,0.0070667,0.00330906
20,20,0.00834447,0.00537391,0.00357761,0.00272933
20,21,0.00975802,0.00398658,0.00449638,0.00765563
20,22,0.0059225,0.00219567,0.00812696,0.00270186
20,23,0.00272918,0.00689133,0.00307567,0.00645231
20,24,0.00617172,0.00397227,0.00343186,0.00581497
20,25,0.00924826,0.00411968,0.0065966,0.00178643
20,26,0.0075546,0.00822454,0.00497081,0.00116335
20,27,0.00278431,0.00197921,0.00395117,0.00954446
20,28,0.00413131,0.0073699,0.00203668,0.0029325
20,29,0.00899219,0.00639037,0.000425964,0.00392288
20,30,0.00686433,0.00823247,0.00651773,0.0087157
20,31,0.00384444,0.00949122,0.00521225,0.00931082
20,32,0.00243037,0.00836228,0.00490836,0.0014076
20,33,0.00182038,0.0015419,0.00290563,0.00910498
20,34,0.00901324,0.00782731,0.000103708,0.00180335
20,35,0.00920863,0.00401782,0.0012024,0.00340218
20,36,0.00130523,0.00321075,0.00610142,0.000101331
20,37,0.00930295,0.00630611,0.00410081,0.00620074
20,38,0.00450166,0.00050344,0.00500045,0.00810042
20,39,0.00970081,0.000101686,0.00730022,0.00220021
20,40,0.00840034,0.00230072,0.0034001,0.00010009
20,41,0.00370011,0.00640024,0.00900003,0.00280003
20,42,0.00410002,0.00920005,0.00440001,0.00350001
20,43,0.0033,0.00560001,0.0067,0.0044
20,44,0.0089,0.0029,0.0044,0.0083
20,45,0.009,0.0083,0.0044,0.0036
20,46,0.0088,0.0092,0.0016,0.0084
20,47,0.0092,0.0089,0.0008,0.0077
20,48,0.0011,0.0042,0.0077,0.0048
20,49,0.0005,0.0068,0.0075,0.0047
20,50,0.0059,0.002,0.0082,0.0091
20,51,0.0077,0.0048,0.0036,0.0065
20,52,0.0077,0.0078,0.0047,0.0066
20,53,0.0062,0.0089,0.0001,0.0049
20,54,0.008,0.0017,0.0035,0.0073
20,55,0.0005,0.0041,0.0052,0.0016
20,56,0.0083,0.0028,0.0065,0.0089
20,57,0.0094,0.0041,0.0037,0.0055
20,58,0.0059,0.0018,0.0047,0.0035
20,59,0.0066,0.0081,0.0001,0.0042
20,60,0.0061,0.0046,0.0009,0.0022
20,61,0.0034,0.001,0.0072,0.0016
20,62,0.0025,0.0006,0.0089,0.003
20,63,0.0047,0.004,0.0046,0.0031
20,64,0.0068,0.001,0.0019,0.0064
20,65,0.0051,0.0054,0.002,0.001
20,66,0.007,0.0065,0.0045,0.0037
20,67,0.0047,0.0045,0.0077,0.0009
20,68,0.0089,0.0086,0.003,0.0025
20,69,0.0094,0.0003,0.0041,0.002
20,70,0.0009,0.0031,0.005,0.0054
20,71,0.0072,0.0097,0.0083,0.0039
21,0,0.00702484,0.0135106,0.0022692,0.00721029
21,1,0.0125342,0.0168309,0.00865035,0.00439697
21,2,0.0160974,0.0172506,0.00854602,0.00515487
21,3,0.0137185,0.0214773,0.00652963,0.00649181
21,4,0.0116408,0.0253891,0.00964849,0.00433029
21,5,0.0162989,0.0204134,0.00697142,0.00998765
21,6,0.0135797,0.0289623,0.00614259,0.00350395
21,7,0.0184634,0.0217342,0.00805146,0.0117777
21,8,0.0115909,0.02522,0.00803232,0.00969628
21,9,0.0168781,0.0213553,0.00310787,0.0083745
21,10,0.0120961,0.025433,0.0119401,0.0106913
21,11,0.00965848,0.0213916,0.0057449,0.00582682
21,12,0.00868759,0.0168045,0.00835449,0.00967178
21,13,0.00870958,0.0156913,0.00785893,0.00743208
21,14,0.0163181,0.0225901,0.00883649,0.010244
21,15,0.00687648,0.0140923,0.00980582,0.0043896
21,16,0.0127522,0.013739,0.00201195,0.00669098
21,17,0.00968991,0.00955107,0.00278652,0.00939832
21,18,0.0111608,0.00835537,0.00796468,0.00942754
21,19,0.00751491,0.00600651,0.00329203,0.00588087
21,20,0.00284868,0.0133065,0.00372869,0.00254918
21,21,0.010846,0.0126018,0.00798471,0.00922038
21,22,0.00954357,0.00747465,0.00797228,0.00942352
21,23,0.00791816,0.0079997,0.00228639,0.00484918
21,24,0.010158,0.00416903,0.000214837,0.00508604
21,25,0.00385972,0.00285325,0.00335621,0.0012387
21,26,0.00310589,0.00113646,0.00981092,0.00749856
21,27,0.000891148,0.00279857,0.00258112,0.00127222
21,28,0.00100624,0.00612354,0.00305735,5.14716e-05
21,29,0.00494401,0.000997391,0.00863946,0.00293578
21,30,0.00529972,0.00650551,0.00212786,0.00222489
21,31,0.00216848,0.00424087,0.00671879,0.00151712
21,32,0.00654629,0.00679545,0.00621275,1.17002e-05
21,33,0.00823084,0.00946361,0.000908634,0.0010078
21,34,0.00982007,0.000641601,0.00820549,0.000305112
21,35,0.00261309,0.000926962,0.00130363,0.00340329
21,36,0.00660786,0.00431625,0.00320217,0.00130201
21,37,0.0050045,0.00190931,0.00400124,0.000101159
21,38,0.00800254,0.00610527,0.0022007,0.00020066
21,39,0.000101258,0.0089026,0.00150035,0.00640032
21,40,0.00570055,0.00770115,0.00620015,0.00390014
21,41,0.00710019,0.0070004,0.00490005,0.00680005
21,42,0.00760004,0.00310009,0.00710001,0.000100012
21,43,0.00380001,0.00840003,0.0035,0.000300004
21,44,0.0026,0.00670001,0.0016,0.0075
21,45,0.0084,0.0056,0.0076,0.0065
21,46,0.0016,0.0098,0.0067,0.0015
21,47,0.0088,0.0081,0.0077,0.0045
21,48,0.0059,0.0041,0.0084,0.0029
21,49,0.001,0.0032,0.0097,0.0084
21,50,0.0063,0.0069,0.0085,0
21,51,0.0052,0.0021,0.0003,0.0077
21,52,0.0086,0.0019,0.0053,0.0071
21,53,0.0073,0.003,0.0037,0.0087
21,54,0.0028,0.0003,0.0003,0.0015
21,55,0.0084,0.0079,0.006,0.0043
21,56,0.0019,0.0043,0.0072,0.0029
21,57,0.0074,0.0069,0.0014,0.0036
21,58,0.0037,0,0.0037,0.009
21,59,0.0021,0.004,0.0068,0.0006
21,60,0.0058,0.002,0.0077,0.003
21,61,0.0048,0.0013,0.0019,0.0076
21,62,0.0014,0.002,0.0092,0.0097
21,63,0,0.0051,0.0039,0.0019
21,64,0.0093,0.0012,0.0048,0.0068
21,65,0.0081,0.0062,0.0003,0.002
21,66,0.006,0.004,0.0009,0.0079
21,67,0.0081,0.0075,0.0085,0.0038
21,68,0.0093,0.0061,0.0068,0.0042
21,69,0.0072,0.0087,0.0018,0.0087
21,70,0.0009,0.0009,0.0083,0.0007
21,71,0.0058,0.0023,0.0025,0.0052
22,0,0.0138717,0.0293771,0.00507372,0.00383471
22,1,0.0151559,0.0272936,0.0067365,0.011964
22,2,0.0193172,0.0315487,0.0112363,0.00729094
22,3,0.0156231,0.0356022,0.0122237,0.00418034
22,4,0.0170989,0.0365115,0.00930191,0.0126979
22,5,0.0193584,0.039457,0.012445,0.00802515
22,6,0.0236619,0.0399489,0.00989039,0.00735441
22,7,0.0246632,0.0417106,0.0132866,0.00574089
22,8,0.0211704,0.0346576,0.00802285,0.011965
22,9,0.0190017,0.0395125,0.012063,0.0128003
22,10,0.0157902,0.03704,0.00783893,0.00547914
22,11,0.0155973,0.0320045,0.0067069,0.0064915
22,12,0.0201344,0.0356277,0.00640537,0.00369445
22,13,0.0167824,0.0263332,0.00833315,0.00480686
22,14,0.017854,0.0328194,0.00854789,0.00786981
22,15,0.0173697,0.0242063,0.00983796,0.00486904
22,16,0.0131007,0.0176473,0.00298799,0.00950337
22,17,0.0136412,0.0226106,0.00846641,0.00858974
22,18,0.00880424,0.011961,0.0101038,0.00540609
22,19,0.00617942,0.0107253,0.00829532,0.0091193
22,20,0.012074,0.0168754,0.00941738,0.00350235
22,21,0.00286858,0.00908855,0.00519759,0.00719176
22,22,0.00528097,0.0141776,0.00241226,0.0012389
22,23,0.00543564,0.0121621,0.00365726,0.00869473
22,24,0.0101047,0.006093,0.00623534,0.00599515
22,25,0.00258313,0.00411785,0.0027467,0.00471635
22,26,0.00303477,0.00230837,0.0086741,0.00405621
22,27,0.00255133,0.00642852,0.00192622,0.000512588
22,28,0.0052168,0.00105479,0.00308842,0.00477821
22,29,0.00382082,0.00795466,0.00136184,0.00675419
22,30,0.00745159,0.00351366,0.00744175,0.00103813
22,31,0.00200373,0.000713847,0.00932823,0.000926035
22,32,0.00406988,0.00524402,0.0064192,0.00551733
22,33,0.00724628,0.00909548,0.000112981,0.00961138
22,34,0.00013026,0.00876203,0.00340833,0.00200762
22,35,0.00411952,0.00534021,0.0025054,0.00900483
22,36,0.00551179,0.00552435,0.00390325,0.00910294
22,37,0.00290678,0.00501401,0.00570185,0.000301748
22,38,0.00800385,0.00310801,0.00110107,1.00406e-06
22,39,0.00340194,0.000304033,0.00100054,0.00720049
22,40,0.00540086,0.00740179,0.00280024,0.00280022
22,41,0.00630033,0.00300069,0.00230009,0.00640009
22,42,0.0016001,0.0056002,0.00830003,0.00570003
22,43,0.00100004,0.000900086,0.00460001,0.00650001
22,44,0.00620001,0.00830003,0.0055,0.0092
22,45,0.00350001,0.00110002,0.0093,0.0016
22,46,0.004,0.000600004,0.0017,0.0073
22,47,0.0009,0.0027,0.0046,0.0062
22,48,0,0.0073,0.0088,0.0064
22,49,0.0002,0.001,0.0029,0.0016
22,50,0.0066,0.0011,0.0071,0.0076
22,51,0.002,0.0018,0.004,0.0083
22,52,0.0003,0.0093,0.0074,0.0038
22,53,0.0004,0.0068,0.0052,0.0044
22,54,0.0072,0.0069,0.0016,0.0082
22,55,0.0094,0.0061,0.0043,0.0093
22,56,0.0035,0.0032,0.0058,0.0035
22,57,0.0042,0.0085,0.0051,0.001
22,58,0.0097,0.0023,0.0084,0.0016
22,59,0.0041,0.0024,0.0097,0.0042
22,60,0.0018,0.0072,0.0078,0.002
22,61,0.0042,0.0032,0.0063,0.0015
22,62,0,0.0079,0.0095,0.0093
22,63,0.0041,0.0039,0.0087,0.0074
22,64,0.0069,0.0046,0.0008,0.0011
22,65,0.0032,0.0059,0.0019,0.0028
22,66,0.008,0.0004,0.0045,0.0021
22,67,0.0026,0.0043,0.0063,0.0043
22,68,0.0017,0.0041,0.0063,0.0057
22,69,0.0073,0.0027,0.007,0.0071
22,70,0.0006,0.0065,0.0063,0.0045
22,71,0.0005,0.0051,0.0019,0.0073
23,0,0.0272521,0.0403773,0.0136721,0.00678762
23,1,0.0286863,0.0427699,0.0114584,0.0111494
23,2,0.0227875,0.046776,0.0151951,0.00838973
23,3,0.0282517,0.0555575,0.0146258,0.0112806
23,4,0.0344807,0.0574972,0.00896709,0.0123356
23,5,0.0332032,0.0641694,0.0113381,0.0133125
23,6,0.032425,0.0574921,0.00967487,0.0117572
23,7,0.0327038,0.0615896,0.0109211,0.0110884
23,8,0.0340202,0.059018,0.0152674,0.0113963
23,9,0.0288354,0.0594485,0.00951384,0.00856923
23,10,0.0290817,0.0550698,0.0129296,0.0131708
23,11,0.0302832,0.0547335,0.00986883,0.0104297
23,12,0.0300321,0.0522623,0.0077782,0.00906061
23,13,0.0238665,0.0482734,0.00667925,0.0125215
23,14,0.0231626,0.0413628,0.00817655,0.013672
23,15,0.0221365,0.039716,0.00856622,0.00601446
23,16,0.0207988,0.0302472,0.01064,0.0113658
23,17,0.0155887,0.0323346,0.00354336,0.00932979
23,18,0.0179805,0.0252863,0.00609773,0.00613584
23,19,0.0160506,0.0218957,0.0104203,0.00716017
23,20,0.00632857,0.0215483,0.0102562,0.0042717
23,21,0.00821852,0.0184885,0.00170283,0.00891368
23,22,0.00489412,0.0103841,0.00806366,0.00764562
23,23,0.0111821,0.00624784,0.00951236,0.00583338
23,24,0.00390325,0.00931444,0.00383074,0.00616435
23,25,0.00497311,0.00613116,0.00268436,0.0023404
23,26,0.00977535,0.00781839,0.00607116,0.00743903
23,27,0.00249225,0.00552546,0.00259318,0.00237192
23,28,0.00388304,0.00219745,0.00513383,0.00711839
23,29,0.000635077,0.00588909,0.00489258,0.00158364
23,30,0.00842793,0.00247255,0.00836265,0.00695635
23,31,0.00315515,0.00731953,0.00204323,0.00483855
23,32,0.00240432,0.00551481,0.000629132,0.00582587
23,33,0.0084687,0.00294235,0.00781883,0.00741709
23,34,0.00844458,0.0035923,0.00451232,0.000311398
23,35,0.00762879,0.00695948,0.00250798,0.00100736
23,36,0.0079175,0.0073362,0.00780477,0.00830439
23,37,0.00261014,0.00272097,0.00960273,0.000902616
23,38,0.00460581,0.00791201,0.00760157,0.00760148
23,39,0.00480297,0.00960614,0.00230082,0.00700076
23,40,0.00480137,0.00300285,0.00290038,0.00340036
23,41,0.00560056,0.000601166,0.000700154,0.00410015
23,42,0.0041002,0.00520041,0.00440005,0.00170005
23,43,0.00200008,0.00700017,0.00250002,0.000100023
23,44,0.00440003,0.000400066,0.00820001,0.00710001
23,45,0.00300001,0.00790003,0.0078,0.0076
23,46,0.0057,0.00560001,0.0051,0.000500001
23,47,0.0053,0.0074,0.0075,0.0001
23,48,0.0003,0.0003,0.0035,0.0059
23,49,0.0009,0.004,0.0001,0.005
23,50,0.0092,0.0046,0.0065,0.0011
23,51,0.0015,0.009,0.0012,0.0059
23,52,0.0093,0.0094,0.0029,0.0024
23,53,0.0073,0.0007,0.0001,0.0029
23,54,0.0063,0.0052,0.0034,0.0015
23,55,0.0025,0.0008,0.0016,0.0029
23,56,0.0011,0.0051,0.0086,0.002
23,57,0.0091,0.0088,0.0069,0.0082
23,58,0.0033,0.0035,0.0094,0.0048
23,59,0.0025,0.0007,0.0006,0.0019
23,60,0.0001,0.0034,0.0043,0.0072
23,61,0.0041,0.0042,0.0002,0.0005
23,62,0.0092,0.0035,0.002,0.0016
23,63,0.0043,0.0035,0.0045,0.0055
23,64,0.0086,0.0031,0.0073,0.0077
23,65,0.002,0.0041,0.0058,0.0051
23,66,0.0075,0.0051,0,0.0001
23,67,0.0059,0.0004,0.0018,0.0058
23,68,0.0038,0.0059,0.0031,0.0079
23,69,0.0002,0.0033,0.0082,0.0092
23,70,0.0068,0.0002,0.0009,0.0011
23,71,0.0037,0.0053,0.0064,0.0022
24,0,0.0382047,0.0670119,0.0185238,0.00720758
24,1,0.0416568,0.0769077,0.0154418,0.0130829
24,2,0.0383181,0.0840169,0.0165605,0.0150834
24,3,0.0460189,0.0923348,0.014347,0.0186349
24,4,0.0464082,0.0958337,0.0199031,0.0132699
24,5,0.0535333,0.100169,0.0158994,0.0157045
24,6,0.0520914,0.100697,0.0198951,0.0200101
24,7,0.0555424,0.101298,0.0153028,0.0179929
24,8,0.0535526,0.0995137,0.0208935,0.0157152
24,9,0.0530335,0.0990718,0.0136619,0.0183647
24,10,0.0526368,0.0981578,0.0170031,0.0144799
24,11,0.045147,0.0942312,0.0156179,0.0158154
24,12,0.0414183,0.0823797,0.0199542,0.0101218
24,13,0.0422606,0.0758653,0.0160174,0.0108574
24,14,0.0368663,0.0683289,0.0105934,0.011395
24,15,0.0329846,0.0602443,0.00860258,0.00865268
24,16,0.0276984,0.0567286,0.0129797,0.00686265
24,17,0.0207938,0.0466113,0.0139056,0.0138553
24,18,0.0176458,0.0353773,0.00763639,0.00833804
24,19,0.0218594,0.0322397,0.00373751,0.0044766
24,20,0.0168741,0.029031,0.00452625,0.0059721
24,21,0.00819579,0.0226696,0.00764816,0.00739537
24,22,0.015286,0.018344,0.0106137,0.00634744
24,23,0.00407056,0.018142,0.00782161,0.00509666
24,24,0.0108347,0.00917378,0.00581796,0.00991211
24,25,0.0115974,0.00794758,0.00887922,0.00182475
24,26,0.00778735,0.00467818,0.00621253,0.00596644
24,27,0.00893939,0.00825075,0.00728743,0.0052575
24,28,0.0058224,0.0100901,0.00859829,0.00597842
24,29,0.00669577,0.00502575,0.00163902,0.00612274
24,30,0.00143884,0.00119903,0.000994676,0.000985187
24,31,0.000428435,0.00806943,0.00486292,0.0082561
24,32,0.000952674,0.00991355,0.00734168,0.000338639
24,33,0.00320051,0.00590715,0.00162794,0.00942478
24,34,0.00716482,0.00733394,0.00511785,0.00491635
24,35,0.00324183,0.00208629,1.16364e-05,0.00841042
24,36,0.000725539,0.00835249,0.00430698,0.00680642
24,37,0.00241478,0.00583049,0.00270406,0.00330379
24,38,0.00610849,0.00361761,0.00420233,0.00630218
24,39,0.00130445,0.00880918,0.00460121,0.00200116
24,40,0.00850213,0.00200444,0.00230059,0.00150057
24,41,0.00770094,0.00390195,0.00110026,0.00470025
24,42,0.00100038,0.00600078,0.0096001,0.0043001
24,43,0.00810017,0.00970034,0.00280004,0.00860005
24,44,0.00810007,0.00710014,0.00530002,0.00040002
24,45,0.00280003,0.00800005,0.00370001,0.00870001
24,46,0.00170001,0.00770001,0.0051,0.0029
24,47,0.0064,0.0096,0.0049,0.0048
24,48,0.0017,0.0072,0.0063,0.0093
24,49,0.001,0.0074,0.0041,0.002
24,50,0.0034,0.0039,0.0063,0.0016
24,51,0.0035,0.0089,0.0003,0.0015
24,52,0.0061,0.0055,0.0019,0.0087
24,53,0.0036,0.0054,0.0075,0.0054
24,54,0.003,0.0026,0.0083,0.0094
24,55,0.0023,0.0031,0.0043,0.004
24,56,0.0004,0.0005,0.0032,0.0012
24,57,0.0078,0.0074,0.0032,0.0013
24,58,0.0012,0.0094,0.0029,0.0047
24,59,0.0082,0.003,0.006,0.0043
24,60,0.0085,0.0077,0.0031,0.0021
24,61,0.0032,0.0006,0.0075,0.006
24,62,0.0032,0.0057,0.0055,0.0055
24,63,0.0088,0.0096,0.0093,0.009
24,64,0.0002,0.0027,0.0003,0.0078
24,65,0,0.0033,0.0091,0.001
24,66,0.0026,0.0019,0.0055,0.001
24,67,0.005,0.0016,0.0053,0.0034
24,68,0.0093,0.0082,0.0055,0.0024
24,69,0.0088,0.0029,0.0084,0.0019
24,70,0.0084,0.0038,0.0074,0.0071
24,71,0.0035,0.0067,0.0062,0.0035
25,0,0.0588613,0.111636,0.0165437,0.0203626
25,1,0.0657262,0.11987,0.0173348,0.0149889
25,2,0.0651241,0.137376,0.021482,0.0214707
25,3,0.074913,0.150737,0.0211022,0.0218773
25,4,0.0784711,0.157954,0.0298777,0.021625
25,5,0.0843048,0.165616,0.0290704,0.024826
25,6,0.0791812,0.167459,0.0274685,0.0224257
25,7,0.0804202,0.166301,0.0303993,0.0191182
25,8,0.0858838,0.173296,0.0319449,0.0248075
25,9,0.0869223,0.170785,0.0306092,0.0203661
25,10,0.0803234,0.157521,0.0304253,0.0202106
25,11,0.0804682,0.157233,0.0287788,0.0224837
25,12,0.0721928,0.144436,0.0197261,0.020801
25,13,0.0649673,0.131978,0.0195582,0.0199989
25,14,0.055531,0.117345,0.0152928,0.015851
25,15,0.0538986,0.103024,0.0162825,0.0159771
25,16,0.0455941,0.0832057,0.01218,0.0153223
25,17,0.0342627,0.0757475,0.0167149,0.0149339
25,18,0.0268975,0.0602026,0.0165053,0.00666734
25,19,0.0270928,0.0497948,0.0113234,0.00785763
25,20,0.021301,0.0383321,0.0121806,0.0043423
25,21,0.0155788,0.0244875,0.00923644,0.00854589
25,22,0.016009,0.0235772,0.0107742,0.00721295
25,23,0.0096892,0.0144724,0.011421,0.0113168
25,24,0.00861502,0.0103253,0.00705073,0.00720588
25,25,0.00371002,0.0104051,0.00409314,0.00209854
25,26,0.00304925,0.00733315,0.00202906,0.0082487
25,27,0.00266048,0.0103105,0.00123707,0.00708294
25,28,0.00457146,0.0107082,0.00749466,0.00766341
25,29,0.00952753,0.00460987,0.00320343,0.0062809
25,30,0.00949186,0.00252168,0.00123821,0.00242423
25,31,0.00343113,0.0016843,0.00229211,0.00728203
25,32,0.00202057,0.00855383,0.003261,0.00215569
25,33,0.00194494,0.00669837,0.00353997,0.00243668
25,34,0.00929298,0.00489273,0.000326009,0.000223949
25,35,0.00206007,0.00102389,0.00691632,0.00551515
25,36,0.00923642,0.00407556,0.00281007,0.00810922
25,37,0.00722124,0.00584401,0.00410583,0.00610545
25,38,0.00711233,0.00532554,0.00840332,0.000303247
25,39,0.00610656,0.000813608,0.00730177,0.00770169
25,40,0.00870327,0.000406787,0.00980087,0.000400875
25,41,0.00690153,0.00320316,0.00280041,0.00600041
25,42,0.00800064,0.00290131,0.00620017,0.000100177
25,43,0.00360029,0.00300059,0.00540008,0.00300008
25,44,0.00700012,0.00800025,0.00100003,0.00410003
25,45,0.00390005,0.0052001,0.000100012,0.00110001
25,46,0.000400014,0.00860003,0.0013,0.0065
25,47,0.0092,0.00840001,0.0043,0.0078
25,48,0.0089,0.004,0.0082,0.0057
25,49,0.0073,0.0009,0.0018,0.0052
25,50,0.0039,0.008,0.0051,0.0075
25,51,0.0009,0.0006,0.0004,0.0077
25,52,0.0086,0.0015,0.002,0.0024
25,53,0.0065,0.0019,0.0033,0.0069
25,54,0.0004,0.0046,0.0033,0.0096
25,55,0.003,0.0074,0.0073,0.0018
25,56,0.0015,0.0056,0.0075,0.0086
25,57,0.0066,0.0093,0.0039,0.0004
25,58,0.0072,0.009,0.0079,0.0081
25,59,0.0094,0.0084,0.0059,0.0081
25,60,0.0097,0.0077,0.0006,0.0061
25,61,0.0097,0.0038,0.0029,0.0002
25,62,0.0082,0.0062,0.0097,0.0013
25,63,0.0037,0.0071,0.0031,0.005
25,64,0.0027,0.0007,0.0038,0.0093
25,65,0.0098,0.0075,0.0097,0.0071
25,66,0.0067,0.0075,0.0053,0.0062
25,67,0.0058,0.0012,0.0043,0.0054
25,68,0.0089,0.0047,0.0016,0.0085
25,69,0.0085,0.0045,0.0088,0.0069
25,70,0.0006,0.0084,0.008,0.0041
