x,y,beta,gamma,rx,ry
19,31,0.000533996,0.00866947,0.00560932,0.00290842
19,32,0.00892285,0.00224715,0.00100639,0.00640564
19,33,0.00451525,0.00883127,0.00290422,0.00910373
19,34,0.00510992,0.00792037,0.00220275,0.00860244
19,35,0.00860641,0.000913231,0.00130178,0.00980158
19,36,0.00450386,0.00310794,0.00170107,0.000800981
19,37,0.00850218,0.00210452,0.0058006,0.00640055
19,38,0.00410121,0.0064025,0.00840033,0.00440031
19,39,0.00510061,0.00390126,0.00730017,0.00390015
19,40,0.00620026,0.00810054,0.000200073,0.000600068
19,41,0.00710009,0.00310018,0.00970002,0.00210002
19,42,0.00120002,0.00180004,0.000800005,0.0098
19,43,0.0027,0.00210001,0.0095,0.0071
19,44,0.0053,0.0014,0.0077,0.0037
19,45,0.0035,0.0036,0.0002,0.0074
19,46,0.0001,0.0084,0.002,0.005
19,47,0.0023,0.0093,0.0087,0.0085
19,48,0.0074,0.0089,0.0089,0.0044
19,49,0.0021,0.0087,0.0065,0.0033
19,50,0.0006,0.0074,0.0031,0.0031
19,51,0.0093,0.0027,0.0001,0.0045
19,52,0.0039,0.0078,0.0082,0.0074
19,53,0.0013,0.0082,0.005,0.0012
19,54,0.0068,0.007,0.006,0.0091
19,55,0.0062,0.0048,0.0075,0.0035
19,56,0.0036,0.0065,0.0079,0.0058
19,57,0.0051,0.0046,0.0089,0.0055
19,58,0.0019,0.0019,0.0084,0.0013
19,59,0.0047,0.0086,0.0059,0.0086
19,60,0.0063,0.004,0.006,0.0075
19,61,0.0024,0.0011,0.0087,0.0092
19,62,0.0079,0.0049,0.0082,0.0042
19,63,0.0095,0.0056,0.0078,0.0033
19,64,0.002,0.0056,0.0089,0.0071
19,65,0.0003,0.0079,0.0025,0.002
19,66,0,0.001,0.0034,0.0045
19,67,0.0094,0.0091,0.003,0.0057
19,68,0.0032,0.009,0.0033,0.0056
19,69,0,0.0021,0.0047,0.0077
19,70,0.0068,0.003,0.0019,0.0065
19,71,0.0084,0.0095,0.0096,0.0005
20,0,0.0100544,0.0187836,0.00882687,0.00650557
20,1,0.0121137,0.0116012,0.00901732,0.00765614
20,2,0.00708931,0.013643,0.00263313,0.00183688
20,3,0.0165533,0.0180831,0.00807879,0.00456998
20,4,0.0101393,0.0244737,0.0107159,0.0044043
20,5,0.00931281,0.0195511,0.0027907,0.00988551
20,6,0.014246,0.0193822,0.00706002,0.00659737
20,7,0.0104151,0.0218415,0.00761622,0.00904489
20,8,0.0114164,0.0204434,0.00505418,0.0115601
20,9,0.01108,0.0176516,0.0083104,0.00549999
20,10,0.00900275,0.0238854,0.00616072,0.00258162
20,11,0.00856268,0.0260403,0.00585641,0.00528893
20,12,0.0165297,0.0175761,0.00799849,0.00229814
20,13,0.0123509,0.0203969,0.010508,0.00335169
20,14,0.0146427,0.0159731,0.008121,0.001995
20,15,0.0128986,0.0127277,0.00910218,0.00191603
20,16,0.00884342,0.00984437,0.00141433,0.00790813
20,17,0.00410432,0.0139773,0.00139894,0.00184983
20,18,0.0058924,0.0106394,0.0022962,0.00407368
20,19,0.00625763,0.0100414,0.00730674,0.00352253
20,20,0.00900395,0.00672183,0.00376037,0.00289093
20,21,0.0102427,0.00497913,0.00463038,0.00777277
20,22,0.00627226,0.00291034,0.00822224,0.00278772
20,23,0.00297624,0.00739401,0.0031438,0.00651213
20,24,0.006342,0.00432026,0.00347888,0.00585648
20,25,0.0093636,0.00435611,0.00662822,0.00181507
20,26,0.00763182,0.0083824,0.00499204,0.00118256
20,27,0.00283539,0.00208353,0.0039652,0.00955678
20,28,0.00416449,0.00743764,0.00204586,0.00294071
20,29,0.00901344,0.00643397,0.000431896,0.00392815
20,30,0.00687785,0.00826015,0.00652143,0.008719
20,31,0.00385297,0.00950865,0.00521459,0.0093129
20,32,0.00243569,0.00837313,0.00490981,0.00140893
20,33,0.00182366,0.0015486,0.00290654,0.00910578
20,34,0.00901522,0.00783138,0.00010426,0.00180385
20,35,0.00920982,0.00402029,0.00120274,0.00340248
20,36,0.00130594,0.0032122,0.00610162,0.000101512
20,37,0.00930336,0.00630696,0.00410093,0.00620085
20,38,0.00450187,0.000503883,0.00500051,0.00810047
20,39,0.00970092,0.000101926,0.00730025,0.00220024
20,40,0.00840041,0.00230085,0.00340011,0.000100106
20,41,0.00370014,0.0064003,0.00900004,0.00280004
20,42,0.00410004,0.00920007,0.00440001,0.00350001
20,43,0.00330001,0.00560001,0.0067,0.0044
20,44,0.0089,0.0029,0.0044,0.0083
20,45,0.009,0.0083,0.0044,0.0036
20,46,0.0088,0.0092,0.0016,0.0084
20,47,0.0092,0.0089,0.0008,0.0077
20,48,0.0011,0.0042,0.0077,0.0048
20,49,0.0005,0.0068,0.0075,0.0047
20,50,0.0059,0.002,0.0082,0.0091
20,51,0.0077,0.0048,0.0036,0.0065
20,52,0.0077,0.0078,0.0047,0.0066
20,53,0.0062,0.0089,0.0001,0.0049
20,54,0.008,0.0017,0.0035,0.0073
20,55,0.0005,0.0041,0.0052,0.0016
20,56,0.0083,0.0028,0.0065,0.0089
20,57,0.0094,0.0041,0.0037,0.0055
20,58,0.0059,0.0018,0.0047,0.0035
20,59,0.0066,0.0081,0.0001,0.0042
20,60,0.0061,0.0046,0.0009,0.0022
20,61,0.0034,0.001,0.0072,0.0016
20,62,0.0025,0.0006,0.0089,0.003
20,63,0.0047,0.004,0.0046,0.0031
20,64,0.0068,0.001,0.0019,0.0064
20,65,0.0051,0.0054,0.002,0.001
20,66,0.007,0.0065,0.0045,0.0037
20,67,0.0047,0.0045,0.0077,0.0009
20,68,0.0089,0.0086,0.003,0.0025
20,69,0.0094,0.0003,0.0041,0.002
20,70,0.0009,0.0031,0.005,0.0054
20,71,0.0072,0.0097,0.0083,0.0039
21,0,0.009361,0.0183723,0.00295896,0.00773934
21,1,0.0153425,0.0226866,0.00946651,0.00504398
21,2,0.0194053,0.024158,0.00950708,0.00591984
21,3,0.0175511,0.0294416,0.00764304,0.00737565
21,4,0.015989,0.0343832,0.0108939,0.0053427
21,5,0.0211066,0.0303978,0.0083581,0.0110939
21,6,0.0188192,0.0397656,0.00764758,0.00473888
21,7,0.0240237,0.033256,0.00963935,0.0130615
21,8,0.0174239,0.0372025,0.00968171,0.0110506
21,9,0.0228061,0.0335822,0.00480776,0.00976843
21,10,0.0180302,0.0375853,0.0135858,0.0120752
21,11,0.0154411,0.0332106,0.00736814,0.00720029
21,12,0.0141662,0.0279981,0.00987409,0.0109591
21,13,0.0137483,0.0259787,0.00925411,0.00862887
21,14,0.0207854,0.0317335,0.0100741,0.0113044
21,15,0.0107685,0.0220176,0.0108701,0.00532736
21,16,0.0159958,0.0203732,0.00292224,0.00747203
21,17,0.0123289,0.0149422,0.00352238,0.0100277
21,18,0.0132359,0.0126009,0.00853432,0.00992406
21,19,0.0091069,0.00925685,0.00373342,0.00626613
21,20,0.00403858,0.0157196,0.00405661,0.00283988
21,21,0.0117044,0.0143551,0.00821964,0.00942712
21,22,0.0101536,0.00872225,0.00813896,0.00957045
21,23,0.00834284,0.00886728,0.00240425,0.00495316
21,24,0.0104473,0.00476222,0.000295734,0.00515706
21,25,0.00405477,0.00325156,0.00340995,0.00128706
21,26,0.00323482,0.00139992,0.00984571,0.0075299
21,27,0.000975312,0.00297021,0.0026043,0.00129312
21,28,0.00106042,0.00623395,0.00307224,6.50067e-05
21,29,0.0049784,0.00106789,0.00864879,0.00294433
21,30,0.00532136,0.00654982,0.00213384,0.0022303
21,31,0.00218204,0.0042686,0.00672247,0.00152052
21,32,0.00655465,0.00681259,0.00621503,1.38149e-05
21,33,0.00823595,0.0094741,0.000910054,0.0010091
21,34,0.00982317,0.000647983,0.00820633,0.000305901
21,35,0.00261497,0.000930814,0.00130415,0.00340376
21,36,0.00660897,0.00431852,0.00320248,0.00130229
21,37,0.00500514,0.00191064,0.00400142,0.000101324
21,38,0.00800288,0.00610598,0.0022008,0.000200748
21,39,0.000101447,0.00890298,0.0015004,0.00640037
21,40,0.00570066,0.00770136,0.00620018,0.00390017
21,41,0.00710025,0.00700051,0.00490007,0.00680006
21,42,0.00760007,0.00310014,0.00710002,0.000100018
21,43,0.00380002,0.00840004,0.00350001,0.000300006
21,44,0.00260001,0.00670001,0.0016,0.0075
21,45,0.0084,0.00560001,0.0076,0.0065
21,46,0.0016,0.0098,0.0067,0.0015
21,47,0.0088,0.0081,0.0077,0.0045
21,48,0.0059,0.0041,0.0084,0.0029
21,49,0.001,0.0032,0.0097,0.0084
21,50,0.0063,0.0069,0.0085,0
21,51,0.0052,0.0021,0.0003,0.0077
21,52,0.0086,0.0019,0.0053,0.0071
21,53,0.0073,0.003,0.0037,0.0087
21,54,0.0028,0.0003,0.0003,0.0015
21,55,0.0084,0.0079,0.006,0.0043
21,56,0.0019,0.0043,0.0072,0.0029
21,57,0.0074,0.0069,0.0014,0.0036
21,58,0.0037,0,0.0037,0.009
21,59,0.0021,0.004,0.0068,0.0006
21,60,0.0058,0.002,0.0077,0.003
21,61,0.0048,0.0013,0.0019,0.0076
21,62,0.0014,0.002,0.0092,0.0097
21,63,0,0.0051,0.0039,0.0019
21,64,0.0093,0.0012,0.0048,0.0068
21,65,0.0081,0.0062,0.0003,0.002
21,66,0.006,0.004,0.0009,0.0079
21,67,0.0081,0.0075,0.0085,0.0038
21,68,0.0093,0.0061,0.0068,0.0042
21,69,0.0072,0.0087,0.0018,0.0087
21,70,0.0009,0.0009,0.0083,0.0007
21,71,0.0058,0.0023,0.0025,0.0052
22,0,0.018191,0.038364,0.00634777,0.00482843
22,1,0.0203985,0.038209,0.0082728,0.0131419
22,2,0.0255229,0.0444748,0.0130325,0.00871779
22,3,0.0228529,0.0505736,0.0142966,0.00586196
22,4,0.0253091,0.0535008,0.011668,0.0145617
22,5,0.0284816,0.0583167,0.0150447,0.0101426
22,6,0.0335737,0.0604694,0.0127322,0.00967771
22,7,0.0352363,0.0635624,0.0162775,0.0082453
22,8,0.0322504,0.0575128,0.011181,0.0145368
22,9,0.0303447,0.0627808,0.0152386,0.0154312
22,10,0.0271391,0.060241,0.0110329,0.0081823
22,11,0.0266359,0.0545757,0.00981068,0.00912074
22,12,0.0305329,0.0569072,0.00933187,0.00621287
22,13,0.0263462,0.0458992,0.0109934,0.00711526
22,14,0.0263391,0.050131,0.0109019,0.00990416
22,15,0.0246589,0.0391125,0.0118467,0.00663879
22,16,0.0191732,0.030048,0.00468655,0.0109529
22,17,0.0185155,0.0325455,0.00980609,0.00976022
22,18,0.012611,0.0197216,0.0111393,0.00632864
22,19,0.00905957,0.0165874,0.00908057,0.00980841
22,20,0.0141787,0.0211702,0.00999158,0.00401933
22,21,0.00438725,0.0121746,0.0056138,0.00755805
22,22,0.00634171,0.0163338,0.00270588,0.00150104
22,23,0.00616284,0.0136424,0.00385776,0.0088703
22,24,0.0105923,0.00709245,0.00636921,0.00611467
22,25,0.00290799,0.00478048,0.00283626,0.00479599
22,26,0.00324666,0.00274128,0.00873147,0.0041084
22,27,0.00268783,0.00670697,0.00196392,0.000546671
22,28,0.00530351,0.00123258,0.00311234,0.00479964
22,29,0.00387554,0.00806646,0.00137699,0.00676763
22,30,0.00748562,0.00358356,0.00745102,0.0010467
22,31,0.0020249,0.000757208,0.00933394,0.000931358
22,32,0.00408285,0.00527058,0.00642273,0.00552056
22,33,0.00725416,0.00911163,0.00011517,0.00961332
22,34,0.000135034,0.00877177,0.00340964,0.00200882
22,35,0.00412238,0.00534607,0.00250619,0.00900554
22,36,0.00551347,0.0055278,0.00390371,0.00910335
22,37,0.00290776,0.00501602,0.00570212,0.000302
22,38,0.00800437,0.00310909,0.00110122,1.14053e-06
22,39,0.00340223,0.000304633,0.00100062,0.00720057
22,40,0.00540103,0.00740213,0.00280028,0.00280027
22,41,0.00630042,0.00300086,0.00230011,0.00640011
22,42,0.00160014,0.00560028,0.00830004,0.00570004
22,43,0.00100006,0.000900115,0.00460001,0.00650002
22,44,0.00620002,0.00830004,0.00550001,0.00920001
22,45,0.00350001,0.00110002,0.0093,0.0016
22,46,0.004,0.000600006,0.0017,0.0073
22,47,0.0009,0.0027,0.0046,0.0062
22,48,2.77157e-12,0.0073,0.0088,0.0064
22,49,0.0002,0.001,0.0029,0.0016
22,50,0.0066,0.0011,0.0071,0.0076
22,51,0.002,0.0018,0.004,0.0083
22,52,0.0003,0.0093,0.0074,0.0038
22,53,0.0004,0.0068,0.0052,0.0044
22,54,0.0072,0.0069,0.0016,0.0082
22,55,0.0094,0.0061,0.0043,0.0093
22,56,0.0035,0.0032,0.0058,0.0035
22,57,0.0042,0.0085,0.0051,0.001
22,58,0.0097,0.0023,0.0084,0.0016
22,59,0.0041,0.0024,0.0097,0.0042
22,60,0.0018,0.0072,0.0078,0.002
22,61,0.0042,0.0032,0.0063,0.0015
22,62,0,0.0079,0.0095,0.0093
22,63,0.0041,0.0039,0.0087,0.0074
22,64,0.0069,0.0046,0.0008,0.0011
22,65,0.0032,0.0059,0.0019,0.0028
22,66,0.008,0.0004,0.0045,0.0021
22,67,0.0026,0.0043,0.0063,0.0043
22,68,0.0017,0.0041,0.0063,0.0057
22,69,0.0073,0.0027,0.007,0.0071
22,70,0.0006,0.0065,0.0063,0.0045
22,71,0.0005,0.0051,0.0019,0.0073
23,0,0.0351681,0.0569603,0.0159807,0.0086074
23,1,0.0383566,0.0630107,0.0142897,0.0133493
23,2,0.0343893,0.0708792,0.0185296,0.0110518
23,3,0.0417313,0.0835497,0.0185077,0.0143681
23,4,0.0497862,0.0893665,0.013448,0.0158606
23,5,0.0503104,0.0996001,0.0162867,0.0172516
23,6,0.0511321,0.0962414,0.0150831,0.0161042
23,7,0.0527091,0.10289,0.0166584,0.0157691
23,8,0.0549356,0.102202,0.0211688,0.0163108
23,9,0.0503279,0.103541,0.0156244,0.0136688
23,10,0.0505437,0.0991023,0.0189446,0.0182034
23,11,0.0511377,0.0974931,0.0157468,0.0153907
23,12,0.0497345,0.0926293,0.013343,0.0137857
23,13,0.0419801,0.0852074,0.0117684,0.0168058
23,14,0.0391783,0.0740577,0.0126408,0.0174539
23,15,0.0358015,0.0675857,0.0123583,0.00933459
23,16,0.0320473,0.0532402,0.0137324,0.0140527
23,17,0.0245565,0.050566,0.00604702,0.011483
23,18,0.0248515,0.0393226,0.00800287,0.00781108
23,19,0.0211731,0.0323591,0.0118184,0.00840549
23,20,0.0100654,0.0291227,0.0112676,0.00518377
23,21,0.0108505,0.0238406,0.00243473,0.00954828
23,22,0.00671413,0.0140889,0.00855852,0.00808609
23,23,0.0124056,0.00875729,0.00984519,0.00613356
23,24,0.00472045,0.0109792,0.00405552,0.00636382
23,25,0.00550657,0.00722098,0.00283171,0.00247272
23,26,0.0101177,0.00852059,0.0061651,0.00752301
23,27,0.00271149,0.00597309,0.0026536,0.00242642
23,28,0.00402097,0.00247993,0.00517157,0.00715225
23,29,0.000721388,0.0060652,0.00491614,0.00160522
23,30,0.00848094,0.00258164,0.00837705,0.00696948
23,31,0.00318786,0.00738644,0.00205225,0.0048467
23,32,0.00242427,0.00555563,0.000634648,0.00583084
23,33,0.00848071,0.00296709,0.00782209,0.00742008
23,34,0.00845178,0.00360715,0.00451429,0.000313246
23,35,0.00763311,0.00696835,0.00250917,0.00100847
23,36,0.00792003,0.00734142,0.00780545,0.00830503
23,37,0.00261163,0.00272402,0.00960313,0.000903
23,38,0.00460661,0.00791367,0.00760179,0.00760168
23,39,0.00480342,0.00960706,0.00230094,0.00700087
23,40,0.00480163,0.00300337,0.00290045,0.00340042
23,41,0.0056007,0.000601441,0.00070019,0.00410018
23,42,0.00410026,0.00520054,0.00440007,0.00170007
23,43,0.00200011,0.00700022,0.00250003,0.00010003
23,44,0.00440005,0.000400092,0.00820001,0.00710001
23,45,0.00300002,0.00790004,0.0078,0.00760001
23,46,0.00570001,0.00560001,0.0051,0.000500002
23,47,0.0053,0.0074,0.0075,0.0001
23,48,0.0003,0.0003,0.0035,0.0059
23,49,0.0009,0.004,0.0001,0.005
23,50,0.0092,0.0046,0.0065,0.0011
23,51,0.0015,0.009,0.0012,0.0059
23,52,0.0093,0.0094,0.0029,0.0024
23,53,0.0073,0.0007,0.0001,0.0029
23,54,0.0063,0.0052,0.0034,0.0015
23,55,0.0025,0.0008,0.0016,0.0029
23,56,0.0011,0.0051,0.0086,0.002
23,57,0.0091,0.0088,0.0069,0.0082
23,58,0.0033,0.0035,0.0094,0.0048
23,59,0.0025,0.0007,0.0006,0.0019
23,60,0.0001,0.0034,0.0043,0.0072
23,61,0.0041,0.0042,0.0002,0.0005
23,62,0.0092,0.0035,0.002,0.0016
23,63,0.0043,0.0035,0.0045,0.0055
23,64,0.0086,0.0031,0.0073,0.0077
23,65,0.002,0.0041,0.0058,0.0051
23,66,0.0075,0.0051,0,0.0001
23,67,0.0059,0.0004,0.0018,0.0058
23,68,0.0038,0.0059,0.0031,0.0079
23,69,0.0002,0.0033,0.0082,0.0092
23,70,0.0068,0.0002,0.0009,0.0011
23,71,0.0037,0.0053,0.0064,0.0022
24,0,0.0526682,0.0972817,0.0227282,0.0105523
24,1,0.0594167,0.113998,0.0206452,0.0171324
24,2,0.059699,0.128372,0.0227662,0.0199301
24,3,0.0709238,0.144079,0.021636,0.0242676
24,4,0.0749203,0.154913,0.0280856,0.019873
24,5,0.0852718,0.166086,0.0251224,0.0230673
24,6,0.0868905,0.17273,0.0298319,0.0279861
24,7,0.0927179,0.178293,0.0260363,0.0266392
24,8,0.0925765,0.18009,0.0319034,0.0248915
24,9,0.0930286,0.181458,0.0251246,0.0277183
24,10,0.0926371,0.180391,0.028296,0.0240023
24,11,0.0843182,0.174233,0.0266023,0.0250758
24,12,0.0785092,0.158138,0.0301448,0.019073
24,13,0.0760764,0.145073,0.0253921,0.0190312
24,14,0.0667333,0.129303,0.0189466,0.0185909
24,15,0.0583318,0.111955,0.0156936,0.0148157
24,16,0.0484161,0.0988497,0.0186627,0.0119223
24,17,0.0371274,0.0797593,0.0183406,0.0177358
24,18,0.030041,0.0605837,0.011054,0.0113394
24,19,0.0309139,0.0507461,0.00627046,0.00671146
24,20,0.0233513,0.0422368,0.00632527,0.00755968
24,21,0.0127269,0.0318694,0.00888515,0.00849502
24,22,0.0183448,0.0246063,0.0114458,0.00709861
24,23,0.00612658,0.0223149,0.00838032,0.00560013
24,24,0.0121728,0.011917,0.00618584,0.0102369
24,25,0.0124596,0.00971828,0.0091141,0.00204057
24,26,0.00833775,0.00580728,0.0063632,0.00610218
24,27,0.00928534,0.00896055,0.00738189,0.00534332
24,28,0.00603856,0.0105324,0.00865689,0.0060319
24,29,0.00682927,0.00529982,0.00167601,0.00615587
24,30,0.00152105,0.0013674,0.00101738,0.00100591
24,31,0.000478606,0.00817182,0.00487659,0.00826846
24,32,0.000983046,0.00997553,0.00734988,0.000346354
24,33,0.00321877,0.00594454,0.00163296,0.0094293
24,34,0.0071757,0.00735629,0.00512081,0.0049191
24,35,0.00324834,0.00209965,1.34326e-05,0.00841205
24,36,0.000729377,0.00836032,0.00430802,0.00680739
24,37,0.00241702,0.00583508,0.00270467,0.00330437
24,38,0.00610972,0.00362014,0.00420266,0.0063025
24,39,0.00130515,0.0088106,0.0046014,0.00200134
24,40,0.00850253,0.00200525,0.00230069,0.00150067
24,41,0.00770115,0.00390238,0.00110031,0.00470031
24,42,0.00100048,0.00600099,0.00960012,0.00430013
24,43,0.00810021,0.00970043,0.00280006,0.00860006
24,44,0.00810009,0.00710019,0.00530002,0.000400026
24,45,0.00280004,0.00800008,0.00370001,0.00870001
24,46,0.00170001,0.00770002,0.0051,0.0029
24,47,0.0064,0.0096,0.0049,0.0048
24,48,0.0017,0.0072,0.0063,0.0093
24,49,0.001,0.0074,0.0041,0.002
24,50,0.0034,0.0039,0.0063,0.0016
24,51,0.0035,0.0089,0.0003,0.0015
24,52,0.0061,0.0055,0.0019,0.0087
24,53,0.0036,0.0054,0.0075,0.0054
24,54,0.003,0.0026,0.0083,0.0094
24,55,0.0023,0.0031,0.0043,0.004
24,56,0.0004,0.0005,0.0032,0.0012
24,57,0.0078,0.0074,0.0032,0.0013
24,58,0.0012,0.0094,0.0029,0.0047
24,59,0.0082,0.003,0.006,0.0043
24,60,0.0085,0.0077,0.0031,0.0021
24,61,0.0032,0.0006,0.0075,0.006
24,62,0.0032,0.0057,0.0055,0.0055
24,63,0.0088,0.0096,0.0093,0.009
24,64,0.0002,0.0027,0.0003,0.0078
24,65,0,0.0033,0.0091,0.001
24,66,0.0026,0.0019,0.0055,0.001
24,67,0.005,0.0016,0.0053,0.0034
24,68,0.0093,0.0082,0.0055,0.0024
24,69,0.0088,0.0029,0.0084,0.0019
24,70,0.0084,0.0038,0.0074,0.0071
24,71,0.0035,0.0067,0.0062,0.0035
25,0,0.0849121,0.166152,0.0242945,0.0262022
25,1,0.0978358,0.187152,0.0268899,0.0223941
25,2,0.103893,0.217913,0.0328396,0.0302383
25,3,0.120164,0.244861,0.0344252,0.0322239
25,4,0.130293,0.26557,0.0447324,0.033575
25,5,0.14217,0.28577,0.0456947,0.0381426
25,6,0.14292,0.298865,0.0456916,0.0372298
25,7,0.148701,0.30697,0.0496656,0.0352617
25,8,0.157163,0.320064,0.0519436,0.0414728
25,9,0.159946,0.32109,0.0510839,0.0378153
25,10,0.153834,0.308472,0.0508194,0.037767
25,11,0.152065,0.303987,0.0486442,0.0395191
25,12,0.140256,0.283454,0.038921,0.0370442
25,13,0.127325,0.25903,0.0369774,0.0348854
25,14,0.110535,0.229076,0.0306864,0.0291146
25,15,0.100119,0.197277,0.0291285,0.0271358
25,16,0.0830555,0.159661,0.022629,0.0243487
25,17,0.0635125,0.135051,0.0246715,0.0219424
25,18,0.0488391,0.104707,0.022434,0.0120585
25,19,0.0429189,0.0820509,0.0156663,0.0117406
25,20,0.0324468,0.0610576,0.0152145,0.00710341
25,21,0.0232323,0.0401163,0.0113279,0.0104102
25,22,0.0211239,0.0340371,0.0121654,0.00846812
25,23,0.0130625,0.021365,0.0123316,0.0121304
25,24,0.010794,0.0147844,0.00764627,0.00773983
25,25,0.00510217,0.0132442,0.00447545,0.00244512
25,26,0.00392491,0.00912148,0.00227087,0.00846257
25,27,0.00320549,0.0114225,0.00138784,0.00721689
25,28,0.00490713,0.0113945,0.00758583,0.00774611
25,29,0.00973226,0.00503152,0.00325999,0.00633194
25,30,0.00961641,0.0027785,0.0012728,0.00245579
25,31,0.00350695,0.00183993,0.00231297,0.00730089
25,32,0.00206629,0.00864732,0.0032735,0.00216729
25,33,0.00197236,0.00675449,0.00354745,0.00244365
25,34,0.00930923,0.00492622,0.000330508,0.000228159
25,35,0.00206981,0.00104386,0.00691893,0.00551763
25,36,0.00924212,0.00408728,0.00281162,0.00811067
25,37,0.00722459,0.00585088,0.00410673,0.00610631
25,38,0.00711419,0.00532938,0.00840382,0.00030374
25,39,0.00610762,0.000815786,0.00730205,0.00770197
25,40,0.00870387,0.000408035,0.00980103,0.000401037
25,41,0.00690186,0.00320384,0.0028005,0.00600049
25,42,0.00800081,0.00290165,0.00620021,0.000100223
25,43,0.00360037,0.00300074,0.00540009,0.0030001
25,44,0.00700017,0.00800033,0.00100004,0.00410005
25,45,0.00390007,0.00520014,0.000100018,0.00110002
25,46,0.000400024,0.00860005,0.00130001,0.00650001
25,47,0.00920001,0.00840002,0.0043,0.0078
25,48,0.0089,0.004,0.0082,0.0057
25,49,0.0073,0.000900001,0.0018,0.0052
25,50,0.0039,0.008,0.0051,0.0075
25,51,0.0009,0.0006,0.0004,0.0077
25,52,0.0086,0.0015,0.002,0.0024
25,53,0.0065,0.0019,0.0033,0.0069
25,54,0.0004,0.0046,0.0033,0.0096
25,55,0.003,0.0074,0.0073,0.0018
25,56,0.0015,0.0056,0.0075,0.0086
25,57,0.0066,0.0093,0.0039,0.0004
25,58,0.0072,0.009,0.0079,0.0081
25,59,0.0094,0.0084,0.0059,0.0081
25,60,0.0097,0.0077,0.0006,0.0061
25,61,0.0097,0.0038,0.0029,0.0002
25,62,0.0082,0.0062,0.0097,0.0013
25,63,0.0037,0.0071,0.0031,0.005
25,64,0.0027,0.0007,0.0038,0.0093
25,65,0.0098,0.0075,0.0097,0.0071
25,66,0.0067,0.0075,0.0053,0.0062
25,67,0.0058,0.0012,0.0043,0.0054
25,68,0.0089,0.0047,0.0016,0.0085
25,69,0.0085,0.0045,0.0088,0.0069
25,70,0.0006,0.0084,0.008,0.0041
25,71,0.0056,0.0013,0.0092,0.0083
26,0,0.130737,0.273919,0.0455222,0.0312913
26,1,0.151682,0.323547,0.0529306,0.0410339
26,2,0.177176,0.365809,0.0543311,0.0404392
26,3,0.198107,0.411252,0.0625646,0.048352
26,4,0.214495,0.449635,0.0648608,0.0502113
26,5,0.230764,0.477761,0.0736102,0.05583
26,6,0.250228,0.508086,0.0764423,0.061302
26,7,0.257662,0.527526,0.076214,0.0664833
26,8,0.265187,0.534263,0.0748461,0.068572
26,9,0.266045,0.542097,0.0796748,0.0641912
26,10,0.258473,0.534558,0.0759395,0.0676388
26,11,0.253065,0.515315,0.0719189,0.0669809
26,12,0.23854,0.481024,0.0659974,0.063513
26,13,0.217555,0.44202,0.0613183,0.0560144
26,14,0.190841,0.391315,0.0533222,0.0458423
26,15,0.163704,0.33054,0.0525027,0.0416096
26,16,0.135935,0.276394,0.0388899,0.0351308
26,17,0.111375,0.220728,0.0346594,0.026141
26,18,0.0877299,0.172424,0.030424,0.0246593
26,19,0.067982,0.122687,0.0209965,0.0199873
26,20,0.048235,0.0936779,0.0163328,0.0112713
26,21,0.0332975,0.0692643,0.0143567,0.0130836
26,22,0.0256105,0.0508422,0.0117114,0.0131946
26,23,0.0153486,0.0353329,0.00522291,0.00890925
26,24,0.0134436,0.0243712,0.0111271,0.00358152
26,25,0.00871533,0.0188134,0.00335599,0.0114012
26,26,0.00840542,0.0194693,0.00619997,0.00337578
26,27,0.00344922,0.0158578,0.00855973,0.00587881
26,28,0.00598385,0.00620189,0.00597445,0.0065166
26,29,0.00897152,0.00394252,0.00198352,0.0018473
26,30,0.00820094,0.00896252,0.00944571,0.00752418
26,31,0.00219109,0.00131946,0.00256363,0.00484811
26,32,0.00358384,0.00159265,0.00560521,0.0047966
26,33,0.00524704,0.00740957,0.0045679,0.00856167
26,34,0.006857,0.00972391,0.000943618,0.00703961
26,35,0.00889929,0.00860523,0.00232745,0.00262558
26,36,0.000560825,0.0078249,0.00861632,0.00811536
26,37,0.00893538,0.000473482,0.00940951,0.00610913
26,38,0.0073206,0.00874257,0.00350562,0.0087053
26,39,0.00891119,0.00592317,0.00350304,0.00200297
26,40,0.00650584,0.00881204,0.00680156,0.00160157
26,41,0.0057029,0.00120596,7.81588e-07,0.00250078
26,42,0.000601325,0.000902692,0.00950034,0.00920035
26,43,0.00940062,0.00170127,0.00190016,0.00970017
26,44,0.00930029,0.00070059,0.00790007,0.00810008
26,45,0.000900126,0.00740025,0.00430003,0.00800004
26,46,0.00600005,0.0076001,0.00690001,0.00480001
26,47,0.00360002,0.000500033,0.0067,0.000200005
26,48,0.00920001,0.00360001,0.0016,0.005
26,49,0.0046,0.0014,0.0075,0.005
26,50,0.0024,0.0069,0.0043,0.0017
26,51,0.0087,0.0061,0.0015,0.0079
26,52,0.0068,0.0092,0.0061,0.0075
26,53,0.0065,0.0003,0.0056,0.0024
26,54,0.0079,0.0026,0.0073,0.0016
26,55,0.003,0.0041,0.0016,0.0021
26,56,0.0075,0.003,0.0069,0.002
26,57,0.0044,0.0045,0.0071,0.0066
26,58,0.0013,0.0015,0.0081,0.0098
26,59,0.0076,0.0094,0.0078,0.0043
26,60,0.0087,0.004,0.0017,0.0051
26,61,0.0043,0.0072,0.0076,0.0023
26,62,0.0096,0.0048,0.0037,0.0025
