x,y,beta,gamma,rx,ry
18,63,0.0032,0.0028,0.0046,0.0035
18,64,0.0092,0.0015,0.0008,0.0053
18,65,0.0041,0.0011,0.0024,0.0022
18,66,0.0098,0.0018,0.0072,0.002
18,67,0.0062,0.0017,0.0011,0.0045
18,68,0.0066,0.0097,0.0024,0.0026
18,69,0.0008,0.0007,0.0047,0.0069
18,70,0.0065,0.0069,0.0028,0.0096
18,71,0.0095,0.0074,0.0032,0.0088
19,0,0.0113058,0.00958434,0.0049731,0.00350043
19,1,0.00794703,0.0128712,0.00596721,0.00547448
19,2,0.0115591,0.00934433,0.00775413,0.00535049
19,3,0.00756676,0.0151402,0.0100309,0.00163174
19,4,0.0113181,0.00949339,0.00432,0.00907344
19,5,0.0060528,0.0163142,0.0061734,0.00952502
19,6,0.00890894,0.0165432,0.00930597,0.00538021
19,7,0.00951183,0.0101683,0.00434802,0.00500963
19,8,0.00945056,0.0164117,0.00804114,0.00133526
19,9,0.00832242,0.0109498,0.00613361,0.00342411
19,10,0.00851727,0.0105214,0.00799274,0.0093826
19,11,0.0136251,0.0142346,0.0101318,0.00794968
19,12,0.0109932,0.00994068,0.00617285,0.0101891
19,13,0.0132899,0.00742625,0.00877835,0.00543566
19,14,0.0110564,0.0125043,0.00967837,0.00376097
19,15,0.00979217,0.0076543,0.00777859,0.0029761
19,16,0.0117107,0.00887049,0.00308115,0.00378454
19,17,0.00784665,0.0115,0.00617017,0.000501409
19,18,0.0105919,0.00598648,0.00866816,0.00880472
19,19,0.00967443,0.00992512,0.00598257,0.00593249
19,20,0.0102935,0.0028552,0.00530482,0.00936208
19,21,0.00156086,0.00446139,0.00393898,0.0088056
19,22,0.00915714,0.00375362,0.00188457,0.00585984
19,23,0.00479863,0.00952117,0.00813686,0.00362198
19,24,0.0027721,0.00106356,0.00680232,0.00808964
19,25,0.00787183,0.00275991,0.00807473,0.0066662
19,26,0.00499725,0.00680471,0.00525452,0.0030486
19,27,0.00354124,0.000990186,0.00863857,0.00283485
19,28,0.00140014,0.00380518,0.00182785,0.00202477
19,29,0.0063698,0.00564355,0.000519561,0.00501719
19,30,0.00784825,0.00209949,0.000813514,0.00201204
19,31,0.000533287,0.00866803,0.00560912,0.00290825
19,32,0.00892243,0.00224628,0.00100627,0.00640554
19,33,0.004515,0.00883076,0.00290415,0.00910367
19,34,0.00510978,0.00792007,0.00220271,0.0086024
19,35,0.00860632,0.000913058,0.00130176,0.00980156
19,36,0.00450381,0.00310784,0.00170105,0.000800969
19,37,0.00850215,0.00210447,0.00580059,0.00640054
19,38,0.0041012,0.00640247,0.00840032,0.0044003
19,39,0.0051006,0.00390124,0.00730016,0.00390015
19,40,0.00620026,0.00810054,0.000200072,0.000600067
19,41,0.00710008,0.00310017,0.00970002,0.00210002
19,42,0.00120002,0.00180004,0.000800005,0.0098
19,43,0.0027,0.00210001,0.0095,0.0071
19,44,0.0053,0.0014,0.0077,0.0037
19,45,0.0035,0.0036,0.0002,0.0074
19,46,0.0001,0.0084,0.002,0.005
19,47,0.0023,0.0093,0.0087,0.0085
19,48,0.0074,0.0089,0.0089,0.0044
19,49,0.0021,0.0087,0.0065,0.0033
19,50,0.0006,0.0074,0.0031,0.0031
19,51,0.0093,0.0027,0.0001,0.0045
19,52,0.0039,0.0078,0.0082,0.0074
19,53,0.0013,0.0082,0.005,0.0012
19,54,0.0068,0.007,0.006,0.0091
19,55,0.0062,0.0048,0.0075,0.0035
19,56,0.0036,0.0065,0.0079,0.0058
19,57,0.0051,0.0046,0.0089,0.0055
19,58,0.0019,0.0019,0.0084,0.0013
19,59,0.0047,0.0086,0.0059,0.0086
19,60,0.0063,0.004,0.006,0.0075
19,61,0.0024,0.0011,0.0087,0.0092
19,62,0.0079,0.0049,0.0082,0.0042
19,63,0.0095,0.0056,0.0078,0.0033
19,64,0.002,0.0056,0.0089,0.0071
19,65,0.0003,0.0079,0.0025,0.002
19,66,0,0.001,0.0034,0.0045
19,67,0.0094,0.0091,0.003,0.0057
19,68,0.0032,0.009,0.0033,0.0056
19,69,0,0.0021,0.0047,0.0077
19,70,0.0068,0.003,0.0019,0.0065
19,71,0.0084,0.0095,0.0096,0.0005
20,0,0.0098195,0.0182959,0.00875892,0.00645195
20,1,0.011819,0.0109871,0.00893222,0.00758879
20,2,0.00672634,0.0128911,0.00252722,0.00175234
20,3,0.0161224,0.0171862,0.00795436,0.00446945
20,4,0.00963452,0.0234323,0.0105724,0.0042867
20,5,0.00873958,0.0183687,0.00262485,0.00975413
20,6,0.0136151,0.0180775,0.00687956,0.00645006
20,7,0.00973408,0.0204409,0.00742305,0.0088872
20,8,0.0107031,0.0189768,0.00485097,0.0113957
20,9,0.0103514,0.0161546,0.00810557,0.00532801
20,10,0.00827705,0.022403,0.00595657,0.0024084
20,11,0.00786062,0.0246101,0.00565951,0.00512247
20,12,0.0158745,0.0162301,0.00781529,0.00213974
20,13,0.0117517,0.0191733,0.0103428,0.00320749
20,14,0.0141146,0.0148919,0.00797449,0.00186676
20,15,0.0124463,0.0118025,0.00897754,0.00180605
20,16,0.00846738,0.00907748,0.00130892,0.00781865
20,17,0.00380116,0.0133627,0.00131443,0.00177631
20,18,0.0056565,0.0101601,0.00223063,0.00401669
20,19,0.00607906,0.00967846,0.00725789,0.0034792
20,20,0.00887265,0.00645397,0.00372402,0.00285886
20,21,0.0101485,0.00478653,0.00460436,0.00775006
20,22,0.00620593,0.00277507,0.0082042,0.00277148
20,23,0.00293061,0.00730134,0.00313123,0.00650111
20,24,0.00631142,0.00425788,0.00347045,0.00584904
20,25,0.0093435,0.00431498,0.00662271,0.00181008
20,26,0.00761879,0.00835581,0.00498847,0.00117932
20,27,0.00282706,0.00206655,0.00396292,0.00955478
20,28,0.00415928,0.00742702,0.00204442,0.00293942
20,29,0.00901023,0.0064274,0.000431002,0.00392735
20,30,0.00687589,0.00825615,0.00652089,0.00871852
20,31,0.00385179,0.00950624,0.00521426,0.00931261
20,32,0.00243499,0.0083717,0.00490962,0.00140876
20,33,0.00182325,0.00154776,0.00290642,0.00910568
20,34,0.00901498,0.00783088,0.000104193,0.00180379
20,35,0.00920969,0.00402,0.0012027,0.00340244
20,36,0.00130586,0.00321204,0.0061016,0.000101492
20,37,0.00930331,0.00630686,0.00410092,0.00620084
20,38,0.00450185,0.000503834,0.00500051,0.00810047
20,39,0.00970091,0.000101901,0.00730025,0.00220024
20,40,0.0084004,0.00230083,0.00340011,0.000100104
20,41,0.00370014,0.00640029,0.00900004,0.00280004
20,42,0.00410003,0.00920007,0.00440001,0.00350001
20,43,0.00330001,0.00560001,0.0067,0.0044
20,44,0.0089,0.0029,0.0044,0.0083
20,45,0.009,0.0083,0.0044,0.0036
20,46,0.0088,0.0092,0.0016,0.0084
20,47,0.0092,0.0089,0.0008,0.0077
20,48,0.0011,0.0042,0.0077,0.0048
20,49,0.0005,0.0068,0.0075,0.0047
20,50,0.0059,0.002,0.0082,0.0091
20,51,0.0077,0.0048,0.0036,0.0065
20,52,0.0077,0.0078,0.0047,0.0066
20,53,0.0062,0.0089,0.0001,0.0049
20,54,0.008,0.0017,0.0035,0.0073
20,55,0.0005,0.0041,0.0052,0.0016
20,56,0.0083,0.0028,0.0065,0.0089
20,57,0.0094,0.0041,0.0037,0.0055
20,58,0.0059,0.0018,0.0047,0.0035
20,59,0.0066,0.0081,0.0001,0.0042
20,60,0.0061,0.0046,0.0009,0.0022
20,61,0.0034,0.001,0.0072,0.0016
20,62,0.0025,0.0006,0.0089,0.003
20,63,0.0047,0.004,0.0046,0.0031
20,64,0.0068,0.001,0.0019,0.0064
20,65,0.0051,0.0054,0.002,0.001
20,66,0.007,0.0065,0.0045,0.0037
20,67,0.0047,0.0045,0.0077,0.0009
20,68,0.0089,0.0086,0.003,0.0025
20,69,0.0094,0.0003,0.0041,0.002
20,70,0.0009,0.0031,0.005,0.0054
20,71,0.0072,0.0097,0.0083,0.0039
21,0,0.00890239,0.0174198,0.00282409,0.00763524
21,1,0.0147642,0.021483,0.0092991,0.00491042
21,2,0.0186928,0.0226729,0.00930085,0.00575472
21,3,0.0166919,0.027659,0.00739424,0.00717714
21,4,0.0149809,0.0323009,0.010606,0.00510766
21,5,0.0199623,0.0280242,0.00802875,0.0108304
21,6,0.0175484,0.0371481,0.00728315,0.00443932
21,7,0.022659,0.0304307,0.00925007,0.0127466
21,8,0.0159837,0.0342462,0.00927475,0.0107166
21,9,0.0213406,0.0305618,0.00438769,0.00942437
21,10,0.0165672,0.0345914,0.0131801,0.0117347
21,11,0.0140242,0.0303169,0.00697041,0.00686458
21,12,0.0128363,0.0252833,0.00950518,0.0106475
21,13,0.0125401,0.0235145,0.00891954,0.00834283
21,14,0.0197301,0.0295761,0.00978174,0.0110548
21,15,0.00986473,0.0201797,0.0106229,0.0051104
21,16,0.0152566,0.0188638,0.00271488,0.00729473
21,17,0.0117396,0.0137402,0.00335813,0.00988769
21,18,0.0127822,0.0116743,0.00840986,0.0098159
21,19,0.00876642,0.00856295,0.0036391,0.00618401
21,20,0.00378984,0.0152161,0.00398813,0.0027793
21,21,0.0115292,0.0139979,0.00817174,0.00938505
21,22,0.0100321,0.00847435,0.00810582,0.00954128
21,23,0.00826053,0.00869942,0.00238144,0.00493305
21,24,0.0103928,0.00465069,0.00028052,0.00514372
21,25,0.00401915,0.00317895,0.00340015,0.00127825
21,26,0.00321206,0.00135348,0.00983958,0.00752437
21,27,0.00096098,0.00294103,0.00260036,0.00128957
21,28,0.00105155,0.0062159,0.00306981,6.27944e-05
21,29,0.004973,0.00105685,0.00864733,0.00294299
21,30,0.00531811,0.00654318,0.00213295,0.00222949
21,31,0.0021801,0.00426463,0.00672195,0.00152003
21,32,0.00655351,0.00681026,0.00621472,1.35273e-05
21,33,0.00823529,0.00947274,0.00090987,0.00100893
21,34,0.00982278,0.000647195,0.00820623,0.000305804
21,35,0.00261475,0.000930365,0.00130409,0.00340371
21,36,0.00660884,0.00431827,0.00320244,0.00130226
21,37,0.00500507,0.0019105,0.0040014,0.000101307
21,38,0.00800284,0.0061059,0.00220079,0.000200739
21,39,0.000101428,0.00890294,0.00150039,0.00640036
21,40,0.00570065,0.00770134,0.00620018,0.00390017
21,41,0.00710024,0.0070005,0.00490007,0.00680006
21,42,0.00760007,0.00310014,0.00710002,0.000100018
21,43,0.00380002,0.00840004,0.00350001,0.000300006
21,44,0.00260001,0.00670001,0.0016,0.0075
21,45,0.0084,0.00560001,0.0076,0.0065
21,46,0.0016,0.0098,0.0067,0.0015
21,47,0.0088,0.0081,0.0077,0.0045
21,48,0.0059,0.0041,0.0084,0.0029
21,49,0.001,0.0032,0.0097,0.0084
21,50,0.0063,0.0069,0.0085,0
21,51,0.0052,0.0021,0.0003,0.0077
21,52,0.0086,0.0019,0.0053,0.0071
21,53,0.0073,0.003,0.0037,0.0087
21,54,0.0028,0.0003,0.0003,0.0015
21,55,0.0084,0.0079,0.006,0.0043
21,56,0.0019,0.0043,0.0072,0.0029
21,57,0.0074,0.0069,0.0014,0.0036
21,58,0.0037,0,0.0037,0.009
21,59,0.0021,0.004,0.0068,0.0006
21,60,0.0058,0.002,0.0077,0.003
21,61,0.0048,0.0013,0.0019,0.0076
21,62,0.0014,0.002,0.0092,0.0097
21,63,0,0.0051,0.0039,0.0019
21,64,0.0093,0.0012,0.0048,0.0068
21,65,0.0081,0.0062,0.0003,0.002
21,66,0.006,0.004,0.0009,0.0079
21,67,0.0081,0.0075,0.0085,0.0038
21,68,0.0093,0.0061,0.0068,0.0042
21,69,0.0072,0.0087,0.0018,0.0087
21,70,0.0009,0.0009,0.0083,0.0007
21,71,0.0058,0.0023,0.0025,0.0052
22,0,0.0173065,0.0365273,0.00608787,0.00462448
22,1,0.0192701,0.0358644,0.00794343,0.0128879
22,2,0.0241228,0.0415638,0.0126288,0.00839517
22,3,0.0211511,0.0470555,0.0138103,0.00546541
22,4,0.0233066,0.0493631,0.0110925,0.0141065
22,5,0.0261945,0.0535944,0.0143944,0.00961133
22,6,0.0310409,0.0552308,0.0120071,0.00908392
22,7,0.0325029,0.0579178,0.0155051,0.00759814
22,8,0.0293704,0.0515762,0.0103606,0.013869
22,9,0.0273943,0.0567326,0.0144128,0.014748
22,10,0.0241964,0.0542292,0.0102048,0.00748279
22,11,0.0237922,0.0487653,0.00901106,0.00844507
22,12,0.02788,0.0514829,0.00858518,0.00557222
22,13,0.0239372,0.0409759,0.0103232,0.00653571
22,14,0.0242347,0.0458426,0.0103181,0.00940142
22,15,0.0228828,0.0354855,0.0113573,0.00620919
22,16,0.0177219,0.027089,0.00428077,0.0106078
22,17,0.0173742,0.0302232,0.00949257,0.00948719
22,18,0.0117384,0.0179459,0.0109021,0.00611794
22,19,0.00841371,0.0152752,0.00890464,0.00965439
22,20,0.0137173,0.0202304,0.00986583,0.00390634
22,21,0.0040621,0.011515,0.00552479,0.00747984
22,22,0.00612021,0.0158843,0.00264465,0.00144644
22,23,0.00601502,0.013342,0.00381706,0.00883468
22,24,0.010496,0.00689545,0.00634282,0.00609112
22,25,0.00284586,0.00465395,0.00281916,0.00478078
22,26,0.00320752,0.00266143,0.00872088,0.00409877
22,27,0.00266354,0.00665751,0.00195723,0.000540617
22,28,0.0052887,0.00120227,0.00310826,0.00479599
22,29,0.0038666,0.00804823,0.00137452,0.00676544
22,30,0.00748031,0.00357267,0.00744958,0.00104536
22,31,0.00202176,0.000750781,0.00933309,0.000930569
22,32,0.00408102,0.00526684,0.00642223,0.0055201
22,33,0.0072531,0.00910947,0.000114877,0.00961306
22,34,0.000134425,0.00877053,0.00340947,0.00200867
22,35,0.00412203,0.00534536,0.00250609,0.00900545
22,36,0.00551328,0.00552741,0.00390366,0.00910331
22,37,0.00290765,0.0050158,0.00570209,0.000301972
22,38,0.00800431,0.00310897,0.0011012,1.1255e-06
22,39,0.0034022,0.000304571,0.00100061,0.00720056
22,40,0.00540101,0.00740209,0.00280028,0.00280026
22,41,0.00630041,0.00300085,0.00230011,0.00640011
22,42,0.00160013,0.00560027,0.00830003,0.00570004
22,43,0.00100006,0.000900113,0.00460001,0.00650001
22,44,0.00620002,0.00830004,0.00550001,0.00920001
22,45,0.00350001,0.00110002,0.0093,0.0016
22,46,0.004,0.000600006,0.0017,0.0073
22,47,0.0009,0.0027,0.0046,0.0062
22,48,0,0.0073,0.0088,0.0064
22,49,0.0002,0.001,0.0029,0.0016
22,50,0.0066,0.0011,0.0071,0.0076
22,51,0.002,0.0018,0.004,0.0083
22,52,0.0003,0.0093,0.0074,0.0038
22,53,0.0004,0.0068,0.0052,0.0044
22,54,0.0072,0.0069,0.0016,0.0082
22,55,0.0094,0.0061,0.0043,0.0093
22,56,0.0035,0.0032,0.0058,0.0035
22,57,0.0042,0.0085,0.0051,0.001
22,58,0.0097,0.0023,0.0084,0.0016
22,59,0.0041,0.0024,0.0097,0.0042
22,60,0.0018,0.0072,0.0078,0.002
22,61,0.0042,0.0032,0.0063,0.0015
22,62,0,0.0079,0.0095,0.0093
22,63,0.0041,0.0039,0.0087,0.0074
22,64,0.0069,0.0046,0.0008,0.0011
22,65,0.0032,0.0059,0.0019,0.0028
22,66,0.008,0.0004,0.0045,0.0021
22,67,0.0026,0.0043,0.0063,0.0043
22,68,0.0017,0.0041,0.0063,0.0057
22,69,0.0073,0.0027,0.007,0.0071
22,70,0.0006,0.0065,0.0063,0.0045
22,71,0.0005,0.0051,0.0019,0.0073
23,0,0.0334823,0.0534359,0.015491,0.00821907
23,1,0.0361886,0.0584817,0.0136574,0.012855
23,2,0.031656,0.0652111,0.017747,0.0104233
23,3,0.0384094,0.076663,0.0175543,0.0136058
23,4,0.0458691,0.0812222,0.0123044,0.0149572
23,5,0.0458042,0.0902787,0.014986,0.0162132
23,6,0.0461078,0.0858443,0.0136328,0.0149365
23,7,0.0472762,0.0916828,0.0151019,0.0144985
23,8,0.0492293,0.090428,0.0195596,0.0149713
23,9,0.0444641,0.0915185,0.0139577,0.0122796
23,10,0.0447087,0.0871385,0.0173093,0.0168378
23,11,0.0455058,0.0859539,0.0141593,0.0140543
23,12,0.0444666,0.0818455,0.0118549,0.0125261
23,13,0.0372007,0.075472,0.0104255,0.0156791
23,14,0.0350196,0.0655785,0.0114816,0.0164755
23,15,0.0323172,0.0604896,0.0113915,0.00849126
23,16,0.029235,0.0475007,0.0129595,0.0133835
23,17,0.02236,0.0461081,0.00543418,0.0109576
23,18,0.0232036,0.0359623,0.00754633,0.00741075
23,19,0.0199708,0.0299076,0.0114906,0.00811415
23,20,0.00920756,0.0273871,0.0110357,0.00497501
23,21,0.0102602,0.0226423,0.00227079,0.00940631
23,22,0.00631599,0.0132798,0.00845041,0.00798995
23,23,0.0121451,0.00822389,0.00977442,0.00606977
23,24,0.00455158,0.0106358,0.00400914,0.00632267
23,25,0.0053999,0.00700341,0.00280229,0.00244631
23,26,0.0100517,0.0083854,0.00614701,0.00750684
23,27,0.00267086,0.00589026,0.00264242,0.00241634
23,28,0.00399649,0.00242987,0.00516489,0.00714625
23,29,0.000706765,0.00603541,0.00491215,0.00160157
23,30,0.00847239,0.00256406,0.00837473,0.00696736
23,31,0.00318285,0.0073762,0.00205087,0.00484545
23,32,0.00242137,0.00554971,0.000633848,0.00583012
23,33,0.00847906,0.00296369,0.00782164,0.00741967
23,34,0.00845084,0.00360521,0.00451403,0.000313005
23,35,0.00763257,0.00696726,0.00250903,0.00100833
23,36,0.00791974,0.00734081,0.00780537,0.00830495
23,37,0.00261146,0.00272368,0.00960309,0.000902957
23,38,0.00460652,0.00791349,0.00760177,0.00760166
23,39,0.00480337,0.00960697,0.00230093,0.00700086
23,40,0.0048016,0.00300332,0.00290044,0.00340042
23,41,0.00560068,0.000601414,0.000700187,0.00410018
23,42,0.00410026,0.00520053,0.00440007,0.00170007
23,43,0.00200011,0.00700022,0.00250003,0.000100029
23,44,0.00440004,0.00040009,0.00820001,0.00710001
23,45,0.00300002,0.00790004,0.0078,0.00760001
23,46,0.00570001,0.00560001,0.0051,0.000500002
23,47,0.0053,0.0074,0.0075,0.0001
23,48,0.0003,0.0003,0.0035,0.0059
23,49,0.0009,0.004,0.0001,0.005
23,50,0.0092,0.0046,0.0065,0.0011
23,51,0.0015,0.009,0.0012,0.0059
23,52,0.0093,0.0094,0.0029,0.0024
23,53,0.0073,0.0007,0.0001,0.0029
23,54,0.0063,0.0052,0.0034,0.0015
23,55,0.0025,0.0008,0.0016,0.0029
23,56,0.0011,0.0051,0.0086,0.002
23,57,0.0091,0.0088,0.0069,0.0082
23,58,0.0033,0.0035,0.0094,0.0048
23,59,0.0025,0.0007,0.0006,0.0019
23,60,0.0001,0.0034,0.0043,0.0072
23,61,0.0041,0.0042,0.0002,0.0005
23,62,0.0092,0.0035,0.002,0.0016
23,63,0.0043,0.0035,0.0045,0.0055
23,64,0.0086,0.0031,0.0073,0.0077
23,65,0.002,0.0041,0.0058,0.0051
23,66,0.0075,0.0051,0,0.0001
23,67,0.0059,0.0004,0.0018,0.0058
23,68,0.0038,0.0059,0.0031,0.0079
23,69,0.0002,0.0033,0.0082,0.0092
23,70,0.0068,0.0002,0.0009,0.0011
23,71,0.0037,0.0053,0.0064,0.0022
24,0,0.0494769,0.0906162,0.021804,0.00981295
24,1,0.0552856,0.105387,0.0194395,0.0161885
24,2,0.0544601,0.117524,0.0212513,0.01874
24,3,0.064522,0.130801,0.0197686,0.022817
24,4,0.0672894,0.139125,0.025902,0.0181033
24,5,0.0765163,0.147924,0.0225837,0.0210345
24,6,0.0771014,0.152486,0.0270409,0.0257421
24,7,0.0821537,0.15643,0.022989,0.0241834
24,8,0.0814495,0.157129,0.0287656,0.0222777
24,9,0.0816343,0.158001,0.0218596,0.0250575
24,10,0.0812844,0.157066,0.0250908,0.0213051
24,11,0.0732754,0.151695,0.0235053,0.0224718
24,12,0.0681581,0.137014,0.0273002,0.0165824
24,13,0.0667661,0.126039,0.0228107,0.0167885
24,14,0.0586443,0.11281,0.0166844,0.0166493
24,15,0.0515926,0.098227,0.0138088,0.0131835
24,16,0.0430149,0.0878865,0.0171817,0.0106084
24,17,0.0329543,0.071305,0.0172081,0.0167481
24,18,0.0269381,0.0542853,0.0101992,0.0105907
24,19,0.0286938,0.0462167,0.00565005,0.0061652
24,20,0.0217967,0.0390729,0.005894,0.00717969
24,21,0.0116638,0.0297146,0.00859529,0.00823762
24,22,0.0176446,0.0231753,0.0112556,0.00692701
24,23,0.00566871,0.021387,0.00825607,0.0054882
24,24,0.0118838,0.0113255,0.0061065,0.0101669
24,25,0.0122797,0.00934934,0.00906515,0.0019956
24,26,0.00822719,0.00558083,0.00633298,0.00607495
24,27,0.0092187,0.00882402,0.00736372,0.00532681
24,28,0.00599878,0.0104511,0.00864612,0.00602208
24,29,0.00680587,0.00525186,0.00166954,0.00615007
24,30,0.00150736,0.0013394,0.00101361,0.00100247
24,31,0.000470686,0.00815568,0.00487443,0.00826651
24,32,0.000978507,0.00996628,0.00734866,0.000345204
24,33,0.00321618,0.00593926,0.00163225,0.00942866
24,34,0.00717424,0.00735329,0.00512042,0.00491873
24,35,0.00324751,0.00209796,1.32053e-05,0.00841184
24,36,0.000728915,0.00835938,0.0043079,0.00680727
24,37,0.00241676,0.00583455,0.0027046,0.0033043
24,38,0.00610958,0.00361986,0.00420262,0.00630246
24,39,0.00130507,0.00881044,0.00460138,0.00200132
24,40,0.00850249,0.00200516,0.00230068,0.00150066
24,41,0.00770113,0.00390234,0.00110031,0.0047003
24,42,0.00100048,0.00600097,0.00960012,0.00430013
24,43,0.00810021,0.00970042,0.00280005,0.00860006
24,44,0.00810009,0.00710018,0.00530002,0.000400025
24,45,0.00280004,0.00800007,0.00370001,0.00870001
24,46,0.00170001,0.00770002,0.0051,0.0029
24,47,0.0064,0.0096,0.0049,0.0048
24,48,0.0017,0.0072,0.0063,0.0093
24,49,0.001,0.0074,0.0041,0.002
24,50,0.0034,0.0039,0.0063,0.0016
24,51,0.0035,0.0089,0.0003,0.0015
24,52,0.0061,0.0055,0.0019,0.0087
24,53,0.0036,0.0054,0.0075,0.0054
24,54,0.003,0.0026,0.0083,0.0094
24,55,0.0023,0.0031,0.0043,0.004
24,56,0.0004,0.0005,0.0032,0.0012
24,57,0.0078,0.0074,0.0032,0.0013
24,58,0.0012,0.0094,0.0029,0.0047
24,59,0.0082,0.003,0.006,0.0043
24,60,0.0085,0.0077,0.0031,0.0021
24,61,0.0032,0.0006,0.0075,0.006
24,62,0.0032,0.0057,0.0055,0.0055
24,63,0.0088,0.0096,0.0093,0.009
24,64,0.0002,0.0027,0.0003,0.0078
24,65,0,0.0033,0.0091,0.001
24,66,0.0026,0.0019,0.0055,0.001
24,67,0.005,0.0016,0.0053,0.0034
24,68,0.0093,0.0082,0.0055,0.0024
24,69,0.0088,0.0029,0.0084,0.0019
24,70,0.0084,0.0038,0.0074,0.0071
24,71,0.0035,0.0067,0.0062,0.0035
25,0,0.0789843,0.153772,0.0225371,0.0248712
25,1,0.0901282,0.171033,0.0246048,0.020613
25,2,0.0940687,0.197544,0.0299723,0.0280119
25,3,0.108098,0.219808,0.0308848,0.0294596
25,4,0.115864,0.235652,0.0406087,0.0302428
25,5,0.125536,0.251274,0.0409268,0.0343115
25,6,0.124241,0.260393,0.0403594,0.0328909
25,7,0.128521,0.265428,0.0439768,0.0304931
25,8,0.136068,0.276653,0.0460273,0.0365457
25,9,0.138377,0.276718,0.0450368,0.0326691
25,10,0.132205,0.264083,0.0448183,0.0326118
25,11,0.131133,0.261112,0.0428352,0.0345515
25,12,0.120554,0.243248,0.0333637,0.032357
25,13,0.109519,0.222791,0.0320029,0.0306499
25,14,0.0950865,0.197737,0.0263632,0.0254039
25,15,0.087371,0.171322,0.0255865,0.0240707
25,16,0.0729171,0.139005,0.0198027,0.0219156
25,17,0.055746,0.119333,0.0225602,0.0200885
25,18,0.0431227,0.0931333,0.0208907,0.0106587
25,19,0.0388742,0.0738221,0.0145576,0.0107512
25,20,0.0296549,0.055375,0.0144554,0.00641352
25,21,0.0213566,0.0362923,0.0108159,0.00995424
25,22,0.0199007,0.0315395,0.0118331,0.00816847
25,23,0.012278,0.0197645,0.0121201,0.0119415
25,24,0.0103032,0.0137815,0.00751231,0.00761974
25,25,0.00479976,0.0126284,0.00439252,0.00236995
25,26,0.00374225,0.00874899,0.0022205,0.00841802
25,27,0.00309676,0.0112009,0.0013578,0.00719021
25,28,0.00484332,0.0112642,0.00756852,0.00773042
25,29,0.0096953,0.00495551,0.00324979,0.00632275
25,30,0.0095951,0.00273462,0.00126689,0.0024504
25,31,0.00349468,0.00181478,0.00230959,0.00729784
25,32,0.0020593,0.00863305,0.00327159,0.00216552
25,33,0.0019684,0.00674639,0.00354637,0.00244265
25,34,0.00930701,0.00492165,0.000329893,0.000227585
25,35,0.00206856,0.00104129,0.0069186,0.00551731
25,36,0.00924142,0.00408585,0.00281143,0.00811049
25,37,0.0072242,0.00585008,0.00410663,0.00610621
25,38,0.00711398,0.00532894,0.00840376,0.000303684
25,39,0.0061075,0.000815549,0.00730202,0.00770194
25,40,0.00870381,0.000407908,0.00980101,0.000401021
25,41,0.00690183,0.00320377,0.00280049,0.00600049
25,42,0.00800079,0.00290162,0.00620021,0.000100219
25,43,0.00360036,0.00300073,0.00540009,0.0030001
25,44,0.00700016,0.00800033,0.00100004,0.00410005
25,45,0.00390007,0.00520013,0.000100017,0.00110002
25,46,0.000400023,0.00860005,0.00130001,0.00650001
25,47,0.00920001,0.00840002,0.0043,0.0078
25,48,0.0089,0.004,0.0082,0.0057
25,49,0.0073,0.000900001,0.0018,0.0052
25,50,0.0039,0.008,0.0051,0.0075
25,51,0.0009,0.0006,0.0004,0.0077
25,52,0.0086,0.0015,0.002,0.0024
25,53,0.0065,0.0019,0.0033,0.0069
25,54,0.0004,0.0046,0.0033,0.0096
25,55,0.003,0.0074,0.0073,0.0018
25,56,0.0015,0.0056,0.0075,0.0086
25,57,0.0066,0.0093,0.0039,0.0004
25,58,0.0072,0.009,0.0079,0.0081
25,59,0.0094,0.0084,0.0059,0.0081
25,60,0.0097,0.0077,0.0006,0.0061
25,61,0.0097,0.0038,0.0029,0.0002
25,62,0.0082,0.0062,0.0097,0.0013
25,63,0.0037,0.0071,0.0031,0.005
25,64,0.0027,0.0007,0.0038,0.0093
25,65,0.0098,0.0075,0.0097,0.0071
25,66,0.0067,0.0075,0.0053,0.0062
25,67,0.0058,0.0012,0.0043,0.0054
25,68,0.0089,0.0047,0.0016,0.0085
25,69,0.0085,0.0045,0.0088,0.0069
25,70,0.0006,0.0084,0.008,0.0041
25,71,0.0056,0.0013,0.0092,0.0083
26,0,0.119938,0.251464,0.0423856,0.0288234
26,1,0.137604,0.294385,0.0488744,0.0378634
26,2,0.159359,0.328781,0.0491244,0.0363051
26,3,0.176096,0.365617,0.0562043,0.0432814
26,4,0.188072,0.395055,0.0572015,0.0440464
26,5,0.200217,0.414622,0.0649181,0.0487214
26,6,0.216414,0.438014,0.0667832,0.0534251
26,7,0.221194,0.452283,0.0657727,0.0580701
26,8,0.227088,0.455527,0.0638706,0.0597486
26,9,0.227011,0.461897,0.0686841,0.0549205
26,10,0.219183,0.45438,0.064885,0.0584677
26,11,0.214848,0.437228,0.0611356,0.0580415
26,12,0.202492,0.407383,0.0558154,0.0550429
26,13,0.184872,0.375515,0.0521693,0.0482233
26,14,0.162466,0.333767,0.0453954,0.0389511
26,15,0.140233,0.282861,0.0461149,0.0359429
26,16,0.117383,0.238763,0.0337493,0.030641
26,17,0.0973455,0.1922,0.0308112,0.0226963
26,18,0.0775083,0.151629,0.027644,0.0221806
26,19,0.0607928,0.107993,0.0190173,0.018239
26,20,0.0433196,0.0836716,0.0149836,0.0100555
26,21,0.0300353,0.0626346,0.0134675,0.0122897
